null1,null2,bsA
-76719.473026,-76717.616790,-76717.488094
-76733.089282,-76729.896280,-76729.896280
-77102.922001,-77100.668969,-77100.668969
-77483.084921,-77482.300540,-77482.300540
-76234.305407,-76231.826867,-76231.826867
-77563.429737,-77557.764634,-77557.764634
-78141.769173,-78141.075480,-78141.075480
-76623.499422,-76623.238811,-76623.238811
-77092.793193,-77091.162873,-77091.162873
-77439.633188,-77439.076846,-77439.076846
-76448.558082,-76441.297348,-76441.297348
-76563.357612,-76561.951665,-76561.951665
-77098.445617,-77097.811935,-77097.811935
-76842.834718,-76840.595788,-76840.595788
-76546.451617,-76540.030703,-76540.030703
-77319.489425,-77313.340533,-77313.340533
-76414.037401,-76411.370837,-76411.370837
-76901.649226,-76898.267282,-76898.267282
-76934.713308,-76933.906669,-76933.906669
-76983.859979,-76969.812352,-76969.812352
-76651.428441,-76651.285415,-76651.285415
-77150.540397,-77145.749100,-77145.749100
-77620.412689,-77618.059099,-77618.059099
-76938.066088,-76935.085592,-76935.085592
-77287.568280,-77285.290027,-77285.290027
-77172.876366,-77172.384326,-77172.384326
-76745.693955,-76741.249887,-76741.249887
-76804.352831,-76804.352831,-76804.352831
-77441.963016,-77438.504353,-77438.504353
-77687.739156,-77682.928959,-77682.928959
-77189.575839,-77184.368723,-77184.368723
-77478.354801,-77477.211519,-77477.211519
-76498.561078,-76497.481150,-76497.481150
-77627.224296,-77616.816905,-77616.816905
-77099.226010,-77098.790307,-77098.790307
-77198.187751,-77196.243310,-77196.243310
-77989.646862,-77984.848171,-77984.848171
-77164.351144,-77159.669492,-77159.669492
-76424.024896,-76418.454795,-76418.454795
-76117.309872,-76115.038149,-76115.038149
-77416.994142,-77415.975901,-77415.975901
-77350.805235,-77350.309028,-77350.309028
-76952.274954,-76950.334146,-76950.334146
-76712.094403,-76710.616684,-76710.616684
-76877.388428,-76874.217473,-76874.217473
-77181.348220,-77179.071258,-77179.071258
-77149.274657,-77145.678213,-77145.678213
-76960.680483,-76957.054809,-76957.054809
-77219.686711,-77216.481121,-77216.481121
-77201.188939,-77192.889473,-77192.889473
-76279.176230,-76274.926732,-76274.926732
-76520.962540,-76518.122912,-76518.122912
-77274.618696,-77272.313818,-77272.313818
-77023.713616,-77014.387576,-77014.387576
-77502.568706,-77499.376782,-77499.376782
-76163.180324,-76159.133822,-76159.133822
-76943.234186,-76941.289762,-76941.289762
-76677.243766,-76677.169574,-76677.169574
-77153.297073,-77151.868021,-77151.868021
-76890.613471,-76888.297261,-76888.297261
-76802.621302,-76801.088257,-76801.088257
-77729.200524,-77725.671833,-77725.671833
-76952.707640,-76950.395821,-76950.395821
-77414.989079,-77410.827142,-77410.827142
-77459.058507,-77455.830714,-77455.830714
-77450.254884,-77445.171806,-77445.171896
-77007.445474,-77007.247181,-77007.247181
-77269.623854,-77266.030182,-77266.030182
-76999.134143,-76996.313923,-76996.313923
-76783.018500,-76781.874328,-76781.874665
-77823.197420,-77822.766853,-77822.766853
-76411.157912,-76410.140976,-76410.140976
-77096.782833,-77090.243617,-77090.243617
-76797.200057,-76793.736079,-76793.736079
-76656.753291,-76651.862726,-76651.862726
-77363.734941,-77362.406443,-77362.406443
-76645.902173,-76644.579725,-76644.579725
-76661.326190,-76659.960322,-76659.960322
-77581.355863,-77573.082135,-77573.082135
-76961.223706,-76955.209252,-76955.209252
-77133.093589,-77132.788038,-77132.788038
-76643.785434,-76633.783848,-76633.783848
-76323.704319,-76315.012430,-76315.012430
-76687.520026,-76686.431620,-76686.431620
-77540.551739,-77539.198199,-77539.198199
-77355.145066,-77354.478986,-77354.478986
-77279.606873,-77273.171390,-77273.171390
-78089.406180,-78085.437879,-78085.437879
-77482.276728,-77481.075749,-77481.075749
-77015.041191,-77015.041192,-77015.041191
-76136.466950,-76135.343134,-76135.343134
-76938.070936,-76929.132450,-76929.132450
-77194.563966,-77192.465465,-77192.465465
-77866.260241,-77861.174520,-77861.174520
-77461.866475,-77460.593422,-77460.593422
-76664.955221,-76664.918171,-76664.918171
-76763.687579,-76760.650240,-76760.650240
-77477.216073,-77471.428332,-77471.428291
-77480.315682,-77479.438148,-77479.438148
-77399.858267,-77398.691534,-77398.691535
-76185.998683,-76183.437340,-76183.437340
-77303.898545,-77302.510854,-77302.510854
-76766.742844,-76765.057487,-76765.057487
-76594.633197,-76594.633197,-76594.633197
-77004.290037,-77002.489528,-77002.489528
-77444.857543,-77442.068956,-77442.068956
-76913.910786,-76910.122631,-76910.122631
-77410.257653,-77407.907627,-77407.907627
-76731.842716,-76728.924736,-76728.924736
-77505.687959,-77504.640723,-77504.640723
-76541.488878,-76539.511259,-76539.511259
-77017.528080,-77013.806780,-77013.806780
-76871.637258,-76864.058540,-76864.058540
-77195.172235,-77192.068010,-77192.068010
-76945.539439,-76944.043553,-76944.043553
-76841.673473,-76841.673473,-76841.673473
-77492.681782,-77489.475385,-77489.475385
-76949.509085,-76942.465018,-76942.465018
-77049.270239,-77042.458972,-77042.458972
-76817.188203,-76816.588929,-76816.588929
-77220.106887,-77218.720905,-77218.720905
-77232.295965,-77231.674305,-77231.674305
-76700.916987,-76699.379368,-76699.379368
-77185.761041,-77182.465776,-77182.465776
-77484.832669,-77483.000943,-77483.000943
-77730.532465,-77726.089966,-77726.089966
-76640.738770,-76638.209972,-76638.209972
-77320.382369,-77312.880576,-77312.880576
-76446.763378,-76445.919972,-76445.919972
-76474.671283,-76466.808536,-76466.808536
-76693.592012,-76689.707324,-76689.707324
-77627.696340,-77625.324985,-77625.324985
-77195.765410,-77195.596413,-77195.596413
-77611.497726,-77611.050621,-77611.050621
-76931.537366,-76929.204195,-76929.204195
-76466.218302,-76462.168726,-76462.168726
-76659.948939,-76659.784908,-76659.784908
-77460.740752,-77457.964222,-77457.964222
-77498.088676,-77497.778272,-77497.778272
-77620.627687,-77618.628687,-77618.628687
-77563.438628,-77561.107652,-77561.107652
-77436.578588,-77434.632974,-77434.632974
-77317.168519,-77312.799111,-77312.799111
-77373.101821,-77372.191955,-77372.191955
-76566.521021,-76561.378931,-76561.378931
-77360.874626,-77359.656097,-77359.656097
-77014.317003,-77012.723274,-77012.723277
-77941.117280,-77937.838530,-77937.838530
-76785.335157,-76778.682476,-76778.682476
-76643.591349,-76639.682975,-76639.682975
-77482.773585,-77479.784326,-77479.784326
-77504.122632,-77499.025018,-77499.025018
-76850.048542,-76845.152877,-76845.152877
-76769.278944,-76768.460907,-76768.460907
-77392.203005,-77390.106312,-77390.106312
-76282.275944,-76277.594194,-76277.594194
-76870.553667,-76866.403863,-76866.403863
-77463.959673,-77456.258069,-77456.258069
-76956.291693,-76946.201060,-76946.201060
-77341.936541,-77339.861480,-77339.861480
-77095.403386,-77093.286773,-77093.286773
-76574.871390,-76572.394231,-76572.394231
-77126.192488,-77124.097010,-77124.097006
-76219.159740,-76210.659991,-76210.659991
-77562.851884,-77561.625062,-77561.625062
-77135.340377,-77134.128322,-77134.128322
-77140.466936,-77136.985458,-77136.985458
-76238.451078,-76234.180575,-76234.180575
-77213.958386,-77209.529729,-77209.529729
-77332.748317,-77329.391260,-77329.391260
-76748.537092,-76746.339884,-76746.339884
-76880.893888,-76875.966003,-76875.966003
-76860.187766,-76859.566617,-76859.566617
-76644.267991,-76637.241682,-76637.241682
-77385.666771,-77384.807236,-77384.805810
-77136.360641,-77129.925762,-77129.925762
-76911.022197,-76907.501633,-76907.501633
-77238.733347,-77238.369904,-77238.369904
-76776.632609,-76774.238377,-76774.238377
-77077.608909,-77073.414808,-77073.414808
-77191.545667,-77189.201195,-77189.201195
-78317.816972,-78313.995052,-78313.995052
-77367.795649,-77363.306706,-77363.306706
-76478.583489,-76477.879194,-76477.879194
-76782.291663,-76782.199944,-76782.199980
-76281.671457,-76274.202564,-76274.202564
-76944.439178,-76943.102418,-76943.102418
-77247.445014,-77245.459558,-77245.459558
-77173.583874,-77171.203463,-77171.203463
-77852.690286,-77850.334071,-77850.334071
-77066.329912,-77066.278760,-77066.278760
-77146.404149,-77145.716314,-77145.716314
-76629.069496,-76626.036549,-76626.036549
-77550.126206,-77547.206996,-77547.206996
-77459.636828,-77453.280812,-77453.280812
-77860.223942,-77859.447544,-77859.777333
-77626.966612,-77623.722391,-77623.722391
-77257.355188,-77252.552317,-77252.552317
-76295.469055,-76294.086558,-76294.086558
-77793.479829,-77791.374743,-77791.374743
-77924.283052,-77920.151108,-77920.151108
-77131.827995,-77127.453525,-77127.453525
-77216.633881,-77214.809550,-77214.809550
-76838.603947,-76837.190031,-76837.190031
-77496.292484,-77492.824975,-77492.824975
-76632.372721,-76629.078364,-76629.078364
-77737.953766,-77736.960907,-77736.960907
-76606.191270,-76596.881741,-76596.881741
-77297.290036,-77295.848262,-77295.848262
-76786.978340,-76783.027052,-76783.027052
-77050.151444,-77048.598282,-77048.598282
-77441.236322,-77439.927141,-77439.927141
-77028.756439,-77017.406468,-77017.406468
-77127.593717,-77123.889277,-77123.889277
-77009.964795,-77006.774513,-77006.774513
-77018.684080,-77008.072301,-77008.072301
-77719.705129,-77717.743686,-77717.743686
-76702.052756,-76694.769259,-76694.769259
-76432.113176,-76427.981700,-76427.981700
-76828.848903,-76823.519792,-76823.519792
-76721.016215,-76721.007508,-76721.007508
-77309.173472,-77309.173472,-77309.173476
-77248.294063,-77246.515485,-77246.515485
-77406.301385,-77405.564834,-77405.564834
-76646.651219,-76643.328753,-76643.328753
-76391.311856,-76388.827715,-76388.827715
-76716.954121,-76713.465944,-76713.465944
-77476.076745,-77475.918580,-77475.918580
-77375.632416,-77369.499558,-77369.499558
-77346.908083,-77345.666506,-77345.666506
-77285.336362,-77280.183268,-77280.183268
-76195.805918,-76194.411426,-76194.411426
-76901.761489,-76901.593383,-76901.593383
-76664.393013,-76660.077060,-76660.077060
-77308.440281,-77302.728312,-77302.728312
-77188.978893,-77186.198561,-77186.198561
-77374.899741,-77371.008304,-77371.008304
-76930.425369,-76929.887881,-76929.887881
-77094.481541,-77092.552652,-77092.552652
-76827.010749,-76824.592301,-76824.592301
-76784.685458,-76784.000289,-76784.000289
-77214.628941,-77213.739506,-77213.739506
-76494.286896,-76489.022770,-76489.022770
-77812.739045,-77811.483355,-77811.483355
-76600.944392,-76598.005259,-76598.005257
-76759.686670,-76756.548036,-76756.548036
-77023.705374,-77022.162190,-77022.162190
-77080.792026,-77079.910899,-77079.910899
-76922.949517,-76921.344756,-76921.344756
-77039.286296,-77036.468193,-77036.468193
-77104.128531,-77102.344969,-77102.344969
-77305.668719,-77303.116466,-77303.116466
-78113.345236,-78109.105714,-78109.105714
-77251.420380,-77246.959482,-77246.959482
-76842.330642,-76839.429927,-76839.429927
-77538.960044,-77535.415386,-77535.415386
-77183.467873,-77181.904859,-77181.904859
-77313.344934,-77311.037059,-77311.037059
-76811.520092,-76811.266889,-76811.266889
-77236.011150,-77229.860786,-77229.860786
-77104.144635,-77097.888523,-77097.888523
-77470.576073,-77466.873136,-77466.873136
-77113.155860,-77110.227122,-77110.227122
-77006.093690,-77003.966597,-77003.966597
-76854.590135,-76852.396418,-76852.396418
-77391.979010,-77384.198055,-77384.198055
-76748.142467,-76743.134233,-76743.134233
-76989.035696,-76984.426845,-76984.426490
-77344.470632,-77338.445791,-77338.445791
-76633.511466,-76629.755675,-76629.755675
-77071.868239,-77068.542344,-77068.542344
-77240.446620,-77239.943782,-77239.943782
-77321.100684,-77317.992603,-77317.992603
-76758.640213,-76757.548751,-76757.548751
-77013.941637,-77006.848322,-77006.848322
-77361.621149,-77358.599342,-77358.599342
-77046.091043,-77037.759056,-77037.759056
-76688.272259,-76682.535994,-76682.535994
-77004.529761,-77003.873956,-77003.873956
-76625.781438,-76621.508296,-76621.508296
-77338.647117,-77332.876952,-77332.876952
-77369.432176,-77365.384094,-77365.384094
-77309.141026,-77308.720531,-77308.719631
-76357.747263,-76354.833563,-76354.833563
-76311.387085,-76308.742431,-76308.742431
-76299.538329,-76292.200719,-76292.200719
-77512.435355,-77510.683367,-77510.683367
-77406.146015,-77404.641630,-77404.641630
-77033.380674,-77031.791256,-77031.791256
-76969.125281,-76961.341610,-76961.341610
-76928.699785,-76926.537843,-76926.537843
-76974.685373,-76973.163725,-76973.163725
-77013.040370,-77010.989703,-77010.989703
-76936.204774,-76935.757088,-76935.757088
-77254.765243,-77249.813640,-77249.813640
-76978.249298,-76976.433210,-76976.433210
-76811.729358,-76807.632219,-76807.632219
-76462.872451,-76459.861546,-76459.861546
-76982.133670,-76980.538033,-76980.538033
-77894.711045,-77886.681914,-77886.681914
-77770.083351,-77769.045304,-77769.045304
-77412.025267,-77408.610854,-77408.610854
-77489.044904,-77486.918602,-77486.918602
-76600.284051,-76599.448150,-76599.448150
-76353.013929,-76352.156774,-76352.156774
-77035.349584,-77031.697527,-77030.248091
-76850.660687,-76844.347955,-76844.347955
-77595.859172,-77592.261159,-77592.261159
-76727.817247,-76724.731910,-76724.731910
-76873.204196,-76868.630865,-76868.630865
-78436.636989,-78436.626974,-78436.626974
-77426.153895,-77423.965865,-77423.965865
-77355.266212,-77354.262579,-77354.262579
-77267.656001,-77264.392037,-77264.392037
-77145.750036,-77142.383662,-77142.383662
-77085.091508,-77078.135936,-77078.135936
-76698.984698,-76695.593222,-76695.593222
-77471.652688,-77465.986071,-77465.986071
-77159.021978,-77156.577392,-77156.577392
-76631.139248,-76628.165612,-76628.165607
-76978.126799,-76977.881020,-76977.881020
-77918.043313,-77915.932958,-77915.932958
-76786.284421,-76784.523307,-76784.523307
-77256.021935,-77254.448303,-77254.448303
-76802.884360,-76801.416819,-76801.416819
-77438.614968,-77438.492667,-77438.492667
-77221.779915,-77221.417065,-77221.417065
-77330.618126,-77327.937970,-77327.937970
-77672.161927,-77671.519525,-77671.519525
-76629.429577,-76627.922367,-76627.922367
-78011.032604,-78010.266559,-78010.266559
-76490.552502,-76488.885182,-76488.885182
-76822.011704,-76815.894859,-76815.894859
-77163.548410,-77161.432583,-77161.432583
-77273.646858,-77270.541477,-77270.541477
