p0,p1,p2a,p2b,w0_b,w1_b,w2a_b,w2b_b,w0_f,w1_f,w2a_f,w2b_f
0.731280,0.185250,0.066600,0.016870,0.291070,1.000000,0.291070,1.000000,0.291070,1.000000,1.673830,1.673830
0.764990,0.192590,0.033890,0.008530,0.297570,1.000000,0.297570,1.000000,0.297570,1.000000,3.402340,3.402340
0.746730,0.215020,0.029700,0.008550,0.289420,1.000000,0.289420,1.000000,0.289420,1.000000,1.000000,1.000000
0.732890,0.165940,0.082490,0.018680,0.312910,1.000000,0.312910,1.000000,0.312910,1.000000,1.000000,1.000000
0.671830,0.179300,0.117510,0.031360,0.293320,1.000000,0.293320,1.000000,0.293320,1.000000,1.057610,1.057610
0.720030,0.155460,0.102400,0.022110,0.301460,1.000000,0.301460,1.000000,0.301460,1.000000,1.497850,1.497850
0.717670,0.175550,0.085790,0.020990,0.301940,1.000000,0.301940,1.000000,0.301940,1.000000,1.191170,1.191170
0.743520,0.167670,0.072470,0.016340,0.312780,1.000000,0.312780,1.000000,0.312780,1.000000,1.787550,1.787550
0.623120,0.179030,0.153700,0.044160,0.287550,1.000000,0.287550,1.000000,0.287550,1.000000,1.000000,1.000000
0.645270,0.158990,0.157050,0.038690,0.298440,1.000000,0.298440,1.000000,0.298440,1.000000,1.000000,1.000000
0.689280,0.198460,0.087160,0.025100,0.302960,1.000000,0.302960,1.000000,0.302960,1.000000,1.000000,1.000000
0.794270,0.161780,0.036510,0.007440,0.310080,1.000000,0.310080,1.000000,0.310080,1.000000,1.838670,1.838670
0.790350,0.191260,0.014810,0.003580,0.298050,1.000000,0.298050,1.000000,0.298050,1.000000,2.398350,2.398350
0.682020,0.168470,0.119890,0.029620,0.294530,1.000000,0.294530,1.000000,0.294530,1.000000,1.000000,1.000000
0.666690,0.194850,0.107140,0.031310,0.297980,1.000000,0.297980,1.000000,0.297980,1.000000,1.000000,1.000000
0.779450,0.201110,0.015450,0.003990,0.304190,1.000000,0.304190,1.000000,0.304190,1.000000,2.846290,2.846290
0.707080,0.193880,0.077730,0.021310,0.313950,1.000000,0.313950,1.000000,0.313950,1.000000,1.000000,1.000000
0.763760,0.170720,0.053550,0.011970,0.295880,1.000000,0.295880,1.000000,0.295880,1.000000,2.373550,2.373550
0.679800,0.156920,0.132650,0.030620,0.300340,1.000000,0.300340,1.000000,0.300340,1.000000,1.000000,1.000000
0.644410,0.162800,0.153910,0.038880,0.302940,1.000000,0.302940,1.000000,0.302940,1.000000,1.003610,1.003610
0.691970,0.168410,0.112290,0.027330,0.291450,1.000000,0.291450,1.000000,0.291450,1.000000,1.215460,1.215460
0.731330,0.159500,0.089630,0.019550,0.302680,1.000000,0.302680,1.000000,0.302680,1.000000,1.359760,1.359760
0.756830,0.161450,0.067350,0.014370,0.302660,1.000000,0.302660,1.000000,0.302660,1.000000,1.000000,1.000000
0.734140,0.192070,0.058490,0.015300,0.302200,1.000000,0.302200,1.000000,0.302200,1.000000,1.623950,1.623950
0.708450,0.182940,0.086330,0.022290,0.294790,1.000000,0.294790,1.000000,0.294790,1.000000,1.000000,1.000000
0.743120,0.164080,0.076010,0.016780,0.301950,1.000000,0.301950,1.000000,0.301950,1.000000,1.000000,1.000000
0.704720,0.161050,0.109250,0.024970,0.309970,1.000000,0.309970,1.000000,0.309970,1.000000,1.000000,1.000000
0.563310,0.154730,0.221200,0.060760,0.289610,1.000000,0.289610,1.000000,0.289610,1.000000,1.000000,1.000000
0.737900,0.183460,0.062980,0.015660,0.304530,1.000000,0.304530,1.000000,0.304530,1.000000,2.226270,2.226270
0.757820,0.205390,0.028950,0.007850,0.303890,1.000000,0.303890,1.000000,0.303890,1.000000,1.829300,1.829300
0.775240,0.196270,0.022740,0.005760,0.311640,1.000000,0.311640,1.000000,0.311640,1.000000,1.000000,1.000000
0.705440,0.174860,0.095920,0.023780,0.299690,1.000000,0.299690,1.000000,0.299690,1.000000,1.055150,1.055150
0.648580,0.164460,0.149150,0.037820,0.302250,1.000000,0.302250,1.000000,0.302250,1.000000,1.000000,1.000000
0.700450,0.167830,0.106260,0.025460,0.300470,1.000000,0.300470,1.000000,0.300470,1.000000,1.000000,1.000000
0.699260,0.147360,0.126690,0.026700,0.314450,1.000000,0.314450,1.000000,0.314450,1.000000,1.000350,1.000350
0.718730,0.186840,0.074950,0.019480,0.290380,1.000000,0.290380,1.000000,0.290380,1.000000,1.467710,1.467710
0.782470,0.179440,0.030980,0.007110,0.291420,1.000000,0.291420,1.000000,0.291420,1.000000,3.355210,3.355210
0.638070,0.175480,0.146230,0.040220,0.301390,1.000000,0.301390,1.000000,0.301390,1.000000,1.000000,1.000000
0.742390,0.188210,0.055370,0.014040,0.303890,1.000000,0.303890,1.000000,0.303890,1.000000,1.214590,1.214590
0.740200,0.177340,0.066520,0.015940,0.305020,1.000000,0.305020,1.000000,0.305020,1.000000,1.000000,1.000000
0.717790,0.167000,0.093470,0.021750,0.303530,1.000000,0.303530,1.000000,0.303530,1.000000,1.000000,1.000000
0.719640,0.172970,0.086580,0.020810,0.297170,1.000000,0.297170,1.000000,0.297170,1.000000,1.688300,1.688300
0.780430,0.217240,0.001820,0.000510,0.299610,1.000000,0.299610,1.000000,0.299610,1.000000,18.138890,18.138890
0.664930,0.141190,0.159920,0.033960,0.307830,1.000000,0.307830,1.000000,0.307830,1.000000,1.000000,1.000000
0.631830,0.163700,0.162400,0.042070,0.302730,1.000000,0.302730,1.000000,0.302730,1.000000,1.000000,1.000000
0.676200,0.168160,0.124650,0.031000,0.286570,1.000000,0.286570,1.000000,0.286570,1.000000,1.000000,1.000000
0.700110,0.161470,0.112470,0.025940,0.290580,1.000000,0.290580,1.000000,0.290580,1.000000,1.214360,1.214360
0.686880,0.183050,0.102700,0.027370,0.301980,1.000000,0.301980,1.000000,0.301980,1.000000,1.000000,1.000000
0.766210,0.181630,0.042170,0.010000,0.312060,1.000000,0.312060,1.000000,0.312060,1.000000,1.816690,1.816690
0.754440,0.186230,0.047590,0.011750,0.305590,1.000000,0.305590,1.000000,0.305590,1.000000,1.000000,1.000000
0.674190,0.159830,0.134170,0.031810,0.293730,1.000000,0.293730,1.000000,0.293730,1.000000,1.000000,1.000000
0.702970,0.162290,0.109470,0.025270,0.316500,1.000000,0.316500,1.000000,0.316500,1.000000,1.000000,1.000000
0.790930,0.165110,0.036370,0.007590,0.316940,1.000000,0.316940,1.000000,0.316940,1.000000,1.865090,1.865090
0.723940,0.172260,0.083850,0.019950,0.292430,1.000000,0.292430,1.000000,0.292430,1.000000,1.902830,1.902830
0.726430,0.172230,0.081920,0.019420,0.309860,1.000000,0.309860,1.000000,0.309860,1.000000,1.295190,1.295190
0.740760,0.194680,0.051120,0.013440,0.291620,1.000000,0.291620,1.000000,0.291620,1.000000,1.361490,1.361490
0.785120,0.169320,0.037470,0.008080,0.306490,1.000000,0.306490,1.000000,0.306490,1.000000,2.041260,2.041260
0.693390,0.169400,0.110270,0.026940,0.316040,1.000000,0.316040,1.000000,0.316040,1.000000,1.000000,1.000000
0.740520,0.184600,0.059940,0.014940,0.291180,1.000000,0.291180,1.000000,0.291180,1.000000,1.652050,1.652050
0.768280,0.172420,0.048430,0.010870,0.297600,1.000000,0.297600,1.000000,0.297600,1.000000,2.179590,2.179590
0.736210,0.153340,0.091410,0.019040,0.305500,1.000000,0.305500,1.000000,0.305500,1.000000,1.304480,1.304480
0.768810,0.198730,0.025790,0.006670,0.313250,1.000000,0.313250,1.000000,0.313250,1.000000,1.475200,1.475200
0.734610,0.206060,0.046330,0.012990,0.307790,1.000000,0.307790,1.000000,0.307790,1.000000,1.066500,1.066500
0.707050,0.180840,0.089270,0.022830,0.295530,1.000000,0.295530,1.000000,0.295530,1.000000,1.299730,1.299730
0.793480,0.202540,0.003170,0.000810,0.308240,1.000000,0.308240,1.000000,0.308240,1.000000,2.984890,2.984890
0.768480,0.189910,0.033370,0.008250,0.304770,1.000000,0.304770,1.000000,0.304770,1.000000,1.534030,1.534030
0.682370,0.156890,0.130690,0.030050,0.294900,1.000000,0.294900,1.000000,0.294900,1.000000,1.000000,1.000000
0.686870,0.200600,0.087090,0.025440,0.289840,1.000000,0.289840,1.000000,0.289840,1.000000,1.000000,1.000000
0.690640,0.180730,0.101950,0.026680,0.295110,1.000000,0.295110,1.000000,0.295110,1.000000,1.000000,1.000000
0.783400,0.213930,0.002090,0.000570,0.291520,1.000000,0.291520,1.000000,0.291520,1.000000,1.000000,1.000000
0.703490,0.203710,0.071960,0.020840,0.289620,1.000000,0.289620,1.000000,0.289620,1.000000,1.304030,1.304030
0.688880,0.186210,0.098330,0.026580,0.291120,1.000000,0.291120,1.000000,0.291120,1.000000,1.000000,1.000000
0.707050,0.162850,0.105740,0.024350,0.301560,1.000000,0.301560,1.000000,0.301560,1.000000,1.000000,1.000000
0.677310,0.125610,0.166250,0.030830,0.311360,1.000000,0.311360,1.000000,0.311360,1.000000,1.000000,1.000000
0.746700,0.183020,0.056450,0.013840,0.305450,1.000000,0.305450,1.000000,0.305450,1.000000,1.000000,1.000000
0.736600,0.176750,0.069890,0.016770,0.303200,1.000000,0.303200,1.000000,0.303200,1.000000,1.692350,1.692350
0.775030,0.187550,0.030130,0.007290,0.307270,1.000000,0.307270,1.000000,0.307270,1.000000,1.982220,1.982220
0.733890,0.196750,0.054700,0.014660,0.305190,1.000000,0.305190,1.000000,0.305190,1.000000,1.000000,1.000000
0.738410,0.185250,0.061030,0.015310,0.297480,1.000000,0.297480,1.000000,0.297480,1.000000,1.000000,1.000000
0.798080,0.181300,0.016800,0.003820,0.299450,1.000000,0.299450,1.000000,0.299450,1.000000,4.628340,4.628340
0.752230,0.191020,0.045260,0.011490,0.297390,1.000000,0.297390,1.000000,0.297390,1.000000,2.270850,2.270850
0.646220,0.185370,0.130870,0.037540,0.285990,1.000000,0.285990,1.000000,0.285990,1.000000,1.440540,1.440540
0.720050,0.181790,0.078380,0.019790,0.292600,1.000000,0.292600,1.000000,0.292600,1.000000,1.645170,1.645170
0.760210,0.202520,0.029430,0.007840,0.317290,1.000000,0.317290,1.000000,0.317290,1.000000,2.067050,2.067050
0.736710,0.181580,0.065550,0.016160,0.308440,1.000000,0.308440,1.000000,0.308440,1.000000,1.549860,1.549860
0.789600,0.179530,0.025150,0.005720,0.313950,1.000000,0.313950,1.000000,0.313950,1.000000,1.000000,1.000000
0.647110,0.157120,0.157520,0.038250,0.297260,1.000000,0.297260,1.000000,0.297260,1.000000,1.000000,1.000000
0.619150,0.187310,0.148590,0.044950,0.296440,1.000000,0.296440,1.000000,0.296440,1.000000,1.000000,1.000000
0.708960,0.212880,0.060110,0.018050,0.290470,1.000000,0.290470,1.000000,0.290470,1.000000,1.499560,1.499560
0.772470,0.199440,0.022320,0.005760,0.297100,1.000000,0.297100,1.000000,0.297100,1.000000,1.000000,1.000000
0.760390,0.193070,0.037120,0.009430,0.305250,1.000000,0.305250,1.000000,0.305250,1.000000,2.040730,2.040730
0.717920,0.185460,0.076780,0.019840,0.296080,1.000000,0.296080,1.000000,0.296080,1.000000,1.638520,1.638520
0.718790,0.197290,0.065840,0.018070,0.298200,1.000000,0.298200,1.000000,0.298200,1.000000,1.000000,1.000000
0.745040,0.197100,0.045760,0.012100,0.298560,1.000000,0.298560,1.000000,0.298560,1.000000,1.943130,1.943130
0.794570,0.187660,0.014380,0.003400,0.304520,1.000000,0.304520,1.000000,0.304520,1.000000,1.212570,1.212570
0.725350,0.205510,0.053870,0.015260,0.297430,1.000000,0.297430,1.000000,0.297430,1.000000,2.527600,2.527600
0.675860,0.160110,0.132620,0.031420,0.291760,1.000000,0.291760,1.000000,0.291760,1.000000,1.021020,1.021020
0.733890,0.181010,0.068260,0.016840,0.315380,1.000000,0.315380,1.000000,0.315380,1.000000,1.000000,1.000000
0.725180,0.204460,0.054890,0.015470,0.302750,1.000000,0.302750,1.000000,0.302750,1.000000,1.838740,1.838740
0.675620,0.162570,0.130430,0.031380,0.301180,1.000000,0.301180,1.000000,0.301180,1.000000,1.000000,1.000000
0.710040,0.166680,0.099840,0.023440,0.301980,1.000000,0.301980,1.000000,0.301980,1.000000,1.000000,1.000000
0.714500,0.175090,0.088680,0.021730,0.304240,1.000000,0.304240,1.000000,0.304240,1.000000,1.692940,1.692940
0.782710,0.206880,0.008230,0.002180,0.305060,1.000000,0.305060,1.000000,0.305060,1.000000,1.173450,1.173450
0.621210,0.152920,0.181250,0.044620,0.295720,1.000000,0.295720,1.000000,0.295720,1.000000,1.000000,1.000000
0.741730,0.163630,0.077530,0.017100,0.308030,1.000000,0.308030,1.000000,0.308030,1.000000,1.000000,1.000000
0.621790,0.149550,0.184330,0.044330,0.299890,1.000000,0.299890,1.000000,0.299890,1.000000,1.000000,1.000000
0.738040,0.173560,0.071570,0.016830,0.288120,1.000000,0.288120,1.000000,0.288120,1.000000,1.000000,1.000000
0.682190,0.156910,0.130810,0.030090,0.304610,1.000000,0.304610,1.000000,0.304610,1.000000,1.000000,1.000000
0.715980,0.169860,0.092260,0.021890,0.300500,1.000000,0.300500,1.000000,0.300500,1.000000,1.000000,1.000000
0.803070,0.173690,0.019110,0.004130,0.302900,1.000000,0.302900,1.000000,0.302900,1.000000,4.214030,4.214030
0.756160,0.172640,0.057970,0.013240,0.303620,1.000000,0.303620,1.000000,0.303620,1.000000,1.000000,1.000000
0.681770,0.159870,0.128280,0.030080,0.309360,1.000000,0.309360,1.000000,0.309360,1.000000,1.043460,1.043460
0.726640,0.198070,0.059160,0.016130,0.299210,1.000000,0.299210,1.000000,0.299210,1.000000,1.398920,1.398920
0.795890,0.201510,0.002080,0.000530,0.310260,1.000000,0.310260,1.000000,0.310260,1.000000,30.803370,30.803370
0.715580,0.170830,0.091700,0.021890,0.299520,1.000000,0.299520,1.000000,0.299520,1.000000,1.725260,1.725260
0.747030,0.198100,0.043380,0.011500,0.291310,1.000000,0.291310,1.000000,0.291310,1.000000,1.971100,1.971100
0.699690,0.179020,0.096580,0.024710,0.292750,1.000000,0.292750,1.000000,0.292750,1.000000,1.135820,1.135820
0.687270,0.145920,0.137600,0.029210,0.310180,1.000000,0.310180,1.000000,0.310180,1.000000,1.000000,1.000000
0.661040,0.176170,0.128540,0.034250,0.292250,1.000000,0.292250,1.000000,0.292250,1.000000,1.000000,1.000000
0.597200,0.166230,0.185060,0.051510,0.285020,1.000000,0.285020,1.000000,0.285020,1.000000,1.045140,1.045140
0.672130,0.171530,0.124550,0.031790,0.283870,1.000000,0.283870,1.000000,0.283870,1.000000,1.000000,1.000000
0.767430,0.190110,0.034030,0.008430,0.304130,1.000000,0.304130,1.000000,0.304130,1.000000,2.316470,2.316470
0.646100,0.155150,0.160260,0.038480,0.288840,1.000000,0.288840,1.000000,0.288840,1.000000,1.000000,1.000000
0.735460,0.201220,0.049710,0.013600,0.304730,1.000000,0.304730,1.000000,0.304730,1.000000,2.202890,2.202890
0.787230,0.179410,0.027170,0.006190,0.306410,1.000000,0.306410,1.000000,0.306410,1.000000,2.253160,2.253160
0.742660,0.171590,0.069650,0.016090,0.298450,1.000000,0.298450,1.000000,0.298450,1.000000,1.640920,1.640920
0.685890,0.173090,0.112600,0.028420,0.292100,1.000000,0.292100,1.000000,0.292100,1.000000,1.000000,1.000000
0.603270,0.144160,0.203860,0.048710,0.299960,1.000000,0.299960,1.000000,0.299960,1.000000,1.000000,1.000000
0.732680,0.182230,0.068130,0.016950,0.294190,1.000000,0.294190,1.000000,0.294190,1.000000,1.767200,1.767200
0.710620,0.181940,0.085540,0.021900,0.291320,1.000000,0.291320,1.000000,0.291320,1.000000,1.000000,1.000000
0.751180,0.155410,0.077390,0.016010,0.292000,1.000000,0.292000,1.000000,0.292000,1.000000,1.257360,1.257360
0.747070,0.170840,0.066820,0.015280,0.299710,1.000000,0.299710,1.000000,0.299710,1.000000,1.706780,1.706780
0.658820,0.180630,0.126000,0.034550,0.288200,1.000000,0.288200,1.000000,0.288200,1.000000,1.000000,1.000000
0.802420,0.191530,0.004890,0.001170,0.307300,1.000000,0.307300,1.000000,0.307300,1.000000,6.678910,6.678910
0.769700,0.200090,0.023980,0.006230,0.292740,1.000000,0.292740,1.000000,0.292740,1.000000,2.329840,2.329840
0.741340,0.202010,0.044520,0.012130,0.303760,1.000000,0.303760,1.000000,0.303760,1.000000,1.000000,1.000000
0.732990,0.190360,0.060850,0.015800,0.299650,1.000000,0.299650,1.000000,0.299650,1.000000,1.903400,1.903400
0.743220,0.170990,0.069740,0.016050,0.302040,1.000000,0.302040,1.000000,0.302040,1.000000,1.000000,1.000000
0.664980,0.145680,0.155320,0.034030,0.310540,1.000000,0.310540,1.000000,0.310540,1.000000,1.000000,1.000000
0.789490,0.183810,0.021650,0.005040,0.309080,1.000000,0.309080,1.000000,0.309080,1.000000,1.000000,1.000000
0.784990,0.156700,0.048610,0.009700,0.318940,1.000000,0.318940,1.000000,0.318940,1.000000,1.244880,1.244880
0.764110,0.192960,0.034280,0.008660,0.304840,1.000000,0.304840,1.000000,0.304840,1.000000,1.514070,1.514070
0.702750,0.150940,0.120440,0.025870,0.315310,1.000000,0.315310,1.000000,0.315310,1.000000,1.000000,1.000000
