null1,null2,bsA
-77162.493579,-77161.094164,-77161.094164
-77617.763929,-77615.866238,-77614.280447
-77689.873857,-77688.499799,-77688.499799
-77962.605826,-77960.673833,-77959.451930
-77306.111171,-77300.747649,-77300.747649
-78029.875176,-78023.161309,-78023.161309
-79080.183475,-79076.278632,-79076.278632
-77500.919384,-77497.599451,-77497.592849
-77705.994327,-77700.095793,-77700.095793
-78308.603696,-78305.967217,-78305.947394
-77423.961998,-77420.701092,-77420.701092
-77281.672883,-77279.194934,-77279.194934
-77808.291753,-77805.973541,-77805.256244
-77240.946059,-77239.541199,-77239.425228
-77608.652275,-77608.242946,-77608.242946
-77573.668028,-77567.815226,-77567.815226
-77441.991591,-77441.808937,-77441.808937
-77640.320234,-77638.777646,-77638.747079
-77977.698265,-77974.720576,-77974.720576
-77884.058426,-77882.700063,-77882.700063
-77222.663714,-77222.652422,-77222.652422
-77820.714524,-77816.598842,-77816.598842
-78508.835585,-78505.074096,-78505.074096
-77570.524865,-77565.931293,-77565.872181
-78125.491838,-78124.311833,-78121.852813
-77543.098108,-77539.828963,-77538.985261
-77556.404505,-77553.484207,-77553.484207
-77476.542457,-77470.300538,-77470.300538
-77948.658096,-77944.750177,-77944.261944
-78379.869379,-78376.975756,-78376.691439
-78007.413539,-78004.400104,-78002.781383
-78260.882392,-78258.588880,-78258.588716
-77245.779044,-77236.923765,-77236.176296
-78941.144838,-78939.776270,-78939.776270
-77822.265096,-77819.166766,-77819.166766
-77640.151678,-77634.723171,-77634.723171
-78242.100390,-78232.441666,-78232.425636
-77964.926910,-77961.552901,-77961.089560
-77872.772830,-77872.168819,-77871.822362
-77471.751596,-77467.571313,-77467.571313
-77641.390164,-77639.280596,-77639.240116
-77960.855295,-77960.696050,-77960.692983
-77751.380255,-77747.129848,-77746.423097
-77985.741335,-77984.107590,-77984.107590
-77516.035407,-77513.672225,-77513.665700
-77674.134770,-77669.601936,-77669.372822
-77969.405990,-77968.808159,-77966.599263
-77247.743755,-77245.581866,-77245.581866
-77789.478327,-77787.914344,-77787.914344
-78324.290986,-78320.982249,-78318.779083
-77070.930963,-77069.621825,-77069.584964
-77498.063480,-77491.149794,-77491.149794
-77597.654684,-77593.603074,-77593.603074
-77854.932200,-77853.856252,-77853.856252
-78104.831169,-78102.788989,-78101.992430
-77206.445838,-77197.355176,-77196.500942
-77373.148094,-77372.969964,-77372.969366
-77614.616305,-77609.809834,-77609.809607
-78307.486675,-78304.038040,-78303.328026
-77779.335191,-77775.771452,-77775.771452
-77401.081422,-77393.042575,-77393.035320
-78276.158349,-78270.623296,-78270.022963
-78001.043222,-77996.455660,-77996.455611
-77798.114739,-77787.753501,-77787.517777
-77524.020984,-77520.969451,-77520.969451
-77916.262384,-77914.277723,-77914.141607
-77977.412987,-77968.870163,-77968.870163
-77905.135438,-77902.026507,-77900.744541
-77989.734037,-77984.479429,-77984.305712
-77958.462136,-77954.440659,-77954.440659
-78660.651870,-78656.041094,-78656.041094
-77340.760243,-77340.326481,-77340.326479
-78088.020567,-78086.917558,-78086.880292
-77717.534860,-77710.883191,-77710.883191
-77437.098063,-77434.690957,-77433.078386
-77932.736202,-77930.314500,-77929.936024
-77204.623448,-77197.127227,-77197.085089
-77367.708355,-77362.268002,-77362.268002
-78421.861258,-78418.337030,-78418.323357
-77426.929084,-77418.407649,-77418.183823
-77639.112008,-77635.782940,-77635.389179
-78451.320419,-78447.219495,-78447.214693
-77208.394679,-77206.511050,-77206.504337
-77655.693854,-77654.997440,-77654.997440
-78095.170900,-78093.383777,-78093.383777
-77707.133430,-77703.394599,-77702.233190
-77523.593277,-77519.782062,-77519.782062
-78949.371068,-78945.813121,-78945.813121
-77731.711886,-77723.490157,-77723.490157
-77432.337972,-77428.566033,-77428.566033
-77324.888181,-77323.326530,-77323.326530
-78035.076964,-78023.224788,-78023.160810
-77578.317835,-77574.626218,-77574.626218
-78082.210899,-78077.431435,-78077.431435
-78295.474994,-78290.174935,-78290.174935
-77668.508074,-77665.910600,-77665.910600
-77619.628467,-77613.574689,-77613.573675
-77737.554571,-77733.693059,-77733.693059
-78355.467329,-78351.799153,-78351.799153
-77988.424259,-77979.269119,-77979.044287
-76985.304075,-76983.768152,-76983.324590
-77962.742377,-77959.810193,-77959.810193
-77489.527986,-77486.886748,-77486.879736
-77033.525562,-77031.410150,-77031.410150
-76926.727088,-76920.312010,-76920.312010
-77582.391873,-77576.404650,-77576.404650
-77672.699115,-77667.945725,-77667.945725
-78002.855265,-77995.338566,-77992.507782
-77756.489542,-77751.685205,-77751.685205
-78087.175011,-78086.234784,-78086.234784
-77698.171668,-77694.136837,-77693.857796
-78320.038803,-78318.339668,-78318.315701
-77745.218422,-77742.918974,-77742.863930
-77896.818977,-77893.123073,-77893.123073
-77348.246861,-77345.307404,-77345.134995
-77224.296314,-77223.445569,-77223.415743
-77988.293981,-77986.563512,-77986.563512
-78164.788726,-78161.581853,-78161.581853
-78021.467025,-78017.292664,-78016.349936
-78109.360948,-78108.270190,-78108.270190
-78005.221935,-78002.445459,-78002.445459
-77952.800256,-77948.798913,-77948.791233
-77516.442565,-77514.003066,-77514.003066
-77448.693384,-77448.312850,-77447.925932
-77834.785460,-77831.604490,-77831.604490
-78022.254997,-78016.585327,-78016.585327
-77959.505829,-77959.206109,-77959.206109
-78124.636091,-78122.902275,-78121.535336
-76845.857766,-76841.961026,-76841.961002
-77448.762023,-77447.008098,-77447.008098
-77723.701147,-77721.947146,-77721.947146
-78276.272485,-78274.840171,-78274.122474
-77822.042178,-77821.566378,-77821.223375
-78204.961162,-78202.474461,-78201.445968
-77854.504499,-77852.412327,-77852.412327
-77288.451244,-77282.829528,-77282.829528
-77782.779033,-77779.404731,-77779.013123
-77973.159568,-77970.590826,-77970.590826
-77817.771232,-77811.447413,-77810.887072
-77940.670617,-77934.182430,-77933.964831
-78085.318366,-78084.548974,-78084.417367
-77792.365168,-77790.152042,-77790.152042
-78363.492624,-78359.689263,-78358.925141
-77850.340878,-77849.077479,-77849.077479
-77476.235131,-77468.361110,-77468.361110
-78119.189864,-78114.843697,-78114.797158
-77556.962046,-77544.609592,-77544.214997
-77856.759952,-77853.664563,-77853.664563
-77944.560544,-77941.250030,-77941.250030
-77438.402034,-77436.414933,-77435.649039
-78421.957757,-78416.778783,-78414.224027
-78466.840461,-78462.347351,-78462.310910
-77680.256303,-77677.860448,-77677.607253
-77674.239797,-77667.423930,-77667.423930
-77731.043644,-77730.314170,-77730.165959
-77147.022000,-77142.683439,-77142.683439
-77050.037641,-77049.941906,-77049.724219
-78119.676933,-78116.293151,-78115.874490
-77469.289098,-77466.400517,-77466.400517
-78341.878799,-78341.716229,-78341.716229
-77398.965208,-77396.625175,-77395.799446
-77345.992294,-77337.195903,-77333.251232
-78151.382707,-78140.672851,-78140.632258
-77323.784329,-77317.675729,-77317.675729
-78146.710847,-78141.544167,-78141.544167
-77843.248423,-77837.971524,-77837.454929
-78121.318541,-78116.347423,-78116.347423
-77359.119188,-77353.269670,-77353.269670
-78358.016139,-78356.989219,-78356.104626
-77711.494776,-77704.256945,-77704.256945
-77800.122611,-77798.958732,-77797.552716
-77636.885399,-77631.432349,-77631.035424
-77714.204628,-77709.313989,-77709.313989
-77454.849380,-77454.348324,-77454.292642
-77857.316517,-77850.079756,-77850.079756
-77806.866248,-77805.379173,-77805.371812
-77721.123449,-77714.906295,-77714.658395
-77715.030333,-77714.483460,-77714.483460
-78039.362124,-78038.432950,-78038.432950
-78035.764880,-78027.876040,-78027.876040
-77595.210172,-77589.522888,-77589.522888
-78595.233098,-78593.756293,-78593.756293
-78128.655648,-78126.927777,-78126.914311
-76962.385967,-76961.067217,-76961.067217
-77929.480268,-77929.279505,-77929.263402
-77099.733988,-77097.642442,-77097.642442
-77752.110161,-77747.213212,-77747.213212
-77594.442673,-77592.163926,-77592.158053
-77665.985974,-77657.583474,-77657.583474
-78280.268715,-78279.804170,-78279.804170
-78021.739909,-78020.404604,-78020.404604
-77164.505860,-77158.233632,-77158.233632
-77345.889360,-77342.947659,-77342.947659
-78157.466983,-78153.197338,-78151.259954
-78249.801106,-78246.808992,-78246.707246
-78348.614359,-78348.075859,-78348.075859
-78180.273140,-78176.925186,-78176.925186
-77986.234055,-77981.962346,-77981.006571
-77344.963743,-77333.412845,-77333.412845
-78142.551903,-78135.385448,-78134.546500
-78203.503499,-78200.119837,-78200.119837
-78057.715412,-78049.739188,-78049.079653
-78081.874907,-78079.616880,-78079.616880
-77730.650696,-77723.589673,-77723.141455
-78407.477654,-78401.552172,-78401.549693
-77531.870361,-77529.869633,-77529.728098
-78118.548895,-78114.388121,-78114.000009
-77742.337033,-77736.236592,-77736.236592
-77880.204820,-77879.317366,-77879.317366
-77337.051277,-77332.505471,-77332.505417
-77155.139357,-77146.990040,-77146.654722
-78028.093231,-78027.385827,-78027.385827
-77613.108989,-77608.836647,-77608.045984
-77903.920887,-77901.436613,-77901.411840
-77623.427702,-77619.571807,-77619.501415
-77702.249453,-77701.546952,-77701.546952
-78118.846299,-78115.452269,-78115.443482
-77474.901286,-77474.250827,-77474.250827
-77100.652754,-77095.672266,-77095.504214
-77717.658913,-77711.285501,-77709.833288
-77719.419671,-77707.591144,-77707.591144
-77649.309574,-77645.615316,-77645.615316
-78288.204129,-78288.204129,-78288.204129
-78446.744884,-78444.841412,-78444.841412
-77765.913686,-77764.730032,-77763.339486
-77558.782009,-77552.984120,-77551.859942
-77903.871769,-77901.742490,-77901.742490
-78165.119878,-78163.305476,-78163.040622
-77935.888761,-77934.151604,-77933.637066
-78501.934640,-78492.892508,-78492.892508
-77922.619176,-77916.334819,-77916.334819
-76719.302570,-76715.142445,-76712.761514
-77262.408899,-77261.048382,-77261.048382
-77708.238841,-77700.505313,-77699.359364
-77881.368071,-77878.188788,-77878.187925
-77638.223188,-77634.643862,-77634.643862
-78222.112742,-78211.487875,-78211.416248
-78334.984260,-78332.768392,-78332.744734
-78131.690932,-78125.117346,-78124.939794
-77587.563005,-77580.944927,-77580.944927
-77928.192225,-77924.564712,-77924.564712
-78044.290400,-78041.184465,-78040.410533
-77270.620682,-77264.917062,-77264.917062
-78121.758733,-78113.014586,-78113.014586
-77797.456736,-77795.827447,-77793.719828
-77759.996149,-77756.790965,-77756.723762
-77408.767978,-77406.130584,-77405.970882
-77686.990823,-77685.611637,-77685.611637
-77736.537798,-77734.426972,-77734.350789
-77936.759615,-77930.013030,-77930.013030
-78212.679532,-78206.772422,-78206.488999
-78142.825619,-78142.098455,-78142.098455
-78518.162573,-78512.457085,-78511.945727
-77872.354157,-77868.485165,-77868.485165
-77695.635819,-77694.039598,-77693.184833
-78149.283960,-78147.745744,-78147.625731
-78281.638573,-78279.697224,-78279.697224
-78294.717526,-78292.313288,-78292.281800
-77000.207108,-76995.888354,-76995.888354
-77623.300997,-77620.587079,-77620.383455
-78164.043808,-78162.818022,-78162.818022
-78210.688918,-78199.800885,-78199.054416
-77797.982211,-77789.914193,-77789.370517
-77659.755608,-77655.879861,-77655.879861
-77824.529154,-77823.487226,-77823.487226
-78040.052677,-78032.972393,-78032.964654
-77417.726587,-77416.155982,-77416.155982
-77434.137785,-77430.759478,-77430.734171
-78208.356799,-78201.600521,-78201.600521
-77455.408064,-77452.389840,-77452.389840
-77389.373697,-77382.465175,-77382.465175
-77731.335965,-77727.052318,-77723.862634
-78345.720054,-78341.021122,-78341.021122
-77289.012865,-77282.348860,-77281.237205
-77996.929798,-77994.980133,-77994.980133
-78220.627932,-78217.442304,-78217.326502
-77800.876531,-77797.218625,-77797.218625
-77466.861158,-77465.927235,-77465.927235
-78115.980707,-78114.119861,-78114.119861
-77294.100346,-77286.082725,-77286.047304
-77738.223401,-77737.678749,-77737.678749
-78090.355983,-78078.174260,-78077.990543
-78047.520167,-78046.974799,-78046.974799
-76888.435336,-76887.270374,-76887.270374
-76997.552159,-76989.759924,-76989.708719
-77323.359628,-77321.684980,-77321.684980
-78381.220043,-78377.781456,-78377.781456
-77961.941955,-77957.913969,-77957.633239
-77699.500008,-77695.966310,-77695.966310
-77727.522885,-77723.187067,-77720.167003
-77810.213208,-77805.737733,-77805.737733
-77693.302347,-77690.049829,-77690.046986
-76928.351886,-76926.780073,-76926.780073
-77320.706566,-77317.075546,-77317.025803
-78052.756618,-78047.609892,-78047.609892
-77639.235142,-77636.523129,-77636.523129
-77419.398577,-77416.335501,-77416.332474
-76885.337780,-76881.670008,-76881.670008
-77940.005802,-77939.280461,-77939.277096
-78250.550294,-78248.758088,-78248.758088
-78295.461429,-78290.424544,-78290.384767
-77966.710193,-77957.017502,-77957.017502
-77557.281798,-77556.922866,-77556.771056
-77202.050505,-77191.511053,-77191.502271
-77872.252246,-77869.146457,-77869.146457
-77800.270009,-77797.890374,-77797.422687
-77538.774147,-77534.168598,-77534.168598
-78136.285073,-78132.088142,-78132.087535
-77983.307306,-77980.206643,-77980.206643
-78262.667792,-78261.224882,-78261.210185
-78921.626025,-78916.499553,-78916.499553
-78308.831319,-78302.811177,-78301.770218
-78194.363713,-78192.801488,-78192.801488
-77725.220037,-77717.480690,-77717.480690
-77986.928447,-77981.623686,-77977.717572
-78045.383906,-78043.929916,-78043.929916
-77621.004494,-77619.818027,-77619.818027
-77789.259432,-77785.196973,-77785.196973
-78139.187817,-78134.699277,-78134.699277
-77527.298802,-77521.535190,-77521.155457
-77908.313253,-77904.807313,-77904.807313
-78221.297526,-78219.443155,-78219.443135
-77715.915173,-77713.793197,-77713.793197
-77979.701827,-77974.403603,-77973.540674
-77802.994558,-77797.768225,-77796.665296
-78103.937304,-78101.861057,-78101.861057
-77828.145332,-77825.139899,-77825.109799
-77808.147082,-77805.522086,-77803.973353
-78464.418486,-78459.225312,-78459.225312
-77380.750844,-77375.096016,-77372.681779
-78655.755482,-78651.891101,-78651.891101
-77563.960218,-77561.671534,-77561.625901
-78026.656191,-78022.684894,-78022.684894
-77415.533227,-77410.882955,-77410.865200
-78041.993640,-78037.842257,-78037.842257
