null1,null2,bsA
-7858.271978,-7857.966135,-7857.966135
-7654.053862,-7654.053862,-7654.053862
-7727.785411,-7726.431304,-7726.217342
-7744.010035,-7743.925578,-7743.866709
-7557.964379,-7557.964379,-7557.964379
-7628.469863,-7628.469863,-7628.469863
-7907.508247,-7907.357423,-7905.313981
-7710.435574,-7709.636132,-7709.632641
-7680.174915,-7680.151858,-7680.151858
-7722.589558,-7719.854768,-7719.854768
-7792.343218,-7792.274541,-7792.274541
-7706.740145,-7706.177303,-7706.177303
-7846.209464,-7846.209464,-7846.209464
-7821.479069,-7820.459622,-7820.183687
-7887.653941,-7884.929645,-7884.725413
-7839.838028,-7839.736083,-7839.736083
-7609.401190,-7609.401190,-7609.401190
-7756.003416,-7753.881029,-7753.881029
-7843.088288,-7840.653463,-7840.653463
-7838.352317,-7837.837836,-7836.720905
-7751.813432,-7751.813349,-7751.813349
-7861.837437,-7861.837437,-7861.837437
-7646.590882,-7646.580278,-7646.580278
-7775.218276,-7775.218276,-7775.218276
-7788.335588,-7788.327001,-7788.327001
-7648.006624,-7642.732365,-7642.732365
-7808.575814,-7808.147384,-7808.147384
-7989.706205,-7989.706206,-7989.706206
-7766.537200,-7766.537200,-7766.537200
-7778.937027,-7778.697347,-7778.697347
-7714.974219,-7714.529952,-7714.529952
-7863.469823,-7863.333781,-7863.333781
-7573.587656,-7573.305311,-7573.305167
-7917.458644,-7916.933716,-7916.859440
-7880.770267,-7880.351779,-7879.781837
-7553.512076,-7553.352621,-7552.689293
-7764.431943,-7764.431943,-7764.431943
-7826.713700,-7826.277322,-7826.277322
-7692.016204,-7691.843815,-7691.843815
-7727.071343,-7727.071003,-7727.037201
-7739.855490,-7737.158178,-7737.158178
-7709.688069,-7709.463957,-7709.463957
-7980.826582,-7980.151852,-7980.128708
-7661.445747,-7657.424495,-7657.424495
-7779.919119,-7778.960473,-7776.872394
-7555.851763,-7555.779591,-7555.779591
-7776.282931,-7773.391911,-7773.391911
-7851.903888,-7851.452104,-7851.419967
-7710.158946,-7709.114440,-7708.638233
-7688.316826,-7687.352559,-7687.112653
-7617.438501,-7614.845229,-7614.845229
-7562.204874,-7561.691726,-7561.691726
-7796.107657,-7793.850342,-7793.730703
-7711.834257,-7710.702744,-7710.596577
-7735.503321,-7734.487977,-7734.487977
-7665.128622,-7662.621386,-7662.616177
-7696.714454,-7696.653199,-7696.653199
-7750.983896,-7750.603397,-7750.035665
-7825.430461,-7824.079411,-7823.216797
-7829.233186,-7827.839080,-7827.726158
-7639.365803,-7638.839145,-7638.839145
-8112.840889,-8112.585509,-8112.249641
-8059.792593,-8054.634623,-8053.191804
-7659.403540,-7659.403540,-7659.403540
-7664.998388,-7661.893775,-7661.893775
-7854.801744,-7854.801744,-7854.801744
-7642.949097,-7642.314388,-7642.314388
-7652.059501,-7650.521866,-7650.521866
-7749.742211,-7749.008451,-7748.745742
-7874.066821,-7874.066298,-7874.005181
-7751.707881,-7750.778698,-7750.756686
-7940.751722,-7939.000323,-7937.879459
-7873.023935,-7872.560081,-7872.531324
-7798.535715,-7796.659130,-7796.659130
-7944.530859,-7943.700773,-7942.655294
-7914.486838,-7912.278792,-7912.245170
-8022.903718,-8022.901964,-8021.360543
-7748.035709,-7747.772105,-7747.544984
-7744.311719,-7740.704500,-7740.388793
-7634.201658,-7632.912914,-7632.912914
-8031.170285,-8030.167483,-8028.205740
-7784.699419,-7781.268755,-7781.268755
-8120.537775,-8119.662526,-8119.662526
-7757.871882,-7756.214829,-7756.214829
-7849.246516,-7849.229963,-7848.930194
-7611.689343,-7611.689343,-7611.689343
-7708.614741,-7708.223072,-7708.115213
-7634.489966,-7633.837702,-7633.116213
-7523.340610,-7521.424419,-7521.424419
-7925.762629,-7925.762629,-7925.762629
-7952.286441,-7952.286441,-7952.286441
-7805.496803,-7805.496803,-7805.496803
-7821.180604,-7820.128283,-7820.128094
-8221.046156,-8220.709909,-8220.709909
-7756.315493,-7755.966486,-7755.963566
-7893.716759,-7889.209911,-7888.919228
-7686.635741,-7686.635741,-7686.635741
-7710.524948,-7707.759169,-7707.686660
-7545.415634,-7545.266162,-7545.266162
-7696.482027,-7695.958212,-7695.947227
-7534.566760,-7534.566760,-7534.566760
-7743.643191,-7743.634702,-7743.634702
-7989.012890,-7988.586997,-7988.555025
-7813.361534,-7812.993734,-7812.993734
-7791.782463,-7791.743465,-7791.743175
-7851.571779,-7851.571779,-7851.571779
-7773.246638,-7773.165423,-7773.165423
-7809.388689,-7807.678074,-7806.296428
-7564.486290,-7564.299826,-7564.299826
-7646.765323,-7646.765323,-7646.765323
-7843.739881,-7843.135102,-7843.135102
-8038.575527,-8038.575527,-8038.575527
-7791.298956,-7791.298956,-7791.298956
-7806.980176,-7806.654427,-7806.328454
-7885.735512,-7885.619110,-7885.597616
-7662.157249,-7661.946611,-7661.803600
-7922.654274,-7921.971385,-7921.971385
-7865.556346,-7864.848548,-7864.515366
-7846.506026,-7845.404724,-7845.023280
-7729.230608,-7727.972737,-7727.845934
-7812.151399,-7812.151399,-7812.151399
-7695.451627,-7694.045648,-7694.045648
-7819.451519,-7816.747303,-7816.747303
-8021.249671,-8021.195414,-8021.195414
-7881.293995,-7877.176409,-7877.176409
-7681.321043,-7681.312657,-7681.279476
-8037.408414,-8037.335717,-8035.268856
-7877.086589,-7877.047662,-7877.047662
-8041.769994,-8041.707120,-8041.707120
-7737.397945,-7736.686252,-7736.686252
-7824.783757,-7824.750349,-7823.789851
-7700.952120,-7700.952120,-7700.952120
-7786.986909,-7786.986894,-7785.503752
-7986.868420,-7986.030008,-7986.007608
-7744.824096,-7744.643977,-7744.643977
-7468.834325,-7468.094803,-7467.955574
-7724.864300,-7724.864300,-7724.864300
-7380.007160,-7379.643260,-7378.245618
-7551.613097,-7551.281341,-7548.789220
-7806.396154,-7805.685332,-7804.806799
-7790.118480,-7790.111485,-7789.741034
-7719.967728,-7719.664311,-7719.664311
-7680.702408,-7678.372299,-7678.372299
-7677.891253,-7677.511455,-7677.511455
-7792.077504,-7791.285188,-7790.835905
-7954.193055,-7953.800907,-7952.150139
-7789.643732,-7789.643732,-7789.643732
-7882.409490,-7882.103585,-7882.103410
-7717.721736,-7716.185461,-7715.967341
-7790.067850,-7789.659677,-7789.271983
-7738.285386,-7738.285386,-7738.285386
-7710.258207,-7709.402232,-7709.402232
-7848.224708,-7847.927965,-7845.737426
-7759.562533,-7759.561813,-7759.555096
-7814.392364,-7813.853295,-7813.846172
-7681.485859,-7681.458175,-7681.458175
-7619.000761,-7618.986258,-7618.981260
-7942.455533,-7941.123189,-7941.123189
-7886.651893,-7885.364016,-7885.364016
-7797.887286,-7796.332538,-7796.332538
-7945.331944,-7943.572655,-7942.550364
-7699.494261,-7698.413413,-7698.413413
-7996.469922,-7996.469922,-7996.469922
-7680.268990,-7679.975713,-7679.975713
-7924.473342,-7924.287495,-7924.030782
-7647.988171,-7647.584617,-7647.584617
-7894.665112,-7894.663670,-7894.638202
-7796.716722,-7794.784279,-7794.784279
-7702.300200,-7702.300200,-7702.300200
-7672.626237,-7672.590053,-7671.897307
-7691.674058,-7690.720926,-7690.720926
-7975.194525,-7974.937120,-7974.937120
-7759.353103,-7757.775813,-7757.775813
-7718.148066,-7718.144233,-7717.964135
-7702.777416,-7702.516606,-7702.515895
-7705.778771,-7705.778771,-7705.778771
-7939.077735,-7939.076999,-7939.076999
-7889.157005,-7889.157005,-7889.157005
-7829.600483,-7826.213683,-7826.213683
-7851.216435,-7851.216435,-7851.216435
-7925.592083,-7924.724485,-7924.724485
-7831.744969,-7830.815730,-7830.314609
-7776.903712,-7776.903712,-7776.903712
-7759.982111,-7759.928290,-7759.587920
-7730.809387,-7730.206854,-7730.206854
-7874.902487,-7873.327433,-7873.327433
-7819.697605,-7819.697605,-7819.697605
-7790.329946,-7788.347622,-7788.347622
-7822.210065,-7820.435665,-7817.023131
-7669.580976,-7669.414009,-7669.414009
-7692.051875,-7692.051875,-7692.051875
-7844.976511,-7844.965040,-7844.965040
-7521.116138,-7521.116138,-7521.116138
-7678.908674,-7678.908674,-7678.908674
-7764.816496,-7764.062984,-7764.062984
-7628.007848,-7627.149820,-7626.812025
-7865.873467,-7865.873467,-7865.873467
-7904.163195,-7903.673441,-7903.669098
-7633.910212,-7633.844549,-7633.844549
-7835.930844,-7835.930844,-7835.930844
-7733.462822,-7733.462822,-7733.462822
-7719.369494,-7719.369494,-7719.369494
-7789.808119,-7789.357806,-7789.198205
-7995.927491,-7994.918411,-7993.408818
-7504.553607,-7503.995692,-7503.995692
-7907.359943,-7907.022828,-7907.008810
-7883.504296,-7881.045706,-7881.045706
-7641.990143,-7641.884724,-7641.884724
-7739.976882,-7739.149695,-7738.548480
-7601.443022,-7599.280778,-7599.280778
-7565.851722,-7565.788538,-7565.788538
-7720.317305,-7720.015979,-7720.015979
-7970.097753,-7968.987776,-7968.987776
-7899.921989,-7898.076420,-7897.889614
-7597.230647,-7596.012420,-7595.737792
-7910.140327,-7910.140327,-7910.140327
-7845.125743,-7844.903596,-7844.903596
-7741.934159,-7741.453527,-7741.453527
-7656.869588,-7656.252945,-7655.690033
-7821.798775,-7820.544759,-7820.544759
-7892.482624,-7891.693510,-7891.693510
-7640.337247,-7640.312558,-7640.312558
-7807.098016,-7807.098016,-7807.098016
-7893.539765,-7893.392499,-7893.264797
-7848.358147,-7846.744153,-7846.736711
-7871.844762,-7871.562311,-7871.493944
-7725.567495,-7724.226238,-7722.755718
-7815.991259,-7815.775824,-7815.084515
-7679.003011,-7677.892338,-7677.892338
-7916.682219,-7916.682219,-7916.682219
-7986.771684,-7986.771684,-7986.771684
-7684.539609,-7684.539609,-7684.539609
-7735.429225,-7735.429225,-7735.429225
-7816.714850,-7816.714850,-7816.714850
-7958.122505,-7958.122505,-7958.122505
-7739.248602,-7738.569544,-7738.198749
-7792.937683,-7790.395569,-7788.768164
-7607.486671,-7607.486671,-7607.486671
-7797.071710,-7797.071710,-7797.071710
-7795.784105,-7795.784105,-7795.784105
-7674.837105,-7672.811990,-7672.811990
-7784.194532,-7782.905181,-7782.905181
-7907.759356,-7907.759356,-7907.759356
-7758.799760,-7758.605121,-7758.605121
-8000.906055,-8000.500573,-8000.204317
-7675.000033,-7673.887138,-7673.886825
-7780.025686,-7779.660279,-7779.659992
-7964.379597,-7963.156853,-7963.071245
-7847.930486,-7847.111805,-7847.111805
-7610.102073,-7610.074540,-7610.029189
-7891.406413,-7891.406413,-7891.406413
-8127.513042,-8127.513042,-8127.513042
-7794.235544,-7794.235544,-7794.235544
-7770.597469,-7770.122145,-7767.466674
-7689.960480,-7689.960480,-7689.960480
-7694.496395,-7694.426508,-7694.426138
-7649.374737,-7642.987531,-7642.987531
-7724.322871,-7720.249662,-7720.249662
-7958.395562,-7958.327857,-7958.327857
-7879.601008,-7878.523048,-7878.523048
-7687.380527,-7687.266989,-7687.266989
-7954.482658,-7954.478345,-7954.478345
-7953.331297,-7949.805390,-7949.708469
-7786.727215,-7786.661424,-7786.660785
-7918.432370,-7918.432370,-7918.432370
-7762.111337,-7760.827626,-7760.827626
-7864.048152,-7856.779035,-7855.108525
-8071.519364,-8071.327505,-8066.363080
-7626.946185,-7626.890886,-7626.890886
-7976.510408,-7976.510408,-7976.510408
-7644.663776,-7642.501919,-7642.388549
-7687.542974,-7686.134522,-7686.134522
-7852.826441,-7852.826441,-7852.826441
-7561.038694,-7560.972172,-7560.972172
-7776.710424,-7776.520754,-7776.466779
-7921.070365,-7920.394887,-7920.179916
-7878.385151,-7877.928897,-7877.928897
-7702.848572,-7701.942964,-7701.942964
-7734.951802,-7733.856121,-7733.856121
-7544.446256,-7544.446256,-7544.446256
-7891.974453,-7891.538848,-7890.816183
-7839.931608,-7839.577628,-7839.517635
-7901.428705,-7901.428705,-7901.428705
-7642.049936,-7640.055446,-7640.055294
-7784.979764,-7784.853341,-7784.383250
-7772.673788,-7772.461654,-7772.125478
-7925.391855,-7925.128549,-7925.128549
-7926.280357,-7924.350734,-7924.350734
-7479.111377,-7479.096874,-7479.096874
-7691.433563,-7689.372016,-7688.912687
-7857.969832,-7857.969786,-7857.969786
-7714.977625,-7714.043891,-7713.858492
-8028.970438,-8028.969823,-8028.966107
-8014.220437,-8014.197092,-8014.062532
-7859.364729,-7856.287350,-7856.291404
-8126.535493,-8124.143316,-8124.109276
-7742.470806,-7742.470806,-7742.470806
-7613.713930,-7613.509151,-7613.509151
-7687.225193,-7686.015047,-7685.968027
-7930.819686,-7929.226860,-7929.226860
-7693.076155,-7693.076155,-7693.076155
-7822.355524,-7822.355524,-7822.355524
-7834.972465,-7834.472796,-7834.472796
-7842.378076,-7841.883043,-7841.855391
-7881.262511,-7881.148293,-7881.148293
-7462.732073,-7461.562725,-7461.562725
-7642.231650,-7641.433501,-7641.433501
-7831.823038,-7831.823038,-7831.823038
-7568.718806,-7565.406151,-7565.084334
-7831.515674,-7830.785318,-7830.785318
-7812.112152,-7811.871349,-7811.871349
-7761.859870,-7761.859870,-7761.859870
-7806.931441,-7806.776315,-7806.776315
-7770.330658,-7769.820211,-7769.579291
-8000.839105,-8000.275824,-8000.226844
-7749.403303,-7748.631199,-7748.631199
-7779.528613,-7779.168160,-7779.168160
-7801.539425,-7801.539425,-7801.539425
-7826.893852,-7826.891946,-7826.891946
-7871.510980,-7871.510491,-7871.510491
-7686.835533,-7686.835533,-7686.835533
-7712.743820,-7711.563617,-7711.559105
-7988.487866,-7988.458198,-7988.458198
-7521.401782,-7521.360365,-7520.906779
-7768.540275,-7768.502505,-7768.502505
-7724.294672,-7723.655269,-7723.655269
-7838.131767,-7838.017972,-7838.017972
-7806.174973,-7805.835871,-7805.835871
-7823.881167,-7822.653334,-7822.650156
-7996.374756,-7996.362157,-7996.362157
-7549.267015,-7549.267015,-7549.267015
-7748.384203,-7747.893179,-7746.728317
-7724.626956,-7724.344125,-7724.344125
-7574.340243,-7574.300351,-7574.300351
-7798.698392,-7798.698392,-7798.698392
-8067.712895,-8067.712895,-8067.712895
-7943.110968,-7942.573946,-7942.503541
-7802.462982,-7802.360653,-7802.360653
-7691.587831,-7689.683575,-7689.262878
-7828.322321,-7828.322321,-7828.322321
-7871.307103,-7871.173442,-7871.173442
-7708.489463,-7708.216968,-7708.216968
-7682.244051,-7681.864819,-7681.864819
-7700.509311,-7700.509311,-7700.509311
-7796.469085,-7796.469085,-7796.469085
-7707.275428,-7704.830295,-7704.599451
-7686.977303,-7684.934443,-7684.934443
-7871.561210,-7871.535253,-7870.873603
-7937.849805,-7937.849805,-7937.849805
-7662.675500,-7662.675500,-7662.675500
-7765.088947,-7765.088947,-7765.088947
-7975.378601,-7972.646110,-7972.646110
-7694.231085,-7694.231085,-7694.231085
-7781.839944,-7781.838251,-7781.415394
-7651.483576,-7651.483576,-7651.483576
-7982.944548,-7978.825659,-7977.944537
-7799.474432,-7799.283754,-7799.264346
-7796.859462,-7794.631057,-7793.430881
-7868.060003,-7867.367864,-7866.279065
-7946.759872,-7946.197363,-7945.319847
-7979.468206,-7978.490459,-7978.450713
-8017.333740,-8017.333740,-8017.333740
-7778.916157,-7778.729346,-7778.729346
-7692.697887,-7692.697887,-7692.697887
-7682.639984,-7682.639984,-7682.639984
-7767.083250,-7765.887874,-7765.887874
-7785.547589,-7784.036341,-7783.897820
-7914.736905,-7914.736905,-7914.736905
-7839.425614,-7838.195834,-7838.195834
-7771.823661,-7771.132955,-7771.132955
-7779.776387,-7779.776387,-7779.776387
-7694.806975,-7694.703740,-7694.703740
-7492.802416,-7492.610867,-7492.610867
-7950.503179,-7950.146200,-7950.146200
-7589.904216,-7589.534389,-7589.133496
-7746.870502,-7746.870502,-7746.870502
-7711.165700,-7710.565154,-7709.986248
-7936.643569,-7936.597650,-7935.368483
-7869.776581,-7869.604939,-7869.166646
-7859.238240,-7859.237518,-7859.115030
-7540.584172,-7540.311776,-7540.311776
-7593.382880,-7592.379765,-7592.379765
-7722.256355,-7722.256355,-7722.256355
-7746.113670,-7745.382778,-7742.656654
-7765.643571,-7765.643571,-7765.643571
-7896.591605,-7894.279962,-7894.279962
-7858.186079,-7858.186079,-7858.186079
-7657.175530,-7656.988224,-7656.574670
-7667.773407,-7667.773399,-7667.773399
-7802.087042,-7802.087042,-7802.087042
-7835.691293,-7835.690767,-7835.690767
-7687.276319,-7685.206405,-7685.206405
-7700.603354,-7698.736077,-7698.661979
-7898.635656,-7896.984926,-7896.984926
-7704.519366,-7704.307180,-7704.307180
-7642.862506,-7642.862506,-7642.862506
-7623.880644,-7621.351357,-7621.351357
-7805.100290,-7804.362055,-7804.362055
-7729.848856,-7728.296210,-7728.296210
-7988.821472,-7985.926183,-7985.926183
-7851.460661,-7850.025041,-7849.216541
-7599.428632,-7599.194716,-7599.194716
-7771.157873,-7771.157873,-7771.157873
-7932.959036,-7932.559002,-7932.559002
-7753.711848,-7753.711848,-7753.711848
-7919.287884,-7918.996151,-7918.338975
-7921.499481,-7921.499481,-7921.499481
-7678.169639,-7678.163184,-7678.109844
-7663.975153,-7663.972197,-7663.930830
-7775.568581,-7772.269014,-7772.268239
-8046.625052,-8044.289286,-8044.289286
-7763.298854,-7763.026087,-7762.988645
-7782.452259,-7782.266067,-7782.266067
-7900.663284,-7900.663284,-7900.663284
-7671.044895,-7669.865446,-7669.865446
-7696.140294,-7696.140294,-7696.140294
-7525.881137,-7525.496958,-7525.101338
-7777.830553,-7777.827693,-7777.827693
-7842.672771,-7842.619699,-7842.255543
-7612.642449,-7612.642449,-7610.263353
-7631.405878,-7631.171784,-7630.338492
-7891.765899,-7891.723348,-7891.723348
-7734.424372,-7734.424372,-7734.424372
-7589.798831,-7589.313792,-7589.313792
-7931.654202,-7931.654202,-7931.654202
-7811.508941,-7811.508941,-7811.508941
-7830.553515,-7830.553515,-7830.553515
-7908.456966,-7908.224142,-7908.224142
-7790.570781,-7790.429173,-7790.429173
-7684.698638,-7684.595012,-7684.573011
-7637.622276,-7637.102019,-7637.102019
-7679.125685,-7678.092074,-7678.074296
-7828.650406,-7827.884225,-7827.417947
-7682.645730,-7681.780005,-7681.780005
-7808.196628,-7807.900406,-7807.731226
-7857.844782,-7857.093113,-7853.916866
-7722.294941,-7722.129214,-7722.129214
-7671.087568,-7669.908782,-7669.908782
-7732.498784,-7732.132160,-7731.895604
-7692.670495,-7692.159961,-7692.118046
-7533.581275,-7533.581275,-7533.581275
-7703.451299,-7702.238798,-7702.229741
-7725.320674,-7725.306629,-7725.292030
-7864.299171,-7863.767113,-7863.767113
-7929.842613,-7929.842613,-7929.842613
-7548.120505,-7545.776370,-7544.722223
-7647.502196,-7647.502196,-7647.502196
-7772.836220,-7772.836220,-7772.836220
-7770.087282,-7770.038924,-7769.669562
-7797.031499,-7797.031499,-7797.031499
-7976.136190,-7976.136190,-7976.136190
-7843.280496,-7843.280496,-7843.280496
-7777.778151,-7777.640574,-7777.640574
-7642.493279,-7642.391259,-7642.391259
-7900.316213,-7899.615128,-7899.603992
-7673.526327,-7671.617234,-7671.617234
-7703.972839,-7703.726578,-7703.377568
-7730.549369,-7730.549369,-7730.549369
-7893.163914,-7893.163914,-7893.163914
-7759.747933,-7759.207029,-7759.207029
-7667.262922,-7664.629635,-7664.008978
-7660.648452,-7660.055096,-7660.055096
-7719.511855,-7719.125559,-7718.821852
-7730.152062,-7730.152062,-7730.152062
-7850.804084,-7850.803490,-7850.803490
-7817.544948,-7812.131555,-7811.435908
-7788.404292,-7788.395412,-7788.395412
-7722.343217,-7722.338799,-7722.330114
-7600.187542,-7599.609141,-7599.442962
-7882.581170,-7882.444262,-7880.869398
-7809.859470,-7809.859470,-7809.859470
-7625.709666,-7625.709666,-7625.709666
-7762.906759,-7762.864925,-7762.864925
-7757.702648,-7757.212100,-7757.212100
-7810.456557,-7810.456557,-7810.456557
-7842.341853,-7841.295046,-7840.488652
-7729.117819,-7727.872848,-7727.464580
-7606.117370,-7605.476591,-7605.476591
-7729.286894,-7727.668650,-7727.367235
-7721.058580,-7720.728931,-7720.728931
-7686.656821,-7686.654544,-7686.654544
-7599.456027,-7599.456027,-7599.456027
-8016.079541,-8016.079541,-8016.079541
-7932.804451,-7932.099119,-7931.387540
-7658.610021,-7658.159339,-7658.159339
-7734.663866,-7734.663866,-7734.663866
-7860.960148,-7860.960148,-7860.960148
-7829.777270,-7829.777270,-7829.777270
-8042.136292,-8041.374493,-8041.313825
-7701.227326,-7700.083128,-7699.870901
-7994.912448,-7994.912410,-7994.912410
-7761.772625,-7761.772625,-7761.772625
-7702.972678,-7701.774878,-7701.767700
-7725.885133,-7724.673634,-7724.673634
-7938.850356,-7938.850356,-7938.850356
-7810.420315,-7810.414623,-7810.414623
-7753.089707,-7753.089707,-7753.089707
-7631.056570,-7630.970671,-7630.970671
-7632.265016,-7630.345820,-7630.345820
-7721.426778,-7721.321926,-7721.321926
-7553.733526,-7553.730448,-7553.730448
-7824.147664,-7824.147664,-7824.147664
-7847.988235,-7847.988235,-7847.988235
-7806.962724,-7806.341800,-7805.354817
-7876.518642,-7876.296216,-7876.296216
-7920.102961,-7920.102961,-7920.102961
-7907.630959,-7903.144553,-7902.272992
-8022.636034,-8022.474581,-8022.474581
-7779.339651,-7779.067170,-7777.164432
-7559.590236,-7558.685839,-7558.578728
-7722.865222,-7722.865222,-7722.865222
-7526.900096,-7526.879290,-7526.800468
-7735.420434,-7735.420434,-7735.420434
-7589.302229,-7589.302229,-7589.302229
-7862.424047,-7862.419957,-7861.776266
-7682.709089,-7679.498995,-7677.683954
-7898.348837,-7897.915941,-7897.883947
-7937.458515,-7937.112753,-7936.946179
-7665.671769,-7665.664082,-7665.664082
-7809.388044,-7809.388044,-7809.388044
-7926.476017,-7926.476017,-7926.476017
-7997.022849,-7996.213527,-7995.065615
-7945.419138,-7945.006847,-7945.006847
-7564.638667,-7562.408576,-7562.266314
-7829.844688,-7829.454190,-7829.454190
-7692.743410,-7690.902521,-7689.616743
-7584.858026,-7584.018205,-7584.017187
-7898.013353,-7897.743327,-7897.661461
-7569.347909,-7569.346720,-7569.346720
-7988.935618,-7988.021874,-7987.646454
-7781.043119,-7780.978043,-7780.925505
-7679.605413,-7679.501212,-7679.170118
-7714.885212,-7714.801184,-7714.608127
-7731.311011,-7731.254114,-7731.254114
-7856.069415,-7856.069415,-7856.069415
-7952.100996,-7948.395606,-7948.359841
-7705.693324,-7703.331225,-7703.331225
-7723.185027,-7723.185027,-7723.185027
-7868.547678,-7867.562364,-7867.136222
-7609.610481,-7609.109231,-7609.109231
-7696.826206,-7696.061806,-7696.060803
-7976.421111,-7976.118066,-7976.118066
-7804.002812,-7803.106136,-7803.106136
-7807.331494,-7805.975771,-7805.927712
-7837.088736,-7836.325291,-7836.325291
-7944.035088,-7943.697761,-7943.181058
-7914.732594,-7914.732594,-7914.732594
-7810.191120,-7808.080047,-7808.080047
-7789.893604,-7788.113060,-7788.113060
-7862.208896,-7860.452018,-7860.452018
-7907.686344,-7907.286631,-7907.286631
-7766.291024,-7766.291024,-7766.291024
-7842.300782,-7840.396091,-7839.951947
-7769.058159,-7769.052098,-7769.052098
-7849.715102,-7847.399945,-7847.399945
-7669.627802,-7667.285713,-7667.285294
-7824.982238,-7824.848625,-7824.848625
-7732.235973,-7731.297716,-7731.297716
-7535.322083,-7535.054499,-7534.683805
-7939.978254,-7939.447783,-7939.447783
-7779.611531,-7779.441357,-7779.435825
-7916.729614,-7916.683490,-7916.683490
-7902.409309,-7900.443609,-7899.904406
-7900.046973,-7900.046973,-7900.046973
-7758.733577,-7757.712792,-7757.712792
-7873.143199,-7873.143199,-7873.143199
-7774.531753,-7774.531753,-7774.531753
-7707.155229,-7706.594293,-7706.594293
-7734.435497,-7734.435497,-7734.435497
