null1,null2,bsA
-76278.017438,-76278.017438,-76278.017439
-76684.927331,-76684.331386,-76684.331386
-76644.814297,-76644.648878,-76644.648878
-77139.738856,-77137.708096,-77137.499082
-77071.591015,-77071.503065,-77071.503065
-78210.351700,-78210.351700,-78210.351700
-76739.597985,-76739.408916,-76739.408916
-76421.448218,-76421.448218,-76421.448218
-77244.532568,-77243.160598,-77243.160598
-76857.085973,-76856.882493,-76856.743036
-76051.231652,-76051.231652,-76051.231652
-77197.578110,-77196.612783,-77196.612783
-77657.478459,-77657.478459,-77657.478459
-77524.600553,-77524.570530,-77524.570530
-77234.874781,-77234.874781,-77234.874781
-76393.108666,-76392.993104,-76392.993104
-76307.634485,-76307.519588,-76307.519588
-77308.167536,-77308.167536,-77308.167536
-77313.236377,-77313.236377,-77313.236377
-76854.645653,-76853.071418,-76853.071418
-76539.965006,-76539.964944,-76539.964944
-76923.614108,-76923.614108,-76923.614108
-77205.585651,-77204.740828,-77204.740828
-77230.769978,-77230.728766,-77230.728766
-77313.690761,-77313.513221,-77313.434100
-76932.443028,-76931.249120,-76931.249120
-76797.111653,-76795.709002,-76795.709002
-76874.104360,-76874.085970,-76874.085970
-77155.313529,-77155.313529,-77155.313529
-77355.433016,-77355.155135,-77355.155135
-76451.926140,-76451.926141,-76451.926141
-77074.598417,-77074.598417,-77074.598417
-76973.591829,-76973.591829,-76973.591829
-77614.678465,-77614.678465,-77614.678465
-76911.632886,-76910.836557,-76908.629432
-76810.294312,-76810.091162,-76810.091162
-77161.980722,-77161.955077,-77161.955077
-76858.718631,-76858.718631,-76858.718631
-76516.165809,-76516.165809,-76516.165809
-76719.291166,-76719.291166,-76719.291166
-77603.432136,-77603.432137,-77603.432136
-77134.320730,-77133.691968,-77133.691968
-76985.342329,-76982.935639,-76982.935639
-77300.967288,-77300.810334,-77300.810334
-77025.650896,-77025.650896,-77025.650896
-76200.677571,-76200.677571,-76200.677571
-76308.866788,-76308.857289,-76308.671409
-77198.846266,-77198.210286,-77198.210286
-76713.903034,-76713.854220,-76710.725526
-77240.658129,-77240.658129,-77240.658129
-76782.950232,-76782.948591,-76782.529759
-76707.239876,-76707.239876,-76707.239876
-77176.509843,-77175.463873,-77175.463873
-77746.713982,-77746.368763,-77746.368763
-76888.244934,-76888.244934,-76888.244934
-76772.277604,-76771.086243,-76770.971616
-77825.315931,-77825.081765,-77825.081765
-77324.501430,-77324.478848,-77323.293280
-76886.087292,-76886.087292,-76886.087292
-76915.546300,-76915.546300,-76915.546300
-77220.532243,-77219.466160,-77219.377416
-76580.609206,-76579.691986,-76579.691986
-77441.209516,-77436.500365,-77436.500365
-77375.685271,-77375.116470,-77375.116470
-77166.919490,-77166.887869,-77166.887869
-76514.608165,-76513.721043,-76513.721043
-77009.690798,-77009.690798,-77009.690798
-77227.042215,-77227.042215,-77227.042215
-76796.401244,-76796.401244,-76796.401244
-77554.019153,-77554.019153,-77554.019153
-76954.742158,-76953.774723,-76953.774723
-77268.086606,-77267.894594,-77267.894594
-77312.844561,-77312.529633,-77312.529633
-76508.345795,-76507.585617,-76507.585617
-77254.079963,-77254.079963,-77254.079963
-76507.173853,-76506.718820,-76506.354505
-77088.583243,-77088.583243,-77088.583243
-76820.812238,-76820.462170,-76820.462170
-76853.435198,-76852.860523,-76851.877011
-76608.409022,-76608.409022,-76608.409022
-77685.388511,-77685.316781,-77685.316781
-77417.743733,-77417.743733,-77417.743733
-76870.451190,-76869.924059,-76869.924059
-76770.039823,-76770.039823,-76770.039823
-77656.704631,-77656.704631,-77656.704631
-76648.994350,-76648.711376,-76648.711376
-76772.949792,-76772.865298,-76772.865298
-77450.534352,-77450.534352,-77450.534352
-77222.059472,-77221.750211,-77221.750211
-77658.943774,-77658.941983,-77658.941983
-77267.851501,-77267.851501,-77267.851501
-76576.871568,-76576.871568,-76576.871568
-77651.220313,-77651.220313,-77651.220313
-76489.418955,-76488.817777,-76488.817777
-76716.457314,-76715.771606,-76715.771606
-76834.509867,-76834.509867,-76834.509867
-76572.796843,-76572.796844,-76572.796843
-76977.741819,-76977.206652,-76977.206652
-76689.785813,-76689.627692,-76689.627692
-77418.920914,-77418.920914,-77418.920914
-77307.880717,-77307.816611,-77307.816611
-76648.684077,-76648.684077,-76648.684077
-76974.613092,-76973.951213,-76973.951213
-77219.083030,-77215.975137,-77215.975137
-77457.694293,-77457.694293,-77457.694293
-77407.639551,-77407.639551,-77407.639551
-76854.881652,-76854.079435,-76854.079435
-77384.702635,-77384.702635,-77384.702635
-77030.710494,-77030.651468,-77030.651468
-77528.921509,-77528.877625,-77528.855022
-76693.961560,-76693.940715,-76693.940715
-77457.614768,-77456.784951,-77456.784951
-77030.048636,-77030.048636,-77030.048636
-77260.837690,-77260.837690,-77260.837690
-77703.723369,-77702.857520,-77702.857520
-77325.660503,-77325.590356,-77324.338105
-76878.345074,-76877.595425,-76876.329373
-77186.832366,-77186.832366,-77186.832366
-77195.427177,-77195.427177,-77195.427177
-77056.820706,-77056.820706,-77056.820706
-77294.024459,-77293.907734,-77293.907734
-76719.765668,-76719.760469,-76719.760469
-77362.161450,-77362.161450,-77362.161451
-76722.048626,-76721.459014,-76721.459014
-76737.103966,-76737.103966,-76737.103966
-77377.154370,-77376.188249,-77376.188249
-77151.380734,-77151.374607,-77151.374607
-77254.180008,-77253.892391,-77253.892391
-76658.265193,-76656.455200,-76656.455200
-77109.580321,-77109.580321,-77109.580321
-77139.966188,-77139.966188,-77139.966188
-77105.526554,-77105.526554,-77105.526554
-77195.884738,-77195.784544,-77195.784544
-77422.363000,-77422.339341,-77422.339341
-77097.349754,-77097.345613,-77097.345613
-76263.234255,-76262.717790,-76260.681781
-76690.429306,-76690.062181,-76690.062181
-76954.693882,-76954.580626,-76953.938062
-76697.626602,-76697.626602,-76697.626602
-76994.692505,-76994.692016,-76994.692016
-77613.601889,-77613.601889,-77613.601890
-77248.197248,-77248.197249,-77248.197248
-76974.713579,-76974.013244,-76974.013244
-77300.585701,-77299.941606,-77299.941606
-77929.395423,-77928.677352,-77928.677352
-77194.801902,-77194.134874,-77194.134874
-77014.751139,-77014.050609,-77014.050609
-76556.927230,-76556.927230,-76556.927231
-77189.638865,-77189.249168,-77189.249168
-77085.354877,-77085.354877,-77085.354877
-77281.644910,-77280.430898,-77280.430898
-76747.078401,-76747.078401,-76747.078401
-76769.886464,-76769.885586,-76769.885586
-76914.336048,-76914.243059,-76914.243059
-77741.803339,-77741.796786,-77741.796786
-76691.053701,-76691.053701,-76691.053701
-77146.346593,-77145.276509,-77145.276509
-76968.803008,-76968.445939,-76968.445939
-76844.665910,-76844.662368,-76843.113044
-76824.543440,-76823.779509,-76823.779509
-76974.593836,-76973.718120,-76973.718120
-77738.965644,-77738.878730,-77737.897327
-76872.424050,-76871.327431,-76870.634872
-76782.906822,-76782.906822,-76782.906822
-77315.583815,-77315.486063,-77315.486063
-77917.365354,-77917.365354,-77917.365354
-77231.666836,-77231.519427,-77231.519427
-77651.740906,-77651.260991,-77651.260991
-77602.840521,-77601.024483,-77600.776770
-78170.509734,-78170.509734,-78170.509734
-77271.011014,-77271.011014,-77271.011014
-76880.201062,-76879.990149,-76878.521128
-76881.806687,-76881.806687,-76881.806688
-76952.994194,-76952.933661,-76952.933661
-77183.045707,-77182.951070,-77182.203384
-76856.006210,-76856.006210,-76856.006210
-77198.009128,-77197.991229,-77197.991229
-77800.708998,-77800.433759,-77800.433759
-77409.640256,-77409.640256,-77409.640256
-77103.615220,-77103.175970,-77103.175970
-77091.607526,-77091.607526,-77091.607526
-77253.495011,-77253.495012,-77253.495011
-76772.843967,-76772.798702,-76772.798702
-77128.086702,-77127.159229,-77127.159229
-77067.793704,-77067.712680,-77067.712680
-76750.330027,-76747.762924,-76747.762924
-77490.291952,-77490.246753,-77489.933245
-77376.098744,-77376.092316,-77376.092316
-76150.527013,-76150.527013,-76150.527013
-77466.275584,-77466.266708,-77466.266708
-77247.034491,-77246.882024,-77246.882024
-76463.527703,-76463.527703,-76463.527703
-76877.821393,-76877.821393,-76877.821393
-76977.654132,-76977.654132,-76977.654132
-77491.043020,-77491.027476,-77490.334385
-77131.147464,-77131.147464,-77131.147464
-76898.398765,-76898.398765,-76898.398765
-76571.198116,-76570.404542,-76570.404542
-77700.437769,-77700.383032,-77700.383032
-76834.829975,-76834.829975,-76834.829975
-76895.804862,-76895.413677,-76895.413677
-77363.012389,-77361.648364,-77361.648364
-77135.278653,-77135.278653,-77135.278653
-77891.749582,-77891.721819,-77891.721819
-77012.148525,-77012.148525,-77012.148525
-77593.917888,-77593.917191,-77593.917191
-76573.881368,-76572.576860,-76572.576860
-76616.956088,-76616.956088,-76616.956088
-77344.722875,-77344.722875,-77344.722875
-77120.994458,-77120.994458,-77120.994458
-76462.910202,-76462.910203,-76462.910203
-77465.533406,-77465.533406,-77465.533406
-76660.571945,-76660.571945,-76660.571945
-77274.729961,-77272.908261,-77268.349288
-77598.062214,-77597.796004,-77597.796004
-77112.249942,-77112.249942,-77112.249943
-77591.865526,-77591.865527,-77591.865526
-76596.955721,-76596.428047,-76596.428047
-76690.947510,-76690.238946,-76690.238946
-76639.760253,-76639.566565,-76639.566565
-77422.615294,-77422.413383,-77422.413383
-77576.799154,-77576.148991,-77575.642430
-77395.794143,-77395.643500,-77395.643500
-76522.495929,-76522.495930,-76522.495929
-77305.534726,-77305.534726,-77305.534726
-76815.200759,-76814.815287,-76814.815287
-77577.925163,-77577.624679,-77577.624679
-76427.484369,-76427.484370,-76427.484370
-76574.775690,-76574.775690,-76574.775690
-76986.976463,-76986.791125,-76986.791125
-76835.589213,-76835.589213,-76835.589213
-77121.293361,-77120.863692,-77120.863692
-77189.784905,-77188.606585,-77188.606585
-76750.169795,-76750.169795,-76750.169795
-76529.448820,-76529.448820,-76529.448820
-77633.927129,-77633.872582,-77633.872582
-76342.778467,-76342.706447,-76342.706447
-76995.958049,-76995.775788,-76995.775788
-77089.821574,-77089.821574,-77089.821574
-77167.400848,-77166.704524,-77166.704524
-76933.821312,-76932.189504,-76930.388526
-77978.770949,-77978.770950,-77978.770950
-77362.485916,-77362.480805,-77362.480805
-76996.889189,-76995.899268,-76995.899268
-76521.119858,-76520.901332,-76520.901332
-77830.342194,-77830.295214,-77830.295214
-77376.459383,-77376.220975,-77376.220975
-77229.198181,-77229.198181,-77229.198181
-77030.362005,-77030.362005,-77030.362005
-76706.308784,-76705.809805,-76705.809805
-76794.889784,-76794.454216,-76794.454216
-77530.391963,-77530.337763,-77530.337763
-76660.856858,-76660.856858,-76660.856858
-76803.501695,-76803.501696,-76803.501696
-77239.114225,-77239.114225,-77239.114225
-77021.600972,-77021.600972,-77021.600972
-76901.570843,-76901.570843,-76901.570843
-76909.672816,-76908.596440,-76908.596440
-77100.333593,-77100.333594,-77100.333593
-77536.833542,-77536.833542,-77536.833542
-77403.280204,-77403.279142,-77403.279142
-76849.257542,-76849.257542,-76849.257542
-76713.714051,-76713.714051,-76713.714051
-77668.691657,-77668.691657,-77668.691657
-76462.015489,-76462.015489,-76462.015489
-77399.118228,-77399.055553,-77397.238073
-77472.771524,-77472.771524,-77472.771524
-77185.354065,-77185.238027,-77185.238027
-76711.471850,-76711.463332,-76711.463332
-76648.779110,-76648.656559,-76648.656559
-75977.798460,-75976.949076,-75976.949076
-76685.804534,-76685.458483,-76685.458483
-76923.870198,-76921.331158,-76920.026352
-77498.326196,-77495.499366,-77495.499366
-76582.866025,-76582.388538,-76582.388538
-76926.179288,-76926.179288,-76926.179288
-76442.302415,-76442.273609,-76442.273609
-77114.820498,-77114.290138,-77114.290138
-77334.778567,-77334.778567,-77334.778567
-77269.529028,-77269.528380,-77269.528380
-77418.911694,-77418.911694,-77416.596324
-77518.395383,-77518.395383,-77518.395383
-77624.930162,-77624.930162,-77624.930162
-77133.865281,-77133.861407,-77133.861407
-77432.304263,-77432.191113,-77432.191113
-77219.181751,-77218.948980,-77218.948980
-77136.003871,-77136.003339,-77136.003339
-76554.343261,-76553.597623,-76553.597623
-77046.012883,-77045.936287,-77045.936287
-77449.642803,-77449.642803,-77449.642803
-76663.188148,-76663.173872,-76663.173872
-76802.929113,-76798.467095,-76798.467095
-76861.937251,-76861.919143,-76861.647066
-76163.751894,-76161.967310,-76161.967310
-77488.589593,-77488.589593,-77488.589593
-76985.910290,-76985.910290,-76985.910290
-77968.624198,-77968.624199,-77968.624199
-76986.111408,-76986.111408,-76986.111408
-77371.887904,-77371.887595,-77371.887595
-77697.264535,-77697.264535,-77697.264535
-77523.092619,-77523.058329,-77521.729337
-77813.650988,-77813.650988,-77813.650988
-77355.936170,-77355.823026,-77355.823026
-76641.682460,-76641.682460,-76641.682460
-77490.417063,-77489.600267,-77489.072182
-76986.734312,-76986.734312,-76986.734312
-77279.759542,-77279.417192,-77279.417192
-76833.127430,-76832.759489,-76832.759489
-77066.109049,-77066.109049,-77066.109049
-77265.776739,-77265.776612,-77265.776612
-77460.497604,-77459.407228,-77459.069311
-77429.813115,-77429.254159,-77429.254159
-77099.059763,-77098.934971,-77098.934971
-77243.099566,-77243.099566,-77243.099567
-77561.187716,-77561.187716,-77561.187716
-77109.412078,-77109.412078,-77109.412078
-78453.407044,-78448.972699,-78448.972699
-76520.870229,-76520.870229,-76520.870229
-77106.094487,-77105.480987,-77100.653893
-76521.207074,-76520.892698,-76520.892698
-76797.663339,-76797.656981,-76797.656981
-76817.795276,-76817.745617,-76817.745617
-77541.578232,-77541.578233,-77541.578232
-77123.725223,-77123.488211,-77123.488211
-76549.377944,-76549.214112,-76549.214112
-77586.023465,-77585.343388,-77585.343388
-76909.166557,-76907.795226,-76907.273435
-76763.531229,-76762.353383,-76762.353383
-76226.537422,-76226.537422,-76226.537422
-77511.940470,-77511.940470,-77511.940470
-76970.014967,-76970.014967,-76970.014967
-77409.677753,-77409.675538,-77409.675538
-76793.669766,-76793.256495,-76793.226085
-77131.273586,-77131.273586,-77131.273586
-76792.515193,-76792.515194,-76792.515193
-77355.260359,-77353.405081,-77353.405081
-77082.287241,-77082.180775,-77082.180775
-76749.221832,-76749.221832,-76749.221832
-76387.310848,-76387.310848,-76387.310848
-76940.165479,-76939.742153,-76939.742153
-76658.725874,-76658.725874,-76658.725874
-77440.328381,-77440.243568,-77440.243568
-76021.529682,-76021.529682,-76021.529682
-76801.402316,-76801.402202,-76801.402202
-76852.970726,-76852.483505,-76852.483505
-76846.163052,-76845.138321,-76844.744801
-76807.472618,-76807.472618,-76807.472618
-77467.439001,-77467.432081,-77467.432081
-76808.746057,-76808.746057,-76808.746057
-75985.716653,-75985.716653,-75985.716653
-77684.643581,-77684.298433,-77684.298433
-77515.475422,-77514.346970,-77514.346970
-77397.172417,-77397.172417,-77397.172417
-77605.036021,-77605.036021,-77605.036021
-77077.732999,-77077.732999,-77077.732999
-77418.329510,-77418.329510,-77418.329510
-76761.170155,-76761.170155,-76761.170155
-77206.515765,-77206.478852,-77206.478852
-76486.037494,-76485.858445,-76485.858445
-77271.532654,-77271.208582,-77271.208582
-77261.999252,-77261.999253,-77261.999252
-76668.402713,-76668.402713,-76668.402713
-76875.073413,-76874.513555,-76874.513555
-76208.493900,-76208.281237,-76208.281237
-76903.891647,-76903.891647,-76903.891647
-76644.839686,-76643.687297,-76643.687297
-77007.732350,-77007.732350,-77007.732350
-76523.373708,-76523.093777,-76523.093777
-77209.659950,-77209.641509,-77209.641509
-77115.784255,-77115.683853,-77115.683853
-77238.113686,-77238.077802,-77238.077802
-76921.199961,-76920.538310,-76920.538310
-77012.364651,-77012.360899,-77012.360899
-76670.270334,-76667.344494,-76667.344494
-77608.439887,-77608.439887,-77608.439887
-77865.795624,-77865.795624,-77865.795624
-77399.649944,-77399.649945,-77399.649945
-76272.746559,-76272.746559,-76272.746559
-77661.511025,-77661.302325,-77661.302325
-77474.966730,-77474.966731,-77474.966730
-77288.995449,-77288.969974,-77288.292694
-76171.278345,-76170.443768,-76170.443768
-77233.941698,-77233.941698,-77233.941698
-77306.811084,-77306.811084,-77306.811084
-77214.667677,-77214.667677,-77214.667677
-76424.220768,-76423.954058,-76423.954058
-76728.678194,-76728.667282,-76728.667282
-76285.193201,-76285.191268,-76285.191268
-77377.667116,-77377.667116,-77377.667116
-77832.258063,-77832.054811,-77832.054811
-76697.261680,-76697.261680,-76697.261680
-76901.815648,-76901.753605,-76901.753605
-76492.772324,-76492.431492,-76492.431492
-76627.088403,-76626.829933,-76626.829933
-77402.392767,-77402.392767,-77402.392767
-76760.272677,-76760.238953,-76760.238953
-77901.371293,-77900.890667,-77900.890667
-77626.464611,-77626.464611,-77626.464612
-77709.490361,-77709.490362,-77709.490362
-77776.118776,-77775.186934,-77775.186934
-76751.171940,-76750.609338,-76750.609338
-77158.283656,-77158.283656,-77158.283656
-76646.628731,-76645.604461,-76645.604461
-77789.467851,-77789.467851,-77789.467851
-77613.511259,-77613.511260,-77613.511260
-76536.276158,-76536.276158,-76536.276158
-77630.046580,-77628.082075,-77628.082075
-76627.768601,-76627.538276,-76627.538276
-77369.802837,-77369.593646,-77369.593646
-76938.871537,-76938.074310,-76938.074310
