null1,null2,bsA
-94660.269252,-94660.261246,-94660.261246
-95420.595552,-95420.259776,-95420.259378
-95623.753903,-95623.753904,-95623.753904
-95335.087481,-95335.087482,-95334.110993
-94045.533263,-94044.837375,-94044.409264
-94536.027781,-94536.027782,-94536.020800
-96229.137610,-96229.137093,-96229.117241
-94474.977657,-94473.823619,-94473.823619
-94068.536308,-94066.829405,-94066.386090
-94872.953191,-94872.953194,-94872.953192
-94480.996612,-94479.858203,-94479.659076
-94395.787971,-94395.698236,-94393.405223
-95159.417274,-95159.349630,-95159.342837
-94626.529979,-94625.978928,-94625.684040
-94615.152506,-94613.893927,-94613.887924
-94893.872544,-94893.750148,-94893.839699
-95116.875324,-95115.443718,-95114.325505
-94356.113007,-94356.113007,-94356.113149
-95199.555357,-95199.329092,-95199.541667
-95409.499833,-95409.499833,-95408.825798
-94482.145067,-94482.105610,-94480.435665
-94935.225960,-94935.225966,-94934.942386
-94724.725713,-94723.974210,-94719.613129
-94720.157225,-94720.157225,-94720.157226
-95564.486952,-95564.486971,-95564.488559
-95312.400080,-95312.400289,-95312.313462
-94636.910811,-94636.766358,-94636.745029
-95469.707934,-95469.707936,-95469.707935
-95646.453190,-95646.696403,-95646.451628
-95645.433543,-95645.315632,-95644.897415
-95501.456271,-95500.324144,-95498.722250
-94767.618652,-94767.285137,-94766.146285
-93930.237034,-93930.237034,-93930.236742
-95172.210119,-95172.207355,-95172.016019
-95237.082191,-95236.661005,-95236.661005
-94885.709651,-94883.934950,-94883.934740
-95996.589856,-95996.589856,-95996.592777
-94305.643628,-94305.637787,-94305.637787
-94231.139625,-94230.787388,-94230.787388
-93772.454074,-93772.454074,-93772.315617
-96013.487230,-96012.826271,-96012.790175
-95703.115120,-95702.746765,-95702.746765
-94928.569749,-94928.569749,-94928.569750
-94258.693093,-94258.693092,-94258.693097
-94589.422752,-94589.422753,-94589.423703
-95757.088034,-95755.797611,-95755.894242
-94720.490336,-94719.801093,-94719.656519
-94967.430684,-94967.430681,-94967.430684
-95337.983775,-95337.983776,-95337.411626
-94728.422468,-94727.993362,-94728.422389
-94086.185424,-94086.183101,-94086.185432
-93803.814969,-93803.814970,-93803.815116
-95208.225553,-95208.241606,-95208.351151
-94640.920522,-94640.920522,-94640.920522
-95055.470158,-95055.299622,-95055.299622
-93888.619403,-93886.774451,-93886.774451
-95515.250916,-95515.250917,-95514.941448
-94351.572479,-94351.572479,-94351.572497
-94672.232636,-94672.232636,-94672.146219
-94470.206492,-94469.372554,-94469.372553
-94627.031681,-94626.849105,-94626.888278
-96197.279743,-96197.279743,-96197.279743
-94991.395075,-94990.456984,-94988.743249
-95839.228397,-95839.160166,-95839.199503
-95721.078080,-95721.078080,-95720.910577
-95978.900115,-95978.930710,-95978.635344
-94953.579725,-94952.480228,-94952.480228
-95761.257794,-95761.257795,-95761.257795
-94843.147964,-94843.147964,-94843.147836
-94656.092621,-94655.589795,-94655.159920
-96228.923883,-96228.926807,-96228.481847
-94043.377735,-94043.377735,-94043.377735
-94502.085260,-94501.335771,-94501.335771
-94435.168125,-94435.168125,-94435.168125
-94889.825039,-94888.950829,-94886.863881
-95657.071596,-95656.497942,-95656.457599
-94335.590108,-94335.533559,-94335.533559
-94169.229765,-94169.229761,-94169.229765
-95488.044659,-95484.447621,-95484.447621
-95017.652950,-95017.652950,-95017.142212
-93856.250151,-93856.246381,-93856.246381
-95035.017580,-95034.808592,-95034.753879
-93934.347436,-93934.347436,-93934.289091
-95399.653812,-95399.653812,-95399.653812
-95468.032751,-95467.026147,-95465.273433
-95183.323804,-95183.323804,-95183.323803
-95607.638259,-95607.638259,-95607.622291
-94839.049949,-94836.697089,-94836.365405
-95236.963034,-95236.519699,-95236.157786
-94555.257575,-94555.243422,-94555.157478
-94657.773834,-94657.782223,-94657.751704
-93576.189160,-93575.379066,-93575.365051
-95211.350589,-95211.350589,-95211.350623
-95840.838549,-95840.838549,-95840.838549
-95294.478566,-95294.478566,-95294.480001
-94967.394476,-94967.394477,-94967.394477
-93848.972792,-93848.960721,-93848.486264
-94742.829042,-94742.546115,-94742.539770
-95828.557810,-95828.566664,-95828.557811
-95304.399772,-95303.784998,-95303.784998
-94594.884784,-94593.540412,-94593.453719
-94602.248815,-94602.248816,-94601.774861
-94986.591449,-94985.303975,-94985.303975
-95543.576005,-95543.145145,-95543.144948
-95380.117810,-95378.198178,-95375.677226
-95088.368985,-95088.368224,-95087.762871
-96368.267387,-96368.267387,-96367.111861
-95314.275055,-95314.275056,-95313.320443
-95435.112786,-95435.112787,-95435.112781
-95305.872911,-95305.594564,-95305.551660
-94935.302412,-94935.245944,-94935.245944
-94432.441811,-94432.441811,-94432.441811
-94827.558267,-94827.558267,-94826.678981
-94520.145678,-94520.139387,-94520.139295
-94578.672087,-94578.658300,-94575.435517
-94611.539060,-94611.046620,-94611.046620
-94950.955183,-94946.801209,-94946.244606
-94307.662243,-94307.037675,-94307.037929
-94641.892770,-94641.610154,-94641.152642
-95226.539042,-95226.539042,-95226.548128
-95364.292583,-95363.774196,-95363.774196
-95255.176075,-95256.051025,-95255.176075
-94304.399549,-94303.807285,-94301.701603
-94573.785192,-94573.397231,-94573.397231
-95761.990024,-95761.811055,-95761.811055
-96109.962151,-96109.920228,-96109.917539
-94733.533563,-94733.533563,-94733.475329
-95525.279419,-95524.904491,-95524.415978
-94343.041975,-94342.540063,-94343.617592
-93548.097586,-93548.097587,-93548.097586
-94446.891579,-94446.891578,-94446.891607
-95813.448144,-95813.448144,-95813.448144
-93997.035821,-94180.723274,-93997.035822
-94983.188785,-94983.175202,-94980.913634
-94662.967254,-94662.336151,-94662.336066
-93940.228526,-93939.834824,-93939.834824
-95233.381086,-95233.372279,-95233.372280
-95327.144296,-95327.144297,-95327.144296
-95141.886721,-95141.364093,-95140.629400
-95255.882575,-95255.814547,-95254.153606
-95076.969276,-95076.190228,-95076.183580
-96029.449077,-96029.449079,-96029.350170
-94547.550135,-94545.740270,-94545.733136
-95411.297975,-95411.292276,-95410.544723
-95392.446702,-95388.152482,-95388.152482
-95055.381630,-95055.283347,-95054.279487
-95030.298419,-95029.797344,-95029.083264
-94932.095283,-94932.095283,-94932.095283
-95332.147031,-95331.991691,-95330.654153
-94210.565843,-94210.565847,-94210.415994
-95932.607735,-95932.422850,-95931.980960
-95886.325205,-95885.971102,-95885.971682
-93799.801235,-93799.801236,-93798.540957
-95005.174433,-95005.174433,-95005.057212
-94296.489601,-94296.105828,-94293.580441
-93696.700158,-93696.063811,-93696.048981
-94379.895237,-94379.597496,-94379.597496
-95812.849752,-95812.781007,-95812.707475
-95331.121017,-95331.088219,-95330.749339
-95326.396634,-95326.193235,-95326.159820
-94814.141602,-94814.141786,-94814.142550
-93908.555975,-93908.398233,-93908.398233
-94756.309770,-94753.928709,-94753.928709
-94645.047121,-94643.002926,-94640.475465
-94857.077707,-94856.999074,-94856.570145
-95959.453492,-95958.907060,-95957.837539
-95114.304597,-95114.099401,-95114.099401
-95067.724597,-95067.740467,-95067.724654
-94699.966078,-94699.941692,-94699.699952
-94761.187072,-94760.518095,-94759.779018
-93885.884616,-93885.884616,-93885.533020
-94051.892190,-94051.346444,-94050.697231
-93993.459873,-93993.464910,-93991.723959
-94464.704437,-94464.282012,-94464.282012
-94487.281340,-94487.114537,-94486.523547
-94394.218648,-94394.218648,-94392.847773
-95022.583093,-95021.548435,-95018.370322
-94996.029794,-94995.940625,-94995.183933
-95000.837388,-95000.660779,-95000.631845
-94185.135954,-94185.135972,-94185.136194
-95745.489824,-95745.452894,-95745.368764
-96556.860612,-96555.796359,-96552.571362
-94951.871301,-94951.871301,-94951.871798
-94771.329110,-94771.329110,-94771.329110
-94679.743891,-94679.473147,-94679.473147
-93885.645906,-93885.645933,-93885.645940
-94381.509209,-94379.181689,-94379.181677
-94689.425604,-94689.425604,-94689.303522
-95653.999755,-95653.999756,-95653.990091
-95046.111576,-95046.136367,-95045.557287
-94351.864312,-94351.832916,-94351.612442
-94476.245940,-94475.816333,-94472.007195
-95035.162125,-95034.174860,-95033.659025
-94726.442269,-94726.048942,-94726.048942
-95544.707119,-95544.530252,-95544.530252
-95211.395946,-95209.962294,-95209.527167
-94915.954716,-94915.799732,-94915.788647
-95535.444889,-95535.432279,-95534.950795
-94761.283331,-94760.600950,-94760.080534
-95778.512696,-95778.516787,-95778.179758
-96884.921460,-96884.921460,-96883.928603
-95329.322868,-95329.322869,-95329.084821
-95169.899659,-95169.682924,-95169.682924
-95130.920749,-95129.216957,-95129.216957
-95996.729974,-95996.882108,-95996.737672
-94374.975020,-94374.987173,-94374.964415
-94395.387265,-94395.387259,-94395.395171
-94537.023776,-94537.023776,-94537.019790
-94615.164247,-94614.265852,-94613.401922
-94305.414155,-94305.414155,-94305.415570
-94520.369548,-94520.379087,-94520.380038
-94710.287839,-94710.287865,-94710.287832
-94256.812795,-94255.358714,-94254.523608
-95022.940040,-95021.971788,-95021.901713
-94890.657020,-94890.521807,-94890.657020
-95027.036647,-95027.036647,-95026.776417
-95192.039089,-95191.908005,-95191.908004
-94469.132126,-94469.020803,-94469.020803
-94791.834765,-94791.842609,-94791.834765
-94288.492029,-94288.357836,-94287.881564
-94622.130798,-94622.130798,-94622.130798
-96045.803253,-96045.803253,-96045.803253
-94780.533194,-94779.923257,-94779.915475
-94685.200673,-94685.200673,-94685.200672
-94255.164087,-94255.049926,-94255.037287
-94429.896968,-94429.256454,-94429.256454
-94525.074541,-94525.068744,-94525.071738
-95330.168824,-95329.777937,-95329.777937
-95557.334138,-95556.851864,-95556.552494
-95292.540132,-95292.358675,-95292.358675
-96015.374012,-96013.305166,-96013.095485
-94103.344624,-94103.074249,-94103.074249
-95407.477140,-95407.277362,-95407.280174
-94557.434146,-94556.187595,-94556.187595
-95132.157743,-95131.976306,-95132.004395
-94843.656367,-94841.609375,-94841.120017
-95310.694349,-95310.694351,-95310.348506
-94369.580902,-94369.563703,-94369.563703
-94565.711532,-94565.711533,-94565.754202
-94888.366290,-94888.186075,-94888.114735
-94462.164997,-94462.083833,-94460.791874
-94851.196759,-94851.196760,-94851.196759
-94223.442611,-94223.442611,-94223.442611
-95509.117407,-95509.118409,-95509.117407
-94759.295548,-94759.295548,-94759.295548
-95054.788699,-95054.788700,-95054.788701
-95036.424739,-95036.050271,-95036.035215
-93882.564974,-93882.564976,-93882.564976
-94727.337746,-94726.525328,-94726.269685
-95137.707756,-95137.716302,-95137.334081
-94849.158722,-94849.141064,-94848.286672
-94103.391601,-94103.391601,-94103.391601
-95675.214692,-95675.214693,-95675.214850
-96077.888876,-96077.214394,-96076.803334
-94777.736454,-94777.040274,-94776.045658
-95331.450310,-95331.425388,-95330.703495
-95259.779495,-95259.468970,-95259.779496
-95299.478036,-95298.948465,-95298.948764
-95508.286977,-95508.286977,-95508.286977
-95189.836922,-95189.242709,-95188.934791
-95287.201450,-95286.064967,-95285.230768
-94773.854034,-94773.828543,-94773.743685
-94863.819828,-94863.189288,-94863.063554
-95911.031864,-95910.147074,-95910.147074
-94734.230469,-94733.874729,-94733.874729
-95405.593398,-95405.545095,-95405.536990
-94980.864380,-94979.908448,-94977.842038
-95039.465614,-95039.465613,-95039.465612
-95405.288148,-95404.129695,-95404.025331
-94552.399677,-94550.722804,-94550.722804
-96381.497091,-96381.062705,-96381.045461
-94787.578251,-94787.578251,-94787.578251
-95017.351765,-95017.323295,-95016.930529
-94045.908386,-94045.908389,-94045.908391
-94852.678368,-94852.678369,-94852.678368
-95319.087189,-95319.087189,-95319.087189
-94681.422508,-94681.422508,-94680.105629
-94386.890919,-94385.067119,-94385.067119
-95548.823997,-95548.764848,-95548.808149
-94725.948558,-94724.520317,-94724.506977
-95228.081846,-95227.092493,-95227.092979
-94801.985885,-94801.985886,-94799.899499
-94885.494936,-94885.494938,-94885.473631
-94630.233084,-94629.982980,-94630.071354
-93990.747329,-93990.747329,-93990.093902
-94147.420025,-94147.388384,-94145.730360
-96676.717775,-96676.717775,-96676.717775
-94291.160275,-94290.501856,-94290.913452
-95481.167103,-95481.167103,-95481.167103
-95105.365820,-95104.744278,-95104.327398
-94615.549716,-94615.548678,-94614.930963
-94245.100130,-94244.957001,-94245.100130
-95423.717938,-95423.717938,-95423.717938
-95428.695832,-95427.519540,-95427.138122
-95359.481816,-95359.481816,-95358.648689
-94599.378239,-94599.378239,-94599.048853
-94726.868828,-94726.372519,-94726.197433
-95377.246094,-95377.218008,-95377.143232
-95992.477814,-95992.477815,-95991.490030
-95564.790485,-95564.790485,-95563.901967
-94998.434983,-94998.378109,-94998.621315
-95100.818145,-95100.389375,-95099.000546
-95821.487358,-95821.487358,-95821.110841
-95346.158521,-95343.589176,-95342.796097
-94655.608352,-94655.608352,-94655.608352
-95296.675480,-95296.679888,-95296.666524
-94880.128009,-94879.423423,-94879.423423
-95963.503296,-95963.506407,-95963.505600
-94628.903151,-94628.903155,-94628.903152
-94940.148133,-94939.993010,-94937.646750
-95899.389051,-95899.072372,-95899.067731
-95661.696280,-95661.283962,-95661.356277
-94588.363462,-94588.404766,-94587.411320
-94466.456836,-94466.326634,-94466.177881
-94805.795246,-94805.096519,-94805.096370
-95041.624036,-95041.624038,-95041.598733
-93775.151317,-93774.574622,-93774.567669
-94275.727411,-94275.727413,-94275.331568
-95242.668718,-95242.590856,-95242.599148
-95776.144037,-95776.144039,-95776.144040
-95477.142698,-95477.142700,-95477.142699
-96122.326395,-96121.060222,-96120.442681
-95025.726971,-95025.683914,-95025.165656
-95014.650275,-95014.650276,-95014.448890
-95214.540634,-95214.012847,-95214.012847
-95871.945544,-95871.945544,-95871.339048
-95277.346625,-95277.346625,-95277.346625
-95266.470072,-95266.300907,-95264.892144
-95768.533626,-95768.498602,-95767.476980
-94844.212016,-94844.212017,-94844.212015
-96245.900938,-96245.765272,-96245.701402
-94247.702012,-94247.702012,-94247.683607
-95358.569069,-95358.066583,-95357.906696
-95534.351915,-95534.322902,-95534.322902
-94728.907194,-94728.537223,-94728.537223
