null1,null2,bsA
-77591.891147,-77591.891147,-77591.891147
-77595.475208,-77595.475208,-77595.475209
-77939.170002,-77939.170002,-77939.170002
-78033.081174,-78032.969944,-78032.969944
-77728.651478,-77728.651478,-77728.651478
-78326.601120,-78326.019640,-78326.019640
-79174.980802,-79174.796227,-79174.796227
-77827.019968,-77827.019968,-77827.019968
-78007.948818,-78005.504884,-78005.280472
-78690.434165,-78690.434165,-78690.434165
-77659.571712,-77659.571712,-77659.571712
-77369.575109,-77369.160082,-77369.160082
-78046.043566,-78046.043566,-78046.043567
-77740.570950,-77740.570950,-77740.570950
-77679.022167,-77679.022167,-77679.022167
-78255.881371,-78255.857563,-78255.857563
-77375.218898,-77375.218898,-77375.218898
-77862.547144,-77862.547144,-77862.547144
-77859.592406,-77859.557420,-77858.813255
-78022.456572,-78022.456572,-78022.456572
-77289.750823,-77289.750823,-77289.750824
-78159.599431,-78159.599431,-78159.599431
-78623.483386,-78623.193536,-78619.488002
-77529.401419,-77528.078269,-77528.078269
-77971.730338,-77971.730339,-77971.730338
-78200.010056,-78199.817119,-78199.655914
-77882.475997,-77882.475997,-77882.475997
-77686.745685,-77686.698199,-77686.698199
-78399.385386,-78399.385387,-78399.385387
-78418.055617,-78418.052825,-78417.855132
-78124.341980,-78124.341980,-78124.341980
-78367.191742,-78365.944182,-78365.944182
-77546.394911,-77545.337234,-77545.101996
-78489.516507,-78489.372761,-78489.372761
-78127.784298,-78127.754722,-78127.754722
-78044.711883,-78044.440983,-78044.285431
-78550.212182,-78549.686432,-78549.686432
-78328.840696,-78328.840696,-78328.840696
-77460.818322,-77460.818322,-77460.818323
-77247.799645,-77247.598289,-77247.598289
-78126.121454,-78126.079696,-78125.566384
-77888.051575,-77888.051576,-77888.051575
-77960.788443,-77960.788443,-77960.788443
-78100.694737,-78100.694737,-78100.694737
-77873.985607,-77873.985607,-77873.985607
-77777.250908,-77777.250909,-77777.250908
-78156.790335,-78156.790336,-78156.790336
-77488.044588,-77488.044588,-77488.044588
-77987.478492,-77987.478493,-77987.478493
-78265.486306,-78265.442438,-78265.089029
-77343.637158,-77343.637158,-77343.637158
-77976.121719,-77975.912531,-77975.824201
-78089.819732,-78089.779155,-78089.779155
-77980.073835,-77980.073835,-77980.073835
-78479.135194,-78479.101178,-78479.101178
-77384.600947,-77384.475407,-77384.081657
-77623.250381,-77623.250381,-77623.250381
-77746.289559,-77745.644910,-77745.644910
-78084.546282,-78084.057029,-78084.057029
-77906.661575,-77906.618955,-77906.563614
-77473.468457,-77472.109404,-77472.109404
-78399.380015,-78399.380015,-78399.380015
-77864.478167,-77863.244530,-77863.241669
-78284.790953,-78284.680910,-78284.600292
-77922.210679,-77922.210679,-77922.210679
-78552.040350,-78552.040350,-78552.040350
-77886.493107,-77881.979727,-77881.979727
-78204.672902,-78204.672903,-78204.672903
-78376.239866,-78376.047125,-78376.047125
-78035.958077,-78035.754525,-78035.754525
-78863.656087,-78863.627898,-78863.627898
-77343.353049,-77343.353049,-77343.353049
-78417.516681,-78417.516681,-78417.516681
-78136.601647,-78135.794757,-78135.794757
-77522.123076,-77521.993858,-77520.091995
-78064.517789,-78064.517789,-78064.517790
-76823.578565,-76823.330921,-76823.330921
-77670.722229,-77670.689512,-77670.689512
-78592.516385,-78592.516375,-78591.948422
-77945.725940,-77945.707513,-77945.662526
-78062.891114,-78062.809319,-78062.809319
-78113.501010,-78112.133215,-78112.133215
-77488.680705,-77488.680705,-77488.680705
-77939.407927,-77939.407927,-77939.407927
-78148.336514,-78148.336514,-78148.336514
-77876.281048,-77876.202621,-77876.202621
-77833.216086,-77833.216086,-77833.216086
-79086.761910,-79086.636398,-79086.636398
-78344.499455,-78344.236832,-78344.236832
-77860.768849,-77860.691853,-77860.691853
-77461.482593,-77461.461630,-77461.461630
-78446.894020,-78445.837909,-78445.837909
-77966.928024,-77966.124717,-77966.124717
-78783.710008,-78783.663937,-78783.663937
-78312.173634,-78311.562541,-78310.386478
-77810.523953,-77810.523953,-77810.523953
-77565.429649,-77565.429649,-77565.429649
-78308.102823,-78308.102823,-78308.102823
-78405.691414,-78405.465247,-78405.465247
-78185.201998,-78183.150425,-78183.004152
-77071.528972,-77071.528972,-77071.528972
-78127.759648,-78127.759400,-78127.759400
-77373.667888,-77373.641556,-77373.512623
-77541.150774,-77541.150774,-77541.150775
-77789.268714,-77788.139185,-77788.139185
-77965.755310,-77965.755310,-77965.755310
-77771.546125,-77771.471276,-77771.471276
-77974.353486,-77974.351277,-77974.288520
-77792.443405,-77791.656246,-77791.656246
-78216.057344,-78216.057344,-78216.057344
-77665.048496,-77665.048356,-77664.784324
-78599.198829,-78599.158176,-78599.158176
-77874.997718,-77874.969057,-77874.969057
-78224.588168,-78224.312389,-78224.312389
-77643.947551,-77643.947551,-77643.947551
-77997.618810,-77997.618810,-77997.618810
-78327.679911,-78327.679912,-78327.679912
-78137.976656,-78136.769486,-78136.762792
-77718.692675,-77718.692675,-77718.692675
-78026.240334,-78026.229134,-78026.229134
-78127.426950,-78127.426950,-78127.426950
-78301.208634,-78301.208634,-78301.208634
-77885.752441,-77885.694119,-77885.694119
-77539.047548,-77539.047548,-77539.047548
-78096.858730,-78096.842165,-78096.842165
-78271.895375,-78271.744702,-78271.467562
-77867.760611,-77867.760611,-77867.760611
-78077.614086,-78077.614086,-78077.614086
-77496.154092,-77494.977438,-77494.836596
-77480.830564,-77480.830564,-77480.830565
-78047.348139,-78047.348139,-78047.348140
-78326.367819,-78326.367819,-78326.367819
-78178.227607,-78178.227607,-78178.227607
-78349.926489,-78349.926489,-78349.926489
-77724.992472,-77724.992472,-77724.992472
-77785.853837,-77785.596498,-77785.596498
-78060.428679,-78056.631752,-78056.574309
-78129.293699,-78129.293699,-78129.293699
-78008.708521,-78008.594647,-78008.589359
-78387.655721,-78387.651954,-78387.651954
-78448.704585,-78448.704585,-78448.704585
-78087.879859,-78087.879859,-78087.879859
-78385.696539,-78385.696539,-78385.696539
-77892.258580,-77892.258581,-77892.258580
-78209.181753,-78208.973371,-78207.868775
-78430.073539,-78430.073539,-78430.073539
-77796.638318,-77793.916872,-77793.916872
-78410.261775,-78410.261775,-78410.261775
-78056.438077,-78056.438077,-78056.438077
-77742.620106,-77742.620106,-77742.620106
-78470.370410,-78470.370410,-78470.370410
-78385.831494,-78385.831495,-78385.831494
-77798.873972,-77798.701707,-77798.197178
-77653.185965,-77651.938198,-77651.938198
-77987.295283,-77987.265302,-77987.062119
-77348.244108,-77347.568875,-77347.568875
-77255.098637,-77255.098637,-77255.098637
-78433.832940,-78433.832940,-78433.832940
-77783.302166,-77783.263668,-77783.263668
-78432.788756,-78432.788756,-78432.788756
-77819.018603,-77819.018603,-77819.018604
-77509.314309,-77504.421527,-77502.588043
-78150.337811,-78150.337811,-78150.337811
-77412.501119,-77411.300693,-77411.300693
-78547.431279,-78546.805955,-78546.676368
-78163.634856,-78162.260474,-78162.260474
-78071.548370,-78071.546233,-78071.546047
-77307.139257,-77306.753759,-77306.753516
-78305.487682,-78305.487682,-78305.487682
-78105.758023,-78105.431258,-78105.348595
-77624.357774,-77624.357775,-77624.357775
-77548.478712,-77548.421597,-77548.333262
-78081.981612,-78081.981612,-78081.981612
-77501.807575,-77501.620908,-77500.619865
-78235.869302,-78234.291959,-78234.258665
-77908.331259,-77908.331259,-77908.331259
-77637.442431,-77637.201316,-77636.907954
-78065.942974,-78065.942974,-78065.942974
-78119.348426,-78119.273213,-78119.273213
-78080.797051,-78080.307222,-78079.052562
-78091.625646,-78091.625646,-78091.625646
-78730.594647,-78730.594647,-78730.594648
-78083.973479,-78083.739880,-78083.568747
-77406.858664,-77406.858664,-77406.858664
-77883.145066,-77883.145066,-77883.145066
-77741.702617,-77741.686971,-77741.686971
-77920.945290,-77920.504604,-77920.504604
-77823.831373,-77823.686046,-77822.703028
-78174.381700,-78174.170465,-78174.170465
-78361.297091,-78361.291011,-78361.291011
-78256.029669,-78256.029669,-78256.029669
-77904.819415,-77903.969243,-77903.969243
-77809.053947,-77809.053633,-77809.053633
-78274.620037,-78274.620037,-78274.620037
-78058.898045,-78058.898045,-78058.898046
-78874.949972,-78874.949972,-78874.949972
-78163.701655,-78163.571422,-78163.571422
-78491.669606,-78491.669607,-78491.669607
-77594.621401,-77594.490311,-77594.376848
-78392.645652,-78390.754501,-78390.502971
-78504.188133,-78504.188133,-78504.188133
-78175.371594,-78172.799240,-78172.231584
-78318.371926,-78318.371926,-78318.371926
-78044.268901,-78044.244520,-78044.244520
-78253.858755,-78253.801910,-78253.787673
-77800.731876,-77800.731876,-77800.731876
-78508.349900,-78508.342297,-78508.342297
-77541.889235,-77541.889235,-77541.889235
-78320.514690,-78320.514690,-78320.514690
-77692.192140,-77692.188410,-77692.102413
-77339.759183,-77339.249330,-77339.249330
-78000.460027,-78000.460027,-78000.460027
-78063.322373,-78063.286155,-78063.286155
-77826.961046,-77826.840950,-77825.893103
-78160.870016,-78159.619009,-78159.619009
-78365.457099,-78365.457099,-78365.457099
-78276.324768,-78276.063854,-78275.962826
-77874.265009,-77874.265010,-77874.265009
-77055.329257,-77055.093719,-77055.015374
-77626.810743,-77626.741051,-77626.409933
-77685.565494,-77684.495839,-77684.016335
-77886.238168,-77886.218474,-77886.218474
-78337.745404,-78337.745404,-78337.745405
-78258.725063,-78258.725063,-78258.725063
-77953.673292,-77953.673292,-77953.673292
-77806.715015,-77806.448100,-77806.421514
-78130.916787,-78130.725721,-78130.725721
-78418.872034,-78418.872034,-78418.872034
-78034.991793,-78034.991793,-78034.991793
-78259.096101,-78258.594928,-78258.592322
-77909.004084,-77908.894833,-77908.894833
-77237.958488,-77237.958488,-77237.958488
-77592.703662,-77592.703662,-77592.703662
-77773.824730,-77773.227752,-77773.227752
-77908.521550,-77908.068277,-77907.397564
-78306.702548,-78306.702549,-78306.702549
-78123.869108,-78123.195096,-78123.195096
-78220.577400,-78220.577400,-78220.577400
-78213.432975,-78213.417409,-78213.416833
-77788.750757,-77787.664057,-77787.664057
-77816.830160,-77815.768074,-77812.184019
-78147.876049,-78147.876049,-78147.876049
-77413.171227,-77412.278972,-77412.238666
-78247.597411,-78247.302086,-78247.276470
-78023.046585,-78023.046585,-78023.046585
-77920.162000,-77920.162000,-77920.162000
-77658.426948,-77658.417941,-77658.417941
-77794.707227,-77794.526768,-77793.549662
-78472.092992,-78472.092992,-78472.092992
-78096.827165,-78096.264361,-78096.261903
-78480.133564,-78479.806673,-78479.805119
-78374.012137,-78374.012137,-78374.012137
-78923.611430,-78923.611430,-78923.611430
-77828.273972,-77828.263490,-77828.263490
-77880.205674,-77880.205674,-77880.205674
-78747.760525,-78747.736612,-78747.721043
-78512.234900,-78512.234900,-78512.234900
-78268.112774,-78268.112774,-78268.112774
-77491.407526,-77491.237146,-77491.237146
-77697.994879,-77697.990028,-77697.432859
-78225.526925,-78225.526925,-78225.526925
-78374.048141,-78371.493164,-78371.286539
-78002.482157,-78002.214818,-78002.003614
-77664.219153,-77664.043290,-77664.043290
-77673.476605,-77673.476605,-77673.476605
-78196.316461,-78196.192516,-78196.192516
-77490.123969,-77490.123969,-77490.123969
-77815.708506,-77815.708506,-77815.708506
-78264.773710,-78262.965448,-78261.418380
-77392.582161,-77392.582162,-77392.582162
-77463.774338,-77462.122365,-77462.070848
-78182.083611,-78182.083611,-78182.083611
-78191.584352,-78191.584352,-78191.584352
-77596.779231,-77596.541017,-77594.578238
-78269.635998,-78269.635998,-78269.635998
-78207.399275,-78207.399275,-78207.399275
-78117.513571,-78117.233634,-78116.988864
-77598.731959,-77598.731959,-77598.731959
-78181.917495,-78181.917495,-78181.917495
-77354.058577,-77353.284686,-77353.284686
-78091.371289,-78091.371180,-78089.563326
-78374.618734,-78374.567124,-78374.553581
-77866.880833,-77866.880833,-77866.880833
-77285.492839,-77285.492839,-77285.492839
-77226.005412,-77225.999812,-77225.999812
-77193.499535,-77193.499535,-77193.499535
-78286.525723,-78285.765396,-78285.765396
-78389.177969,-78389.177969,-78389.177969
-78124.750750,-78124.750750,-78124.750750
-77906.525489,-77906.389597,-77905.777675
-77972.045751,-77972.045752,-77972.045751
-78170.369058,-78170.232637,-78169.929242
-76968.869946,-76968.869946,-76968.869946
-77638.147336,-77638.147336,-77638.147336
-78106.261126,-78105.812499,-78105.812499
-77755.312996,-77755.312996,-77755.312996
-77699.187979,-77699.084475,-77699.084475
-77140.967321,-77140.928421,-77140.896046
-78030.087823,-78030.087823,-78030.087824
-78745.150688,-78745.150688,-78745.150688
-78700.115522,-78699.937760,-78699.937687
-77942.756819,-77940.804239,-77940.804239
-78200.425241,-78200.425241,-78200.425241
-77329.192479,-77328.341053,-77328.309743
-77993.897043,-77993.673648,-77993.669090
-77665.129006,-77665.093413,-77665.093413
-77693.284519,-77691.293260,-77690.386957
-78258.724441,-78258.724441,-78258.724441
-78055.214823,-78055.214823,-78055.214823
-78163.691819,-78163.691819,-78163.691819
-79003.490142,-79003.490142,-79003.490142
-78360.577445,-78360.577445,-78360.577445
-78492.068328,-78492.068328,-78492.068328
-78085.099953,-78084.837833,-78084.837833
-78057.964233,-78057.472941,-78057.382228
-78232.987368,-78232.987368,-78232.987368
-77878.670868,-77878.670868,-77878.670868
-78545.587668,-78545.484779,-78545.484779
-78164.991937,-78164.572842,-78164.572842
-77612.379992,-77612.095520,-77611.548838
-77829.583361,-77829.470698,-77829.470698
-78314.409381,-78314.409381,-78314.409381
-77740.042901,-77740.042901,-77740.042901
-78220.999647,-78220.420000,-78220.040918
-77905.021538,-77905.021538,-77905.021538
-78188.066922,-78188.066922,-78188.066922
-77893.135201,-77893.119109,-77892.949330
-77802.186784,-77801.972036,-77801.079799
-78404.224336,-78403.319323,-78403.319323
-77863.955790,-77863.955791,-77863.503556
-79180.080194,-79180.080194,-79180.080194
-77592.742087,-77592.742087,-77592.742087
-77963.585954,-77960.329028,-77959.992908
-77582.027781,-77581.345140,-77580.299668
-78267.565737,-78267.565737,-78267.565737
