null1,null2,bsA
-74173.722984,-74173.710832,-74173.710832
-74661.083960,-74661.032513,-74659.360961
-74822.252631,-74822.252631,-74816.086154
-74940.497051,-74940.497051,-74939.275258
-73529.132757,-73529.132757,-73526.966828
-74511.252144,-74511.240112,-74511.245000
-75662.607913,-75662.604364,-75662.607913
-74128.850451,-74128.850451,-74128.850451
-74151.727417,-74151.727418,-74150.200236
-74511.023044,-74511.023059,-74509.667412
-73656.061062,-73655.994816,-73655.614255
-73767.996302,-73767.981511,-73767.730985
-74506.884572,-74506.884572,-74506.884572
-73664.322163,-73664.216979,-73664.153766
-74097.745595,-74097.161026,-74096.207269
-74428.258546,-74425.856049,-74425.692378
-74190.025378,-74189.790842,-74189.790842
-73872.415454,-73872.415458,-73872.394588
-74453.291130,-74453.291384,-74453.326010
-74708.747698,-74708.747698,-74708.346076
-74012.200649,-74012.200649,-74012.200904
-74306.740169,-74304.630069,-74304.630069
-74606.597320,-74606.597320,-74606.597320
-74261.530783,-74261.484094,-74261.465934
-74903.795704,-74903.795704,-74903.795705
-74676.646241,-74676.597772,-74676.516653
-74176.795697,-74176.795697,-74176.795697
-74172.112647,-74172.112648,-74172.112647
-74769.033530,-74769.033530,-74768.996023
-75104.087040,-75104.087040,-75104.087040
-74636.037899,-74636.037899,-74635.566434
-74462.776314,-74460.721616,-74460.706970
-73635.577706,-73635.577708,-73635.577706
-74854.917305,-74854.917305,-74854.853011
-74664.069521,-74664.069521,-74664.069521
-74485.359096,-74485.354296,-74485.354324
-75351.901478,-75351.898030,-75351.898030
-73824.563930,-73824.344490,-73824.344490
-73643.192703,-73643.188768,-73641.069587
-73394.289261,-73394.262560,-73394.262345
-75093.360944,-75093.388904,-75093.360944
-75043.201734,-75043.201734,-75043.201762
-74418.418743,-74418.419962,-74418.418743
-73707.278568,-73706.818901,-73706.695557
-74155.071743,-74155.071743,-74155.071743
-75009.006707,-75008.369134,-75008.369134
-74354.843255,-74354.490245,-74353.197725
-74554.998223,-74553.857202,-74553.774022
-74794.919836,-74794.919836,-74794.919836
-74602.347043,-74602.104363,-74600.893018
-73780.478010,-73780.478010,-73780.478011
-73501.622140,-73501.352817,-73501.622141
-75005.614816,-75005.398825,-75005.393028
-74318.229005,-74318.230062,-74318.210728
-74940.174546,-74939.820026,-74939.024952
-73552.821170,-73552.821170,-73552.565902
-74623.479281,-74623.469860,-74623.389303
-74166.009631,-74166.009631,-74166.009631
-74340.449173,-74340.449174,-74340.449174
-73970.754972,-73970.754972,-73969.757120
-74061.821307,-74061.574703,-74061.574703
-75494.454371,-75493.638712,-75493.612694
-74259.134243,-74258.371619,-74258.309535
-74745.328749,-74744.901186,-74744.901353
-74903.410281,-74903.410281,-74903.410281
-75339.743478,-75339.743478,-75339.743442
-74657.806514,-74656.071342,-74656.071342
-75230.758824,-75230.173336,-75229.266501
-74211.815674,-74211.815674,-74211.316384
-73865.841787,-73865.618393,-73865.618393
-75616.754425,-75615.781049,-75615.781049
-73578.195036,-73578.195036,-73578.195063
-74282.127719,-74279.527097,-74279.526308
-74271.875929,-74271.875929,-74271.875937
-74305.684091,-74304.885360,-74304.437220
-75056.490835,-75056.036647,-75056.033084
-73531.699902,-73531.699902,-73531.699902
-73530.610226,-73530.610227,-73530.610227
-74955.621171,-74953.660158,-74953.646120
-74448.639174,-74448.636740,-74448.058788
-73849.907171,-73849.907172,-73849.907172
-74311.616824,-74311.580522,-74310.383903
-73269.245185,-73269.245185,-73269.229732
-74887.877748,-74887.865978,-74887.865978
-75037.966367,-75037.966367,-75037.966367
-74780.222155,-74780.107826,-74780.084516
-74893.757487,-74893.719482,-74893.714949
-74499.608056,-74497.271995,-74497.271995
-74513.425688,-74512.998952,-74512.998952
-74239.735485,-74239.735486,-74239.735486
-74080.465983,-74078.470670,-74078.470670
-73538.210704,-73538.200897,-73538.064850
-74601.310272,-74600.819166,-74600.819166
-75357.927162,-75357.927162,-75357.927163
-74774.208048,-74773.877393,-74773.877393
-74390.650585,-74389.849611,-74389.849611
-73259.662009,-73259.662009,-73259.656705
-74638.201301,-74638.038747,-74637.986969
-75108.271440,-75108.271440,-75108.271440
-74845.771035,-74845.759537,-74845.759537
-73795.977245,-73795.391665,-73795.375339
-74422.173163,-74422.173163,-74421.835290
-73940.848607,-73940.848607,-73940.848607
-74639.321829,-74639.321829,-74639.321829
-74646.327976,-74644.075946,-74644.075946
-74275.763284,-74275.763284,-74275.763693
-74996.994564,-74996.994644,-74996.994564
-74879.253135,-74879.154385,-74879.154385
-74652.091688,-74652.091689,-74652.091688
-74754.374445,-74754.374953,-74754.374525
-74044.840816,-74044.833923,-74044.833923
-74402.260625,-74402.205787,-74402.254128
-74364.171536,-74362.258284,-74362.135746
-74111.245962,-74111.094555,-74111.094555
-74029.012958,-74029.013232,-74028.338548
-74252.060884,-74252.060884,-74252.062201
-74326.000402,-74325.715515,-74325.702848
-73979.089097,-73978.523365,-73978.523365
-74229.536370,-74229.022242,-74228.544882
-74727.426376,-74726.135512,-74726.122118
-74682.492802,-74682.492802,-74682.492802
-74882.706187,-74882.170546,-74882.170593
-73871.802793,-73871.620110,-73871.620110
-74274.994617,-74274.958790,-74273.959267
-74969.008357,-74969.009494,-74969.008357
-75399.877364,-75399.506920,-75398.799956
-74272.010317,-74272.010317,-74272.010317
-74848.698647,-74848.651382,-74847.396269
-73851.340046,-73851.340046,-73851.340046
-73141.335569,-73140.956806,-73140.759968
-74143.707421,-74143.692636,-74143.692572
-75227.801373,-75227.801392,-75227.801373
-73645.992169,-73645.978023,-73645.978023
-74514.716729,-74514.716729,-74514.716729
-74327.918967,-74327.462432,-74327.462432
-73811.514745,-73810.772780,-73810.772780
-74373.654867,-74373.647410,-74373.787644
-75057.809287,-75057.809287,-75057.810339
-74837.705495,-74837.705495,-74835.140587
-74795.626136,-74795.626136,-74795.626136
-74851.563333,-74851.432187,-74850.651224
-75319.436991,-75319.437384,-75319.436991
-73941.084938,-73940.927659,-73940.927658
-74611.426950,-74611.426950,-74609.942700
-74363.280129,-74363.280129,-74363.280129
-74464.105470,-74464.105471,-74464.105470
-73948.479410,-73948.330526,-73948.302955
-74745.564696,-74745.564696,-74745.564696
-74490.744717,-74490.602962,-74490.410264
-73784.523996,-73784.454979,-73784.360224
-75063.594913,-75063.571074,-75063.244458
-75327.792659,-75325.148368,-75324.828869
-73612.631533,-73612.631533,-73612.631535
-74200.044576,-74200.044579,-74200.044576
-74252.480280,-74252.430465,-74251.434212
-73310.183460,-73310.172703,-73310.159759
-73780.955402,-73780.955402,-73778.722195
-75009.774889,-75009.686353,-75009.099832
-74673.883475,-74673.571883,-74671.684233
-74841.280762,-74841.129580,-74838.496165
-74315.142985,-74314.999576,-74312.683911
-73693.929636,-73693.929645,-73692.788574
-74173.318623,-74173.113552,-74173.113552
-74065.309102,-74064.255753,-74064.255753
-74927.080100,-74927.080100,-74927.080100
-75215.219567,-75215.219567,-75214.809934
-74542.820043,-74542.675425,-74541.167736
-74174.200352,-74174.200352,-74173.133958
-74452.275694,-74452.275694,-74452.275694
-74707.360598,-74707.329630,-74707.329628
-73715.309193,-73715.309193,-73715.309193
-73816.075924,-73814.653273,-73814.653273
-73896.427071,-73896.427136,-73896.427071
-74249.642339,-74249.398264,-74249.398232
-73908.387531,-73908.387531,-73908.285591
-74065.758865,-74065.758865,-74065.685724
-74554.957751,-74553.348611,-74553.244850
-74464.910403,-74464.910995,-74463.803825
-74432.001080,-74429.736104,-74429.736104
-73952.990019,-73952.990019,-73952.990019
-74821.591284,-74820.000397,-74820.000397
-76144.660323,-76142.652806,-76141.476293
-74713.623159,-74713.612667,-74712.255769
-73886.742538,-73886.742538,-73886.742538
-73959.002301,-73959.002302,-73959.002301
-73857.577691,-73857.395112,-73857.395112
-74109.030814,-74109.030877,-74109.030814
-74288.870582,-74287.943150,-74287.769202
-74701.249510,-74701.194935,-74701.194935
-75038.664105,-75038.664105,-75038.664184
-74207.814847,-74207.797209,-74207.620532
-74006.979087,-74006.830845,-74006.374338
-74014.093538,-74013.517060,-74013.517060
-74668.711379,-74667.716886,-74667.477651
-75145.217486,-75145.217486,-75145.217486
-74880.858270,-74880.858270,-74880.858270
-74896.608634,-74896.608636,-74896.608634
-75089.629189,-75089.629204,-75089.629189
-73999.484961,-73999.259088,-73999.098895
-75213.398688,-75213.200063,-75212.474764
-75613.381704,-75613.382285,-75613.334446
-74558.204834,-74558.171768,-74557.992515
-74661.910908,-74661.825712,-74661.825712
-74437.784655,-74437.618532,-74437.612944
-75476.815905,-75476.832635,-75476.006385
-73955.019977,-73954.913380,-73954.913359
-74230.946168,-74230.946168,-74230.946168
-74405.333748,-74405.168719,-74404.780788
-74172.842239,-74172.808475,-74172.808475
-73762.388915,-73761.295221,-73760.658527
-73879.254973,-73879.254973,-73879.254973
-74492.566197,-74491.789378,-74491.789378
-74191.460212,-74190.972146,-74188.488452
-74298.983330,-74298.983330,-74298.987471
-74480.763535,-74480.174873,-74480.174873
-74412.391546,-74412.281463,-74412.269722
-74631.339636,-74631.339637,-74631.339636
-73987.755556,-73987.416395,-73987.416395
-74074.957969,-74074.946751,-74074.806157
-73795.943059,-73795.525175,-73795.525175
-73994.868739,-73994.861450,-73994.830374
-75584.333023,-75584.333793,-75584.333023
-74705.992699,-74705.758349,-74705.616882
-74471.841426,-74471.844061,-74471.841457
-73767.705434,-73766.505629,-73766.313881
-73858.819538,-73858.762204,-73858.762204
-73780.087528,-73779.884532,-73779.677629
-74760.095798,-74760.031324,-74759.854281
-75066.673474,-75066.140086,-75066.140086
-74795.268181,-74795.229838,-74794.017098
-75191.207945,-75191.029216,-75191.016529
-73306.543737,-73306.543737,-73305.834380
-74400.840744,-74400.786339,-74400.786339
-74407.865233,-74406.749580,-74406.707696
-74655.998993,-74655.995742,-74655.995720
-74775.983148,-74775.983148,-74777.288287
-74697.450575,-74697.450575,-74697.450575
-74289.177826,-74288.796618,-74288.289637
-74494.894949,-74494.708619,-74494.533765
-74206.994650,-74207.038598,-74206.959518
-74440.146198,-74440.157610,-74440.153633
-74410.217471,-74410.217471,-74410.217471
-73657.424141,-73657.424141,-73657.424141
-74999.340196,-74998.481365,-74997.396012
-74375.413222,-74375.413222,-74374.419305
-74399.868101,-74399.384608,-74399.242601
-74664.583934,-74663.566418,-74663.234918
-73874.454915,-73874.454915,-73874.454915
-74400.263224,-74400.272125,-74400.270223
-74461.982148,-74461.982406,-74461.982148
-74247.203277,-74247.165257,-74247.097384
-74034.856339,-74034.856339,-74034.300413
-75213.005734,-75211.618386,-75210.527020
-74986.375220,-74986.375220,-74986.374999
-74340.377832,-74340.377832,-74340.377832
-74721.078787,-74720.947884,-74720.412953
-74613.022478,-74612.899766,-74612.899766
-74430.780923,-74430.512793,-74430.512793
-74766.000010,-74766.000121,-74766.000013
-74631.757768,-74630.161449,-74629.314546
-74654.296950,-74653.661963,-74653.661963
-74361.170045,-74359.999806,-74358.897037
-74597.262952,-74596.349924,-74595.629357
-74784.978389,-74784.857071,-74784.857071
-74137.701453,-74137.701453,-74137.701453
-74758.807498,-74758.807498,-74758.770017
-74003.117099,-74003.088426,-74002.181412
-74503.274436,-74503.274436,-74503.274436
-74976.422809,-74975.297830,-74974.084992
-74282.496152,-74281.186598,-74281.162865
-75288.265859,-75285.929325,-75285.793068
-74320.061881,-74320.034925,-74318.558815
-74689.760539,-74689.565695,-74689.481492
-73851.872070,-73851.834442,-73851.834049
-74502.959412,-74502.904751,-74502.658729
-74991.274364,-74991.274364,-74991.274908
-73994.300786,-73994.300786,-73994.300786
-74121.900170,-74120.740969,-74120.740969
-74781.604442,-74781.561962,-74781.560251
-74152.045244,-74150.801154,-74150.784629
-74850.767607,-74849.898095,-74849.878446
-74585.691390,-74585.041033,-74584.773966
-74487.884114,-74487.859603,-74487.795782
-73969.387694,-73969.387698,-73969.387671
-73670.037463,-73670.040638,-73669.782378
-73761.591198,-73761.157632,-73761.157632
-75385.101690,-75385.101690,-75385.101690
-73975.278668,-73975.238749,-73973.934762
-74686.052264,-74686.052264,-74686.052264
-74795.039360,-74793.523996,-74793.272932
-74074.456649,-74074.219816,-74073.838190
-74081.425512,-74079.840456,-74079.835247
-74796.352747,-74796.358811,-74795.214915
-74350.315910,-74350.291173,-74350.291173
-74720.219938,-74719.931399,-74719.927644
-73936.999457,-73936.941878,-73936.941878
-74164.974143,-74164.572852,-74164.572852
-74222.073525,-74222.073525,-74221.950189
-74913.556397,-74913.556397,-74913.556397
-75136.395124,-75136.023965,-75136.023965
-74775.208834,-74775.208994,-74775.208834
-74682.990881,-74682.990881,-74682.216850
-75092.489902,-75092.489902,-75092.489285
-74348.340194,-74348.261391,-74348.261391
-74084.869806,-74084.869806,-74084.869806
-74733.320291,-74733.320291,-74733.320291
-74489.883843,-74488.755751,-74487.362809
-75021.511861,-75021.511861,-75021.434458
-73976.756919,-73976.702253,-73976.702253
-74257.252950,-74256.672894,-74256.663250
-75343.833904,-75343.852524,-75343.833904
-74927.012936,-74927.012936,-74927.013171
-74341.797397,-74341.392036,-74341.392036
-74201.561152,-74201.205989,-74201.205989
-74601.021662,-74601.021662,-74601.021662
-74568.015711,-74568.015711,-74567.804360
-73534.600448,-73534.475606,-73534.475433
-74441.758349,-74441.467403,-74440.847083
-74643.153855,-74643.153899,-74643.153855
-74754.239467,-74753.674660,-74753.674660
-74768.251846,-74768.270403,-74768.251846
-75158.391334,-75158.391334,-75157.882586
-74506.055951,-74505.205794,-74505.197591
-74262.092084,-74262.087777,-74262.088442
-74826.723191,-74826.723191,-74826.664062
-75169.720230,-75169.633103,-75169.322090
-74638.855947,-74638.855947,-74638.855947
-74467.744309,-74467.744309,-74467.744309
-74910.140059,-74910.140065,-74910.140124
-74203.038060,-74203.038060,-74203.038151
-75500.637425,-75500.409492,-75500.409492
-73667.521099,-73667.521099,-73667.521099
-74691.096582,-74690.889081,-74690.889081
-74594.815138,-74594.815138,-74594.455462
-74648.526445,-74648.543358,-74648.526445
