null1,null2,bsA
-7423.237998,-7423.141115,-7423.141115
-7728.448180,-7728.448180,-7728.448180
-7662.338852,-7661.033316,-7661.033316
-7486.649492,-7486.357582,-7486.357582
-7873.728814,-7869.658608,-7869.658608
-7683.066233,-7681.176907,-7681.139488
-7774.774047,-7773.266014,-7773.266014
-7845.499659,-7844.493252,-7844.493252
-8101.815852,-8101.276980,-8101.276980
-7764.174187,-7761.755918,-7761.728476
-7902.141109,-7901.318606,-7901.318606
-7645.156577,-7643.750645,-7643.750645
-7708.866678,-7708.748492,-7708.748492
-7647.846490,-7647.658072,-7647.257302
-7682.486432,-7682.486425,-7682.486413
-7386.005743,-7385.752398,-7385.752398
-7751.182126,-7751.066848,-7751.066848
-7902.074471,-7901.977782,-7901.977782
-7694.656158,-7694.656158,-7694.656158
-7618.289922,-7615.834619,-7615.834619
-7686.925240,-7685.988448,-7685.988448
-7606.394926,-7606.279478,-7606.279478
-7734.618623,-7733.800356,-7733.800356
-7439.313470,-7439.313470,-7439.313470
-7377.541316,-7377.426707,-7377.426707
-7788.797617,-7788.192695,-7788.192695
-7879.612993,-7878.219739,-7878.219739
-7700.483692,-7700.068890,-7700.068890
-7660.624011,-7659.928370,-7659.928370
-7679.984462,-7679.100980,-7679.097262
-7679.840914,-7672.593884,-7672.593884
-7772.724683,-7772.166587,-7772.166587
-7489.018079,-7486.790222,-7486.790222
-7664.947483,-7664.761012,-7664.761012
-7544.729275,-7544.278632,-7544.278632
-7724.297179,-7724.296757,-7724.296757
-7673.677680,-7673.295062,-7673.295062
-7810.778646,-7810.546341,-7810.546341
-8037.834364,-8037.764035,-8037.764035
-7837.030948,-7836.595753,-7836.595753
-7825.503131,-7825.501675,-7825.501675
-7905.559717,-7905.227234,-7905.227234
-7878.668654,-7878.450122,-7878.450122
-7805.494284,-7805.494284,-7805.494284
-7823.203425,-7822.325202,-7822.325202
-7709.695084,-7709.353157,-7709.353157
-7538.961638,-7538.961638,-7538.961638
-7679.988851,-7679.988158,-7679.988158
-7909.819882,-7909.406596,-7909.399263
-7618.635705,-7618.516064,-7618.516064
-7629.989994,-7628.855145,-7628.855145
-7771.402381,-7771.118231,-7771.118231
-7433.559175,-7433.172492,-7433.172492
-7456.367143,-7456.176012,-7456.176012
-7543.249407,-7543.249407,-7543.249407
-7692.141421,-7687.819188,-7687.819188
-7648.705665,-7647.279388,-7647.279388
-7595.465269,-7593.926901,-7593.926901
-7506.189960,-7500.943204,-7500.943204
-7620.858686,-7620.564389,-7620.564389
-7725.045247,-7724.692159,-7724.688887
-7757.757686,-7757.757686,-7757.757686
-7718.375527,-7718.375527,-7718.375531
-7731.875208,-7731.875208,-7731.875208
-7635.984991,-7635.979045,-7635.979045
-7566.641390,-7564.549094,-7564.549094
-7772.931497,-7772.871539,-7772.865132
-7795.145170,-7795.136469,-7795.136469
-7716.526423,-7716.087340,-7716.087340
-7756.172290,-7756.161597,-7756.161597
-7648.019142,-7647.783205,-7647.783205
-7522.527439,-7522.527439,-7522.527439
-7780.587046,-7780.587050,-7780.587046
-7958.120567,-7958.118924,-7958.118924
-7680.558803,-7680.026359,-7680.026359
-7964.733310,-7964.709672,-7964.709672
-7711.785645,-7709.605642,-7709.605642
-7937.510518,-7937.452644,-7936.400160
-7727.529107,-7726.561893,-7726.561893
-7584.212708,-7583.940125,-7583.940125
-7691.561978,-7689.940525,-7689.940525
-7741.183395,-7741.183395,-7741.183395
-7935.322493,-7935.191891,-7934.577088
-7525.409370,-7525.409370,-7525.409371
-7731.199185,-7730.914430,-7730.914430
-7676.511237,-7674.321794,-7674.304454
-7575.775087,-7574.804372,-7574.804372
-7506.768742,-7506.742711,-7506.742711
-7761.388148,-7761.266673,-7761.266673
-7622.450006,-7619.749355,-7619.749355
-7688.256963,-7688.095581,-7688.095581
-7899.806164,-7899.742349,-7899.742196
-7865.515272,-7865.495525,-7865.495525
-7760.900423,-7757.165756,-7757.083479
-7802.828349,-7801.733134,-7801.733134
-7962.880365,-7962.391062,-7962.391062
-7746.016418,-7746.016418,-7746.016418
-7708.903461,-7707.613078,-7707.613078
-7685.989831,-7685.741262,-7685.722003
-7565.411290,-7565.111259,-7565.111259
-7833.135868,-7833.135868,-7833.135868
-7827.917669,-7827.714465,-7827.714465
-7725.598146,-7723.473358,-7723.473358
-7821.698539,-7820.795896,-7820.764824
-7723.850124,-7723.850124,-7723.850124
-7804.343765,-7803.882827,-7803.882827
-7762.848839,-7762.757317,-7762.757317
-7409.419521,-7408.262388,-7407.993007
-7700.864467,-7700.864468,-7700.864467
-7844.674218,-7843.598581,-7843.598581
-7664.417791,-7662.646010,-7662.646010
-7772.512706,-7772.498069,-7772.498069
-7636.985171,-7636.985171,-7636.985171
-7527.318057,-7527.302280,-7527.302280
-7746.700623,-7745.891861,-7745.891861
-7637.236365,-7637.236365,-7637.236366
-7750.989108,-7749.377498,-7749.377498
-7665.554857,-7665.536134,-7665.536134
-7797.657962,-7796.328572,-7796.328572
-7510.334964,-7509.612435,-7509.612435
-7867.588043,-7865.993567,-7865.352171
-7700.427688,-7699.577255,-7699.577255
-7624.767318,-7624.767318,-7624.767318
-7770.135438,-7769.938079,-7769.938079
-7572.546901,-7572.025061,-7572.025061
-7324.022455,-7323.910089,-7323.910089
-7791.800908,-7791.657124,-7791.657124
-7759.011429,-7759.011429,-7759.011429
-7648.333908,-7648.333908,-7648.333908
-7616.960240,-7611.880686,-7611.345389
-7732.377375,-7732.377375,-7732.377375
-7796.922814,-7796.698201,-7796.698201
-7744.456296,-7744.456306,-7744.456296
-7629.371593,-7628.452778,-7628.246920
-7793.366726,-7793.366726,-7793.366726
-7815.695368,-7815.458654,-7815.458654
-7660.419182,-7660.312120,-7660.312120
-7851.064374,-7850.983029,-7850.983029
-7858.786707,-7857.470723,-7857.470723
-7737.691633,-7737.280842,-7737.280842
-7664.010583,-7664.009488,-7664.009488
-7596.125216,-7596.125216,-7596.125216
-7676.937638,-7676.937638,-7676.937638
-7730.753272,-7729.236013,-7729.236013
-7833.499274,-7833.063098,-7833.056047
-7745.167617,-7741.584179,-7741.584179
-7649.856168,-7649.845995,-7649.824311
-7687.558832,-7687.558832,-7687.558832
-7616.788323,-7616.788323,-7616.788323
-7936.043565,-7935.833827,-7935.833827
-7642.526682,-7642.526682,-7642.526682
-7588.563913,-7588.563913,-7588.563913
-7476.469267,-7476.466086,-7476.466157
-7706.405488,-7702.385040,-7702.385040
-7643.131187,-7642.052137,-7642.052137
-7724.429003,-7724.245812,-7724.245812
-7720.562040,-7720.562040,-7720.562040
-7792.612965,-7792.612965,-7792.612965
-7697.434375,-7697.337573,-7697.337573
-7740.073875,-7740.073875,-7739.723989
-7742.181603,-7740.682588,-7740.682588
-7991.382961,-7989.911554,-7989.911554
-7855.009794,-7852.583122,-7852.583122
-7840.632313,-7840.632313,-7840.632313
-7793.076284,-7792.972645,-7789.340180
-7869.255006,-7869.255006,-7869.255006
-7998.808847,-7998.602048,-7998.602048
-7823.728418,-7821.523903,-7821.402738
-7679.450543,-7679.450543,-7679.450543
-7548.650961,-7548.590298,-7548.590298
-7647.780060,-7647.500040,-7647.500040
-7662.301399,-7660.833610,-7660.698414
-7571.461553,-7571.125742,-7571.125742
-7579.334232,-7579.320925,-7579.034263
-7777.716675,-7777.430151,-7777.430151
-7688.355441,-7688.350394,-7688.350394
-7816.434399,-7816.203277,-7816.203277
-7734.812777,-7734.529637,-7734.529637
-7694.938100,-7694.938100,-7694.938100
-7850.919727,-7850.915554,-7850.915534
-7800.771437,-7799.084957,-7799.084957
-8012.124579,-8010.099467,-8010.099467
-7867.557745,-7867.194871,-7867.194871
-7553.341696,-7553.341696,-7553.341696
-7775.702753,-7774.454788,-7774.454788
-7556.011070,-7555.587642,-7555.587642
-7743.605629,-7738.821008,-7738.821008
-7629.564199,-7629.059972,-7628.839657
-7367.728445,-7364.850250,-7364.850250
-7621.377953,-7619.330020,-7619.330020
-8013.921022,-8011.325044,-8011.325044
-7715.301505,-7713.773264,-7713.773264
-7589.194103,-7589.176664,-7589.164017
-7571.525809,-7571.525809,-7571.525809
-7614.495822,-7614.265087,-7614.265087
-7746.732889,-7746.480491,-7746.480491
-7701.354007,-7701.245528,-7701.245528
-7613.980527,-7613.543131,-7613.543131
-7677.963978,-7677.963978,-7677.963978
-7620.816183,-7619.685830,-7619.685830
-7676.775906,-7675.100397,-7674.868343
-7921.228699,-7921.203373,-7921.203373
-7888.599681,-7887.780894,-7887.780894
-7346.054755,-7345.651211,-7345.651211
-7595.606787,-7595.145356,-7595.102667
-7793.933973,-7791.475393,-7791.475393
-7549.871575,-7549.375326,-7549.008586
-7748.023243,-7747.388908,-7747.388908
-7944.031463,-7943.864439,-7943.864439
-7815.562395,-7815.314250,-7815.314250
-7911.760511,-7908.579537,-7908.579537
-7720.590565,-7720.457932,-7720.091971
-7867.411206,-7867.411206,-7867.411206
-7490.061137,-7490.061137,-7490.061137
-7828.303941,-7828.205475,-7828.205475
-7638.109869,-7637.824453,-7637.824453
-7706.435912,-7705.302015,-7705.302015
-7729.824718,-7727.524450,-7727.524450
-7581.155928,-7578.680953,-7578.433688
-7943.514478,-7943.508860,-7943.508860
-7405.767526,-7404.984429,-7404.984429
-7610.550836,-7610.528847,-7610.528847
-7749.029702,-7746.780087,-7746.780087
-7604.308491,-7600.228954,-7600.228954
-7665.035498,-7664.476063,-7664.476063
-7874.691049,-7874.691049,-7874.691049
-7577.859480,-7576.572470,-7576.572470
-7748.035352,-7747.868732,-7747.868732
-7730.091269,-7728.602672,-7728.602672
-7857.729717,-7857.240882,-7857.240882
-7743.290285,-7743.278978,-7743.016868
-7791.510545,-7790.514759,-7790.514759
-7752.551088,-7752.387862,-7752.387862
-7906.524398,-7906.253183,-7906.087078
-7794.317607,-7793.489582,-7793.489582
-7711.260829,-7709.679660,-7709.679660
-7606.252596,-7603.089931,-7600.224467
-8077.416206,-8077.416206,-8077.416206
-7420.852057,-7420.852057,-7420.852057
-7707.929646,-7707.090293,-7706.426218
-7529.523875,-7529.448190,-7529.448190
-7805.463479,-7805.463507,-7805.463479
-7705.480018,-7705.477035,-7705.478691
-7656.490074,-7655.684184,-7655.684184
-7937.214088,-7937.187050,-7937.092698
-7470.647537,-7470.594536,-7470.532000
-7829.022035,-7828.004006,-7828.004006
-7579.746536,-7579.079341,-7579.079341
-7661.038091,-7660.804641,-7660.804641
-7661.717055,-7661.717055,-7661.717055
-7925.142329,-7924.416076,-7924.416076
-7852.363483,-7851.259481,-7851.259481
-7697.743152,-7696.309951,-7696.309951
-7727.843491,-7727.747728,-7727.747728
-7751.690233,-7751.532766,-7751.532766
-7947.432623,-7946.079765,-7946.029849
-7735.710707,-7735.378059,-7735.336487
-7571.650105,-7569.874597,-7569.874597
-7606.737303,-7606.699599,-7606.699599
-7926.706082,-7926.706082,-7926.706082
-7556.514741,-7556.487474,-7556.487474
-7663.001688,-7662.144660,-7662.144660
-7878.348812,-7877.921239,-7877.921239
-7744.699092,-7741.274946,-7741.274946
-7812.397589,-7811.692550,-7811.692576
-7765.238060,-7765.069487,-7765.069487
-7964.207812,-7964.207812,-7964.207812
-7589.690009,-7588.384246,-7588.384246
-7510.194367,-7509.261218,-7509.261218
-7684.076526,-7682.882529,-7682.882529
-7930.599410,-7929.807962,-7929.661133
-7527.984580,-7527.984580,-7527.984580
-7827.200580,-7827.200580,-7827.200580
-7858.338593,-7858.040981,-7858.040981
-7785.220999,-7773.683605,-7773.496787
-7884.962604,-7884.646329,-7884.646329
-7992.207206,-7991.952022,-7991.952022
-7702.336351,-7701.903061,-7701.903061
-7678.142608,-7677.982864,-7677.982864
-7674.495980,-7674.495980,-7674.495980
-7787.459296,-7786.033582,-7785.949217
-7625.517816,-7624.325857,-7624.292637
-7700.950537,-7699.769269,-7699.769269
-7613.027580,-7612.427916,-7612.340177
-7427.396800,-7426.712360,-7426.712360
-7715.851857,-7715.619885,-7715.619885
-7521.739101,-7521.739101,-7521.739101
-7618.350279,-7617.718958,-7617.718958
-7768.806550,-7765.958707,-7765.958707
-7535.064952,-7533.276225,-7533.276225
-7738.642452,-7738.051662,-7738.051662
-7637.122908,-7636.917737,-7636.889535
-7740.909219,-7740.207464,-7740.207464
-7838.846089,-7838.846089,-7838.846089
-7720.609965,-7720.609965,-7720.609965
-7582.213459,-7581.198131,-7581.198131
-7487.551718,-7486.600294,-7486.317999
-7599.075880,-7599.063645,-7599.042522
-7679.697584,-7677.404302,-7677.404302
-7646.271702,-7646.133789,-7646.133789
-7776.224261,-7774.376718,-7773.689088
-7639.394322,-7638.665438,-7638.665438
-7585.943985,-7581.138471,-7581.138471
-7757.006078,-7755.542180,-7754.503589
-7644.509385,-7644.462215,-7644.462215
-7734.903608,-7734.466103,-7734.466103
-7578.091677,-7578.039440,-7578.039438
-7715.093813,-7714.865498,-7714.865498
-7836.345128,-7836.345128,-7836.345128
-7497.804162,-7497.804162,-7497.804162
-7639.463545,-7638.812008,-7638.812008
-7647.642459,-7641.920598,-7641.920598
-7547.311881,-7546.849765,-7546.849765
-7713.309032,-7713.309032,-7713.309032
-7789.670734,-7788.194848,-7788.194848
-7688.029887,-7688.029887,-7688.029887
-7534.333303,-7533.877397,-7533.877397
-7704.239292,-7704.239292,-7704.239292
-7810.048808,-7803.724311,-7803.724311
-7671.739993,-7670.431732,-7670.431732
-7831.447070,-7830.134363,-7829.643707
-7708.561325,-7706.078508,-7706.078508
-7601.369317,-7601.187978,-7601.187978
-7593.186954,-7592.392174,-7592.392174
-7589.397101,-7589.196327,-7589.196327
-7956.118559,-7955.404417,-7955.404417
-7540.946641,-7540.282966,-7540.282966
-7616.223954,-7614.925935,-7614.925935
-7745.659717,-7745.627149,-7745.627149
-7641.980896,-7641.150629,-7641.094428
-7441.027257,-7441.027257,-7441.027257
-7320.476209,-7318.714868,-7318.714868
-7713.969348,-7713.717192,-7713.158061
-7708.227696,-7707.568389,-7707.568389
-7533.116616,-7533.116616,-7533.116632
-7730.201048,-7729.361968,-7729.361968
-7707.160135,-7707.160135,-7707.160135
-7674.029280,-7673.952662,-7673.952662
-7566.355621,-7565.197660,-7565.197660
-7968.699872,-7968.060607,-7967.920514
-7630.619935,-7630.539217,-7630.539217
-7649.483592,-7649.483592,-7649.483592
-7796.617708,-7796.338181,-7796.338181
-7716.069141,-7715.374072,-7715.374072
-7422.243299,-7422.243299,-7422.243299
-7596.611589,-7596.399466,-7596.399466
-7797.793768,-7797.636083,-7797.636083
-7837.219879,-7836.843271,-7836.843271
-7806.339802,-7805.459778,-7805.245111
-7741.508482,-7741.508482,-7741.508482
-7900.368345,-7898.795906,-7898.795906
-7866.678656,-7866.678656,-7866.678656
-7522.005934,-7522.005934,-7522.005934
-7499.820469,-7499.820469,-7499.820469
-7643.602540,-7643.602540,-7643.602540
-7568.692044,-7568.692044,-7568.692044
-7754.793450,-7754.530079,-7753.936884
-7623.108127,-7623.108127,-7623.108127
-7734.124704,-7733.065082,-7733.065082
-7848.520204,-7847.965489,-7847.965489
-7521.364057,-7520.608026,-7520.467396
-7509.462244,-7505.523560,-7505.523560
-7843.400167,-7843.400167,-7843.400167
-7637.549339,-7630.927863,-7630.762976
-7476.315888,-7473.019164,-7473.019164
-7942.593072,-7942.248658,-7942.247208
-7628.319389,-7628.319352,-7628.319352
-7621.235404,-7620.449320,-7620.449320
-7703.322980,-7702.861141,-7702.861141
-7802.537560,-7802.111981,-7802.111981
-7494.522699,-7494.522699,-7494.522699
-7609.225814,-7608.632408,-7608.632408
-7591.188143,-7590.999831,-7590.999831
-7721.934632,-7721.934632,-7721.934632
-7499.781860,-7499.781860,-7499.781860
-7582.704154,-7582.463215,-7582.463215
-7701.865464,-7701.682740,-7701.682740
-7659.381606,-7659.325419,-7659.225824
-7723.532393,-7719.718207,-7719.707000
-7915.766759,-7915.764141,-7915.764141
-7511.413436,-7510.903408,-7510.903408
-7692.301662,-7691.841404,-7691.841404
-7700.398069,-7699.156495,-7699.156495
-7772.110307,-7771.321156,-7771.321156
-7988.752861,-7987.225601,-7987.225601
-7618.513334,-7618.485466,-7618.485466
-7699.315343,-7699.007436,-7699.031849
-7589.364540,-7588.393152,-7588.393152
-7590.455162,-7590.455162,-7590.455162
-7933.645220,-7933.645220,-7933.645220
-7569.888314,-7564.583815,-7564.583815
-7678.965583,-7676.375250,-7676.375250
-7504.857011,-7504.638838,-7504.638838
-7712.336002,-7712.336002,-7712.336002
-7631.676514,-7631.676623,-7631.676514
-7737.648483,-7737.648483,-7737.648483
-7632.345308,-7631.305672,-7631.305672
-7840.590729,-7838.615875,-7838.615875
-7777.014970,-7776.084664,-7776.084664
-7338.633016,-7338.585703,-7338.585703
-7738.261476,-7737.565213,-7737.565213
-7625.054607,-7623.615880,-7623.615880
-7793.558607,-7793.558607,-7793.558607
-7851.237969,-7851.152802,-7851.152802
-7584.940695,-7584.848702,-7584.848702
-7917.680520,-7915.697553,-7915.697553
-7843.883099,-7842.534785,-7842.534785
-7774.454598,-7774.431869,-7774.431869
-7710.544588,-7710.434655,-7710.434655
-7934.449990,-7931.919347,-7931.919347
-7795.480156,-7791.631934,-7791.631934
-7663.925749,-7663.901643,-7663.705587
-7748.472165,-7746.957860,-7746.774069
-7578.758914,-7578.758914,-7578.758914
-7578.889587,-7577.520260,-7577.520260
-7579.343699,-7578.651592,-7578.651592
-7682.829337,-7680.766781,-7680.766781
-7811.196188,-7810.960661,-7810.960661
-7823.159881,-7822.187171,-7822.177670
-7734.660426,-7734.660426,-7734.660426
-7799.691115,-7799.688951,-7799.688951
-7905.088197,-7904.599870,-7904.599870
-7926.231635,-7925.505783,-7925.496977
-7843.184181,-7840.176531,-7840.176531
-7631.644924,-7628.025091,-7628.025091
-7721.162045,-7720.987453,-7720.987453
-7577.149080,-7577.149080,-7577.149080
-7655.108043,-7655.108043,-7655.108048
-7446.922849,-7446.922849,-7446.922849
-7688.945599,-7688.489762,-7688.489762
-7559.755931,-7556.985387,-7556.980265
-7512.781211,-7512.146508,-7512.146508
-7730.016517,-7729.888718,-7729.888718
-7578.092123,-7577.540630,-7577.125395
-7876.000193,-7874.472949,-7874.472949
-7785.956105,-7785.876855,-7784.779125
-7770.562863,-7769.811998,-7769.457268
-7892.650786,-7892.650786,-7892.650786
-7603.905576,-7603.048769,-7603.048769
-7793.095561,-7792.244828,-7792.244828
-7741.740671,-7741.593001,-7741.593001
-7745.791708,-7745.466686,-7745.466683
-7744.087830,-7742.671234,-7742.671234
-7416.691826,-7415.690777,-7415.690777
-7920.120926,-7918.209356,-7918.209356
-7780.518221,-7777.808728,-7777.808354
-7545.297118,-7543.646409,-7543.646409
-7506.014466,-7506.014466,-7506.014466
-7647.094295,-7646.699838,-7646.369234
-7820.321970,-7818.482845,-7818.175778
-7877.417225,-7876.886019,-7876.886019
-7861.646899,-7861.070027,-7861.070027
-7658.943470,-7658.943470,-7658.943470
-7591.691035,-7589.147708,-7589.147708
-7430.125667,-7430.028374,-7430.028374
-7482.839986,-7482.839986,-7482.839986
-7664.740120,-7663.004232,-7663.004232
-7849.725282,-7849.725282,-7849.725282
-7650.119849,-7649.635282,-7649.635282
-7747.870636,-7744.884918,-7744.679277
-7931.902347,-7930.931841,-7930.931841
-7958.144428,-7957.527626,-7957.526879
-7643.825005,-7643.825008,-7643.825005
-7768.867653,-7768.100546,-7768.100546
-7971.842062,-7971.812071,-7971.812071
-7796.514572,-7795.640598,-7795.640598
-7565.572799,-7564.701880,-7564.272044
-7554.078463,-7554.078463,-7554.078463
-7682.664975,-7682.664975,-7682.664975
-7646.303564,-7645.954802,-7645.954802
-7558.048671,-7557.612706,-7557.612706
-7882.425327,-7881.907797,-7881.907797
-7755.701004,-7754.922773,-7754.922773
-7418.222115,-7418.030470,-7418.030470
-7763.754771,-7761.806565,-7761.806565
-7730.876532,-7730.142222,-7730.142222
-7853.335841,-7853.335841,-7853.335841
-7753.356080,-7752.019015,-7752.019015
-7768.796395,-7768.771725,-7768.771725
-7528.581488,-7528.511301,-7528.511301
-7860.568219,-7860.493715,-7860.493715
-7635.915002,-7635.702338,-7635.702338
-7818.272539,-7816.352051,-7816.352051
-7652.209779,-7651.158120,-7651.158120
