null1,null2,bsA
-149246.904972,-149246.904973,-149246.904997
-148664.176807,-148663.291134,-148662.757479
-149847.314142,-149847.314143,-149847.235265
-149233.777623,-149232.472203,-149232.472203
-150544.672990,-150544.624185,-150544.615013
-148536.150749,-148535.799479,-148535.799793
-149898.637503,-149898.166992,-149898.042356
-149038.560771,-149038.560771,-149038.560772
-150276.166210,-150276.166227,-150275.888568
-148649.432969,-148649.241654,-148649.241654
-149124.319475,-149124.319475,-149124.313946
-148043.536028,-148043.536028,-148043.544242
-149182.352909,-149181.942427,-149181.717116
-148776.037798,-148775.410101,-148775.410101
-148408.230229,-148408.158257,-148408.120349
-148382.923977,-148382.923979,-148382.923978
-148268.737348,-148267.737414,-148267.233577
-148148.076166,-148148.072599,-148148.072599
-148481.183030,-148481.109159,-148481.109159
-149452.213032,-149452.213032,-149452.101751
-147981.300518,-147980.762170,-147980.762170
-148139.803890,-148139.803890,-148139.803890
-148987.292764,-148987.292764,-148987.279418
-148840.069382,-148840.069382,-148838.654804
-148630.261842,-148630.338334,-148630.256149
-147741.580268,-147741.254587,-147740.986355
-148404.081438,-148404.081438,-148404.081438
-148582.282057,-148582.282057,-148582.280282
-149142.855389,-149142.594545,-149142.594545
-149281.140001,-149280.614229,-149279.969851
-149020.753834,-149020.681215,-149020.681215
-149600.275976,-149600.275977,-149598.734291
-149069.817745,-149069.817745,-149069.817745
-147973.105221,-147971.741951,-147971.491956
-149086.558589,-149086.548787,-149086.548803
-149105.076554,-149105.076312,-149105.016080
-149270.661554,-149270.333670,-149270.074771
-148307.780670,-148308.186985,-148307.780413
-148806.220698,-148804.622458,-148804.622458
-149567.627851,-149566.929310,-149566.929310
-147756.881282,-147756.881282,-147756.893970
-147934.273736,-147933.996276,-147933.996276
-149929.037904,-149929.037905,-149927.108814
-148787.783387,-148787.783387,-148787.783419
-147233.161497,-147232.823694,-147229.195908
-148692.850969,-148692.127498,-148691.974045
-149090.553209,-149090.591317,-149087.483655
-148595.641998,-148595.642000,-148595.558143
-147080.020754,-147079.927611,-147079.726072
-149244.679350,-149244.679352,-149244.679351
-149089.326489,-149089.326489,-149089.145305
-149557.149520,-149557.149520,-149557.149520
-148644.635334,-148643.028738,-148642.619969
-148787.765457,-148787.765457,-148787.766594
-148063.732383,-148063.732384,-148063.732383
-149118.987078,-149118.340664,-149117.890249
-148254.423565,-148254.423565,-148254.423565
-149577.388038,-149576.468669,-149576.468669
-149632.473879,-149632.398158,-149631.360310
-148080.253285,-148079.768596,-148079.493904
-149274.874717,-149274.874718,-149274.874717
-149841.366682,-149839.941787,-149838.703679
-148374.338943,-148374.286463,-148374.218099
-149275.130262,-149275.134479,-149275.130263
-150369.390397,-150369.352047,-150367.576037
-148680.525355,-148680.525355,-148680.525355
-149346.814263,-149346.594299,-149346.542971
-147910.557570,-147910.530829,-147910.530829
-148161.189136,-148159.503301,-148159.503301
-149564.478201,-149564.258523,-149564.254425
-149574.799465,-149574.757940,-149574.757940
-149271.803738,-149271.803738,-149271.119512
-147197.709808,-147197.709809,-147197.709809
-149944.604261,-149944.460129,-149944.109250
-148687.879279,-148687.879279,-148687.879279
-149070.462220,-149070.462221,-149070.469625
-148639.677317,-148639.619047,-148639.017493
-147726.632371,-147726.093235,-147722.637961
-149346.960241,-149346.960242,-149346.960270
-148088.754678,-148088.754678,-148088.754678
-148937.148675,-148935.993139,-148934.701074
-147852.946960,-147852.803223,-147852.791791
-149264.751481,-149264.751481,-149264.700154
-148577.506954,-148577.506955,-148577.511622
-148764.754668,-148763.686135,-148763.686360
-149371.358512,-149371.328621,-149371.328621
-149848.762319,-149848.762319,-149848.762687
-149189.682638,-149189.677584,-149189.677585
-148221.444437,-148221.069072,-148220.840643
-148884.479223,-148883.538294,-148883.969056
-149163.916989,-149163.916990,-149162.859837
-149508.264640,-149507.833068,-149507.782098
-148156.904177,-148156.494381,-148156.449131
-148643.854303,-148642.455211,-148641.274435
-149214.780238,-149214.433837,-149214.428733
-149605.440475,-149602.931092,-149602.834635
-149047.456486,-149047.415950,-149047.415950
-150219.203357,-150219.092991,-150219.092991
-148450.614788,-148450.614788,-148450.614788
-147584.952236,-147584.980908,-147584.952236
-149100.066578,-149100.066578,-149100.066604
-148873.247865,-148873.274140,-148871.844155
-148562.911968,-148561.258578,-148561.234670
-149720.382605,-149720.383165,-149720.395172
-149768.921793,-149768.921793,-149768.242824
-148731.226898,-148730.557536,-148730.552917
-148310.815837,-148310.815838,-148310.815837
-149086.559774,-149086.559774,-149086.555555
-149053.669988,-149053.669989,-149053.684343
-149504.960766,-149504.960766,-149504.949790
-149331.000252,-149331.010045,-149331.000252
-147761.002718,-147761.020320,-147758.389005
-148404.549166,-148404.288408,-148403.692070
-148559.188898,-148559.188991,-148559.188899
-149800.207656,-149799.708686,-149799.708686
-148169.488657,-148169.488657,-148168.743730
-149362.435581,-149361.355974,-149361.344897
-147722.730563,-147722.584240,-147722.291710
-149490.435061,-149490.435062,-149490.017311
-149504.262361,-149504.238544,-149504.184400
-148689.470969,-148689.471791,-148689.470969
-148098.165453,-148098.165454,-148098.165542
-148973.658731,-148973.658732,-148973.660643
-148452.943496,-148452.943497,-148451.654068
-149251.680408,-149251.680408,-149251.680409
-149348.085084,-149348.085084,-149348.086604
-149362.173914,-149362.173914,-149362.160339
-148781.492569,-148781.480582,-148781.311930
-148591.679387,-148591.673363,-148591.673364
-147922.450673,-147921.821537,-147921.821537
-147851.365191,-147848.883431,-147848.883957
-148143.965841,-148143.963118,-148143.965841
-149775.860282,-149775.336392,-149775.059077
-148582.377999,-148582.377999,-148582.377999
-149042.984309,-149042.984309,-149042.524472
-149133.918475,-149133.918475,-149133.918476
-150252.529835,-150252.469360,-150249.965642
-148482.404608,-148482.404608,-148482.124288
-149805.745318,-149805.745318,-149805.745319
-149025.390213,-149025.390214,-149025.390203
-148079.092553,-148079.092554,-148079.092554
-148255.172453,-148255.172453,-148255.172453
-148860.564257,-148860.499111,-148860.586265
-148380.950991,-148379.792154,-148379.792154
-149573.672598,-149573.672598,-149573.672223
-148586.920958,-148585.546968,-148584.350174
-148778.479900,-148778.481557,-148778.493972
-148910.088037,-148909.790992,-148909.649001
-147973.396862,-147973.396891,-147973.241872
-150159.187064,-150159.187064,-150158.782627
-147656.822799,-147656.827258,-147656.416209
-148418.535379,-148418.535379,-148418.535379
-147551.282499,-147551.282499,-147551.282525
-148869.391185,-148868.561902,-148868.561902
-148415.441161,-148415.042559,-148414.701168
-147905.661081,-147905.661151,-147905.661081
-148647.904703,-148647.904713,-148647.891227
-149722.520471,-149722.520471,-149722.267146
-149206.914343,-149206.870972,-149205.110009
-149393.480875,-149393.427229,-149393.207959
-149284.047208,-149282.906290,-149282.809319
-148557.115179,-148556.578345,-148556.578427
-147311.803629,-147311.681370,-147308.640309
-149235.637056,-149235.637058,-149230.596908
-149009.480143,-149009.479984,-149009.474462
-149754.077676,-149752.532856,-149752.303417
-149634.103931,-149634.103932,-149633.488765
-148970.630527,-148970.630889,-148970.920007
-148575.222697,-148575.230873,-148575.223030
-149149.627463,-149149.617820,-149148.995971
-149880.125891,-149880.125891,-149879.389775
-150266.691231,-150266.579709,-150266.196117
-148926.872494,-148926.872554,-148926.865753
-149037.811855,-149037.811855,-149037.162796
-148355.892315,-148355.892322,-148355.118767
-148274.473078,-148274.426402,-148273.840123
-148284.602677,-148284.587520,-148284.587431
-148559.531670,-148559.531670,-148555.977248
-148435.051401,-148435.051685,-148435.016044
-148729.913809,-148729.913809,-148729.913810
-150218.607473,-150218.368797,-150217.508112
-149405.604822,-149405.213425,-149405.049324
-147870.165364,-147869.930988,-147869.279966
-149164.162013,-149164.129606,-149164.130883
-149687.118550,-149687.116024,-149687.028348
-147508.293523,-147508.274203,-147508.274203
-148547.988978,-148547.792671,-148547.132501
-148939.734602,-148938.498699,-148936.322043
-148981.700711,-148981.570938,-148980.201032
-149195.682078,-149195.286110,-149195.286110
-148507.396595,-148507.396595,-148507.396596
-149911.217295,-149909.833185,-149909.805131
-148992.217313,-148990.764807,-148989.453988
-148371.069047,-148371.069055,-148371.069049
-147045.575075,-147045.293563,-147044.367156
-147777.779235,-147773.839608,-147773.469047
-149544.517329,-149544.298045,-149542.557051
-148586.091169,-148586.106417,-148586.091169
-148662.047214,-148662.047214,-148662.053529
-148497.044142,-148497.044142,-148497.044142
-147854.075369,-147854.075369,-147853.798128
-149026.290977,-149026.290977,-149026.291065
-148665.979285,-148665.979286,-148665.979285
-149976.902147,-149976.902147,-149976.902147
-149351.318263,-149351.298298,-149351.274146
-149173.949816,-149173.462018,-149170.394426
-148892.928785,-148892.928788,-148892.298509
-148379.169820,-148378.682431,-148378.435644
-148325.101099,-148325.101099,-148324.643489
-148925.351360,-148922.011977,-148921.959197
-149059.558811,-149059.557766,-149059.557817
-148733.132144,-148733.132144,-148732.741327
-147051.926049,-147051.926049,-147051.926049
-148576.986210,-148575.868674,-148575.868674
-149008.004921,-149007.969039,-149007.479202
-149107.029247,-149106.971509,-149106.971509
-150539.361992,-150539.244069,-150539.027110
-148347.836313,-148344.993192,-148344.989058
-148790.124172,-148790.124172,-148790.124172
-149643.240311,-149642.945590,-149642.916847
-148764.286663,-148764.286663,-148764.286663
-148797.519384,-148797.519385,-148797.519384
-150009.571402,-150009.118036,-150008.972972
-149247.414372,-149247.401826,-149247.386745
-150620.586962,-150620.586435,-150620.585926
-149023.140893,-149023.061410,-149022.581584
-149484.381236,-149484.378906,-149483.154244
-148934.729121,-148934.729121,-148934.729121
-149417.638609,-149417.608478,-149417.608478
-149552.779347,-149552.230238,-149552.230238
-148974.180697,-148974.178812,-148973.542108
-149954.680361,-149954.680361,-149954.679403
-149001.384671,-149001.384671,-149001.282038
-149761.549211,-149760.834668,-149760.591242
-149240.923207,-149240.755860,-149240.101127
-149653.400664,-149653.335393,-149653.337486
-147679.438845,-147679.439013,-147679.438846
-148959.739917,-148959.732186,-148959.661441
-148911.044310,-148911.044311,-148911.044313
-148338.252837,-148338.252838,-148338.252838
-150395.565067,-150395.318698,-150395.291438
-148707.728420,-148707.728421,-148707.728420
-148614.361641,-148614.361642,-148612.867883
-149178.798961,-149178.799101,-149178.798962
-147860.058124,-147860.058124,-147859.975906
-149292.046763,-149292.046858,-149291.822144
-148623.974006,-148623.474223,-148623.380254
-148220.234876,-148220.234880,-148220.234876
-148681.278907,-148681.160915,-148681.174447
-148520.335255,-148519.615185,-148519.406433
-148710.072142,-148709.769906,-148708.909314
-148692.751648,-148692.751648,-148691.305307
-147808.702982,-147808.702982,-147808.134196
-149135.687778,-149135.670552,-149135.670552
-148435.630010,-148435.630010,-148435.630010
-149253.920746,-149253.855337,-149253.920747
-149308.442799,-149308.412922,-149308.412922
-148353.733637,-148353.733637,-148352.896169
-147508.531371,-147508.523776,-147508.522449
-149097.125390,-149096.979699,-149096.853465
-149384.915134,-149384.196837,-149384.196837
-149527.855264,-149527.855266,-149527.888376
-149262.064662,-149261.890806,-149261.904022
-149493.671570,-149493.389580,-149491.465032
-149264.963558,-149265.076889,-149264.942539
-149765.200843,-149765.200844,-149765.200844
-149665.948235,-149665.962553,-149664.694586
-147758.509628,-147758.509628,-147756.040166
-148271.510412,-148271.513959,-148271.510414
-149879.624211,-149879.613345,-149879.608971
-148544.155914,-148544.012093,-148543.935651
-148684.327708,-148684.327708,-148684.214979
-148300.744507,-148300.745570,-148300.744508
-148465.309419,-148464.971917,-148464.555273
-149307.467886,-149307.372088,-149306.969185
-149376.455475,-149376.455476,-149376.455475
-148184.221358,-148184.221358,-148184.221358
-147805.596985,-147805.596985,-147805.541436
-149427.839245,-149427.352831,-149427.352831
-149275.398695,-149274.858608,-149274.858608
-149443.641772,-149443.641773,-149443.641773
-148648.213462,-148648.213462,-148641.001676
-147134.692896,-147134.698332,-147134.692896
-149270.791507,-149270.791507,-149270.791507
-148732.585970,-148732.519638,-148731.869048
-149347.983890,-149346.466213,-149345.883934
-150871.583988,-150871.583989,-150871.583989
-148451.617257,-148450.911146,-148450.911146
-148468.119638,-148467.466695,-148467.466695
-148178.154535,-148177.554534,-148177.554534
-149209.979806,-149209.979849,-149209.979807
-149134.764766,-149134.764766,-149134.765679
-148722.725838,-148722.725839,-148722.726895
-148325.001848,-148325.003472,-148325.001876
-149203.310763,-149203.310763,-149203.310763
-148233.738538,-148233.459005,-148233.459005
-148270.526654,-148270.370661,-148270.370661
-148897.893554,-148897.686314,-148897.667454
-148616.647090,-148616.170054,-148616.170054
-148689.872376,-148689.872377,-148690.009606
-148363.865978,-148363.744765,-148362.985069
-148144.037800,-148143.919859,-148143.919859
-148065.803958,-148065.815063,-148065.805486
-147863.786644,-147863.786644,-147863.786644
-148390.726402,-148390.726403,-148390.726402
-148471.135003,-148470.689491,-148470.689491
-147893.689268,-147892.864278,-147892.197673
-148129.941506,-148129.941511,-148129.941903
-147825.565114,-147825.565115,-147824.978430
-149605.013641,-149604.986923,-149604.986923
-148391.403700,-148391.403701,-148391.403701
-149484.635421,-149484.635421,-149484.635422
-147287.098627,-147287.098628,-147287.098628
-149714.837381,-149714.837382,-149714.837381
-148667.540740,-148667.540745,-148667.540740
-149087.045538,-149085.530356,-149085.530356
-148175.786781,-148175.786782,-148175.786781
-148178.251099,-148178.251099,-148178.251099
-148203.862752,-148203.537093,-148201.353653
-149229.088443,-149224.626685,-149224.242925
-150211.383194,-150211.309765,-150211.383194
-149872.699245,-149872.699246,-149872.699275
-148733.257314,-148733.257925,-148733.258218
-149857.694497,-149857.693567,-149857.688826
-148744.345381,-148743.790719,-148743.369072
-148179.779071,-148178.800795,-148178.800795
-147956.786823,-147956.786823,-147955.595750
-148720.002350,-148720.009736,-148720.002350
-148529.620305,-148529.351430,-148529.319356
-149632.760974,-149632.669132,-149632.079178
-148879.521240,-148879.521241,-148879.190945
-147702.499664,-147702.121931,-147702.123199
-149600.864538,-149600.864538,-149600.864538
-149594.623110,-149593.274571,-149593.109619
-149201.366909,-149201.366909,-149201.366909
