null1,null2,bsA
-7798.017183,-7798.017183,-7798.017183
-7734.743633,-7732.936791,-7732.936791
-7580.134875,-7580.130216,-7580.130216
-7669.726944,-7669.726944,-7669.726944
-7640.887656,-7640.887656,-7640.887656
-7805.637397,-7805.637397,-7805.637397
-7835.445188,-7835.407530,-7835.407530
-7721.021285,-7721.019654,-7720.817643
-7646.850667,-7646.850667,-7646.850667
-7958.949969,-7958.901115,-7958.901115
-7954.183319,-7952.099476,-7952.004054
-7648.343656,-7648.343656,-7648.343656
-7880.321234,-7880.321234,-7880.321234
-7755.004648,-7754.439149,-7754.439149
-7633.288334,-7632.987871,-7632.987871
-7646.094956,-7646.001552,-7646.001552
-7734.843219,-7734.843219,-7734.843219
-7716.527443,-7716.527443,-7716.527443
-7756.382632,-7756.382614,-7756.382614
-7694.476930,-7694.476930,-7694.476930
-7602.260691,-7601.550193,-7601.550193
-7712.780355,-7712.469943,-7712.349314
-7853.487600,-7852.118629,-7849.172808
-7786.017906,-7785.326567,-7784.718446
-7886.508896,-7885.794631,-7885.794631
-7608.242677,-7608.242677,-7608.242677
-7651.552871,-7651.531860,-7651.531860
-7517.581609,-7517.581609,-7517.581609
-7776.876352,-7776.876352,-7776.876352
-7699.198968,-7699.194340,-7699.194340
-8055.539659,-8055.538313,-8055.538313
-7793.445540,-7793.445540,-7793.445540
-7566.623941,-7566.622095,-7566.622095
-7423.237998,-7422.989909,-7422.989909
-7728.448180,-7728.448180,-7728.448180
-7662.338852,-7662.309598,-7662.309598
-7486.649492,-7486.389046,-7486.108056
-7873.728814,-7873.728814,-7873.728814
-7683.066233,-7683.066233,-7683.066233
-7774.774047,-7774.774047,-7774.774047
-7845.499659,-7845.064666,-7845.064666
-8101.815852,-8101.715444,-8101.715444
-7764.174187,-7764.076523,-7764.076169
-7902.141109,-7902.075275,-7902.075275
-7645.156577,-7643.469869,-7642.584689
-7708.866678,-7708.866678,-7708.866678
-7647.846490,-7647.508393,-7647.508393
-7682.486432,-7682.486432,-7682.486432
-7386.005743,-7384.745763,-7384.745763
-7751.182126,-7751.160363,-7751.160363
-7902.074471,-7902.074471,-7902.074471
-7694.656158,-7694.656158,-7694.656158
-7618.289922,-7616.970058,-7616.970058
-7686.925240,-7686.356989,-7685.847646
-7606.394926,-7606.258065,-7606.258065
-7734.618623,-7734.235493,-7731.126111
-7439.313470,-7439.295506,-7439.295506
-7377.541316,-7377.541316,-7377.541316
-7788.797617,-7788.482050,-7788.482050
-7879.612993,-7879.496177,-7878.115652
-7700.483692,-7700.483692,-7700.483692
-7660.624011,-7660.624011,-7660.624011
-7679.984462,-7679.984462,-7679.984462
-7679.840914,-7679.720862,-7679.699956
-7772.724683,-7772.501514,-7772.501514
-7489.018079,-7489.018079,-7489.018079
-7664.947483,-7664.947483,-7664.947483
-7544.729275,-7543.682079,-7543.682079
-7724.297179,-7724.297179,-7724.297179
-7673.677680,-7673.441744,-7673.441744
-7810.778646,-7810.553978,-7810.553978
-8037.834364,-8037.670805,-8037.670805
-7837.030948,-7837.030948,-7837.030948
-7825.503131,-7825.503131,-7825.503131
-7905.559717,-7905.559717,-7905.559717
-7878.668654,-7878.668654,-7878.668654
-7805.494284,-7805.494284,-7805.494284
-7823.203425,-7822.155547,-7821.607847
-7709.695084,-7709.695084,-7709.695084
-7538.961638,-7538.961638,-7538.961638
-7679.988851,-7679.686936,-7679.686936
-7909.819882,-7909.819882,-7909.819882
-7618.635705,-7618.635705,-7618.635705
-7629.989994,-7629.974421,-7629.663751
-7771.402381,-7770.894534,-7770.894534
-7433.559175,-7433.559175,-7433.559175
-7456.367143,-7456.367143,-7456.367143
-7543.249407,-7540.819797,-7540.819797
-7692.141421,-7692.096337,-7691.926964
-7648.705665,-7648.273239,-7648.273239
-7595.465269,-7595.465269,-7595.465269
-7506.189960,-7505.820009,-7505.820009
-7620.858686,-7619.724086,-7619.724086
-7725.045247,-7724.963100,-7724.211759
-7757.757686,-7757.757687,-7757.757686
-7718.375527,-7718.375527,-7718.375527
-7731.875208,-7731.682082,-7730.546335
-7635.984991,-7634.757784,-7634.757784
-7566.641390,-7566.610536,-7566.610536
-7772.931497,-7772.931497,-7772.931497
-7795.145170,-7795.072912,-7794.692961
-7716.526423,-7716.526423,-7716.526423
-7756.172290,-7756.172290,-7756.172290
-7648.019142,-7648.019142,-7648.019142
-7522.527439,-7522.510494,-7522.510494
-7780.587046,-7780.587046,-7780.587046
-7958.120567,-7957.784110,-7957.784110
-7680.558803,-7679.381581,-7679.381581
-7964.733310,-7964.229651,-7964.229651
-7711.785645,-7711.785645,-7711.785645
-7937.510518,-7937.510518,-7937.510518
-7727.529107,-7727.529107,-7727.529107
-7584.212708,-7584.177285,-7583.915210
-7691.561978,-7691.133377,-7691.133377
-7741.183395,-7741.183395,-7741.183395
-7935.322493,-7935.321365,-7935.321365
-7525.409370,-7525.409370,-7525.409370
-7731.199185,-7731.199185,-7729.852603
-7676.511237,-7676.455932,-7676.455932
-7575.775087,-7573.296881,-7573.296881
-7506.768742,-7505.791870,-7505.791870
-7761.388148,-7761.388104,-7760.505518
-7622.450006,-7622.378481,-7622.270024
-7688.256963,-7688.236108,-7688.193210
-7899.806164,-7898.644870,-7898.644870
-7865.515272,-7864.715161,-7864.715161
-7760.900423,-7760.868655,-7760.868655
-7802.828349,-7802.828349,-7802.828349
-7962.880365,-7962.880365,-7962.880365
-7746.016418,-7745.727995,-7743.784384
-7708.903461,-7708.903461,-7708.903461
-7685.989831,-7685.989831,-7685.989831
-7565.411290,-7565.221923,-7565.221923
-7833.135868,-7831.316423,-7831.316423
-7827.917669,-7827.917669,-7827.917669
-7725.598146,-7725.153101,-7725.153101
-7821.698539,-7821.698539,-7821.698539
-7723.850124,-7723.838467,-7723.838467
-7804.343765,-7804.343765,-7804.343765
-7762.848839,-7762.804578,-7762.804578
-7409.419521,-7409.284695,-7408.795683
-7700.864467,-7700.864467,-7700.864467
-7844.674218,-7844.307955,-7843.820802
-7664.417791,-7664.264725,-7664.094576
-7772.512706,-7772.512706,-7772.512706
-7636.985171,-7636.985171,-7636.985171
-7527.318057,-7527.228149,-7527.228149
-7746.700623,-7746.698204,-7746.698204
-7637.236365,-7637.236365,-7637.236365
-7750.989108,-7750.952690,-7750.952690
-7665.554857,-7665.554857,-7665.554857
-7797.657962,-7796.721014,-7796.588739
-7510.334964,-7510.082668,-7510.082668
-7867.588043,-7867.208918,-7867.200044
-7700.427688,-7699.369625,-7699.369625
-7624.767318,-7624.767318,-7624.767318
-7770.135438,-7770.135438,-7770.135438
-7572.546901,-7571.884034,-7571.884034
-7324.022455,-7324.022455,-7324.022455
-7791.800908,-7791.747079,-7791.223881
-7759.011429,-7757.429347,-7757.429347
-7648.333908,-7648.330243,-7648.330243
-7616.960240,-7616.960240,-7616.960240
-7732.377375,-7732.228721,-7729.854063
-7796.922814,-7796.920994,-7796.169886
-7744.456296,-7744.356139,-7744.356139
-7629.371593,-7629.371593,-7629.371593
-7793.366726,-7793.025081,-7793.025081
-7815.695368,-7815.695368,-7815.695368
-7660.419182,-7660.419182,-7660.419182
-7851.064374,-7851.064374,-7851.064374
-7858.786707,-7858.786707,-7858.786707
-7737.691633,-7737.691633,-7737.691633
-7664.010583,-7663.881517,-7663.881517
-7596.125216,-7596.125216,-7596.125216
-7676.937638,-7676.937638,-7676.937638
-7730.753272,-7730.705943,-7730.705943
-7833.499274,-7833.499274,-7833.499274
-7745.167617,-7745.167617,-7745.167617
-7649.856168,-7649.856168,-7649.856168
-7687.558832,-7687.558832,-7687.558832
-7616.788323,-7616.784005,-7615.116326
-7936.043565,-7936.043565,-7936.043565
-7642.526682,-7642.526682,-7642.526682
-7588.563913,-7588.234552,-7588.234552
-7476.469267,-7476.469267,-7476.469267
-7706.405488,-7706.313439,-7706.313439
-7643.131187,-7643.131187,-7643.131187
-7724.429003,-7724.419230,-7724.419230
-7720.562040,-7720.551827,-7720.551827
-7792.612965,-7792.593562,-7792.589504
-7697.434375,-7695.566252,-7695.566252
-7740.073875,-7740.073875,-7740.073875
-7742.181603,-7742.071213,-7742.071213
-7991.382961,-7990.282673,-7990.280095
-7855.009794,-7855.009794,-7855.009794
-7840.632313,-7840.632313,-7840.632313
-7793.076284,-7793.076284,-7793.076284
-7869.255006,-7869.255006,-7869.255006
-7998.808847,-7998.808847,-7998.808847
-7823.728418,-7823.728418,-7823.728418
-7679.450543,-7679.408089,-7675.859797
-7548.650961,-7548.650961,-7548.650961
-7647.780060,-7647.434160,-7647.434160
-7662.301399,-7662.028203,-7662.028203
-7571.461553,-7568.973766,-7568.793803
-7579.334232,-7579.334232,-7579.334232
-7777.716675,-7777.712142,-7777.638357
-7688.355441,-7688.355441,-7688.355441
-7816.434399,-7816.434399,-7816.434399
-7734.812777,-7726.117505,-7726.117505
-7694.938100,-7694.938100,-7694.938100
-7850.919727,-7850.919727,-7850.919727
-7800.771437,-7799.798157,-7799.798157
-8012.124579,-8009.959340,-8009.631296
-7867.557745,-7867.557745,-7867.557745
-7553.341696,-7553.341125,-7553.341125
-7775.702753,-7775.702753,-7775.702753
-7556.011070,-7555.775296,-7555.302190
-7743.605629,-7743.478636,-7743.478636
-7629.564199,-7629.564199,-7629.564199
-7367.728445,-7367.728445,-7367.728445
-7621.377953,-7621.377830,-7621.377830
-8013.921022,-8013.876549,-8013.876549
-7715.301505,-7715.265440,-7715.073254
-7589.194103,-7589.194095,-7589.194095
-7571.525809,-7571.148414,-7571.148414
-7614.495822,-7614.419411,-7611.128708
-7746.732889,-7746.540206,-7746.540206
-7701.354007,-7701.354007,-7701.354007
-7613.980527,-7613.980527,-7613.980527
-7677.963978,-7677.626960,-7676.675180
-7620.816183,-7620.816183,-7620.816183
-7676.775906,-7676.441506,-7676.441037
-7921.228699,-7920.754221,-7920.754221
-7888.599681,-7888.550874,-7888.550874
-7346.054755,-7345.941985,-7345.670619
-7595.606787,-7595.606787,-7595.606788
-7793.933973,-7793.930746,-7793.769181
-7549.871575,-7549.852646,-7549.852646
-7748.023243,-7747.194527,-7746.508205
-7944.031463,-7944.031462,-7944.031462
-7815.562395,-7815.562395,-7815.562395
-7911.760511,-7911.760511,-7911.760511
-7720.590565,-7720.590565,-7720.590565
-7867.411206,-7867.410776,-7867.410776
-7490.061137,-7489.850239,-7489.850239
-7828.303941,-7828.286945,-7828.286945
-7638.109869,-7638.109869,-7638.109869
-7706.435912,-7706.435912,-7706.435912
-7729.824718,-7729.745187,-7729.745187
-7581.155928,-7581.057002,-7581.057002
-7943.514478,-7943.514478,-7943.514478
-7405.767526,-7405.767526,-7405.767526
-7610.550836,-7610.550836,-7610.550836
-7749.029702,-7749.029702,-7749.029702
-7604.308491,-7604.308491,-7604.308491
-7665.035498,-7663.773953,-7663.773953
-7874.691049,-7874.379892,-7874.379892
-7577.859480,-7577.859480,-7577.859480
-7748.035352,-7748.035352,-7748.035352
-7730.091269,-7730.091239,-7729.747858
-7857.729717,-7857.606227,-7856.763154
-7743.290285,-7743.110673,-7743.094643
-7791.510545,-7790.269711,-7790.269711
-7752.551088,-7752.551088,-7752.551088
-7906.524398,-7906.524398,-7906.524398
-7794.317607,-7794.317607,-7794.317607
-7711.260829,-7711.225733,-7711.225733
-7606.252596,-7606.057878,-7605.992286
-8077.416206,-8077.416206,-8077.416206
-7420.852057,-7420.852057,-7420.852057
-7707.929646,-7707.559719,-7707.559719
-7529.523875,-7529.523875,-7529.523875
-7805.463479,-7804.455598,-7804.455598
-7705.480018,-7705.480018,-7705.480018
-7656.490074,-7656.490074,-7656.490074
-7937.214088,-7936.500012,-7936.500012
-7470.647537,-7470.647537,-7470.647537
-7829.022035,-7828.984355,-7828.657258
-7579.746536,-7579.746536,-7579.746536
-7661.038091,-7661.027660,-7661.020138
-7661.717055,-7661.596197,-7661.596197
-7925.142329,-7925.142329,-7925.142329
-7852.363483,-7852.343619,-7852.343619
-7697.743152,-7697.743152,-7697.743152
-7727.843491,-7727.174466,-7727.174466
-7751.690233,-7751.690233,-7751.690233
-7947.432623,-7947.129402,-7947.129402
-7735.710707,-7735.710707,-7735.710707
-7571.650105,-7571.289555,-7571.289555
-7606.737303,-7606.737303,-7606.737303
-7926.706082,-7926.706082,-7926.706082
-7556.514741,-7556.514741,-7556.514741
-7663.001688,-7662.995956,-7662.995956
-7878.348812,-7878.348812,-7878.348812
-7744.699092,-7744.175740,-7744.175740
-7812.397589,-7812.397589,-7812.397589
-7765.238060,-7765.238060,-7765.238060
-7964.207812,-7964.207812,-7964.207812
-7589.690009,-7589.235136,-7589.235136
-7510.194367,-7508.404576,-7508.404576
-7684.076526,-7684.056816,-7684.056816
-7930.599410,-7930.599410,-7930.599410
-7527.984580,-7527.984580,-7527.984580
-7827.200580,-7827.200580,-7827.200580
-7858.338593,-7858.286966,-7858.194899
-7785.220999,-7785.070906,-7784.331050
-7884.962604,-7884.337924,-7884.337924
-7992.207206,-7991.538828,-7991.538828
-7702.336351,-7702.268514,-7702.268514
-7678.142608,-7678.142608,-7678.142608
-7674.495980,-7674.495980,-7674.495980
-7787.459296,-7787.459296,-7787.459296
-7625.517816,-7625.362441,-7625.362441
-7700.950537,-7700.721727,-7700.721727
-7613.027580,-7613.027580,-7613.027580
-7427.396800,-7427.325805,-7427.325805
-7715.851857,-7715.851857,-7715.851857
-7521.739101,-7521.739101,-7521.739101
-7618.350279,-7618.350279,-7618.350279
-7768.806550,-7768.448307,-7768.448307
-7535.064952,-7534.825371,-7534.825371
-7738.642452,-7738.254668,-7737.975826
-7637.122908,-7636.894480,-7635.891727
-7740.909219,-7740.909219,-7740.909219
-7838.846089,-7838.846089,-7838.846089
-7720.609965,-7720.609965,-7720.609965
-7582.213459,-7582.213459,-7582.213459
-7487.551718,-7487.551718,-7487.551718
-7599.075880,-7599.075880,-7599.075880
-7679.697584,-7679.091813,-7678.862221
-7646.271702,-7646.271702,-7646.271702
-7776.224261,-7776.141484,-7776.141484
-7639.394322,-7639.394322,-7639.394322
-7585.943985,-7584.438461,-7584.302806
-7757.006078,-7757.006078,-7757.006078
-7644.509385,-7644.501440,-7644.022121
-7734.903608,-7734.903608,-7734.903608
-7578.091677,-7578.091677,-7578.091677
-7715.093813,-7715.093813,-7715.093813
-7836.345128,-7836.345128,-7836.345128
-7497.804162,-7497.804162,-7497.804162
-7639.463545,-7638.589673,-7638.589673
-7647.642459,-7647.610018,-7647.610018
-7547.311881,-7547.000965,-7547.000965
-7713.309032,-7713.033804,-7713.033804
-7789.670734,-7789.670734,-7789.670734
-7688.029887,-7687.460930,-7687.460930
-7534.333303,-7534.044615,-7534.044615
-7704.239292,-7704.239292,-7704.239292
-7810.048808,-7810.042061,-7810.041673
-7671.739993,-7671.739993,-7671.739993
-7831.447070,-7831.436020,-7831.114001
-7708.561325,-7708.561325,-7708.561325
-7601.369317,-7601.369317,-7601.369317
-7593.186954,-7593.186954,-7593.186954
-7589.397101,-7589.371970,-7589.371970
-7956.118559,-7956.057181,-7956.057181
-7540.946641,-7540.946641,-7540.946641
-7616.223954,-7616.016123,-7616.016123
-7745.659717,-7745.659717,-7745.659717
-7641.980896,-7641.739211,-7641.739211
-7441.027257,-7440.988030,-7440.320548
-7320.476209,-7320.215168,-7319.989218
-7713.969348,-7713.969348,-7713.969348
-7708.227696,-7708.227696,-7708.227696
-7533.116616,-7533.116616,-7533.116616
-7730.201048,-7729.453381,-7728.705998
-7707.160135,-7707.160135,-7707.160135
-7674.029280,-7673.972550,-7672.678808
-7566.355621,-7565.348282,-7565.348282
-7968.699872,-7968.699872,-7968.699872
-7630.619935,-7630.619935,-7630.619935
-7649.483592,-7649.444748,-7649.444748
-7796.617708,-7796.617708,-7796.617708
-7716.069141,-7715.290105,-7715.290105
-7422.243299,-7422.243299,-7422.243299
-7596.611589,-7596.611589,-7596.611589
-7797.793768,-7797.793768,-7797.793768
-7837.219879,-7836.116087,-7836.106201
-7806.339802,-7806.339802,-7806.339802
-7741.508482,-7741.508482,-7741.508482
-7900.368345,-7900.151695,-7900.151695
-7866.678656,-7866.678656,-7866.678656
-7522.005934,-7522.005934,-7522.005934
-7499.820469,-7499.357582,-7499.357582
-7643.602540,-7643.602540,-7643.602540
-7568.692044,-7568.692044,-7568.692044
-7754.793450,-7754.793450,-7754.793450
-7623.108127,-7623.108127,-7623.108127
-7734.124704,-7733.910921,-7733.910921
-7848.520204,-7848.202315,-7848.202315
-7521.364057,-7521.364057,-7521.364057
-7509.462244,-7509.462244,-7509.462244
-7843.400167,-7843.400167,-7843.400167
-7637.549339,-7637.549339,-7637.549339
-7476.315888,-7476.315616,-7476.296244
-7942.593072,-7942.593072,-7942.593072
-7628.319389,-7628.319389,-7628.319389
-7621.235404,-7621.235404,-7621.235404
-7703.322980,-7703.320602,-7702.212904
-7802.537560,-7802.388317,-7802.365294
-7494.522699,-7494.399491,-7494.399491
-7609.225814,-7609.225814,-7609.225814
-7591.188143,-7591.188143,-7591.188143
-7721.934632,-7721.934632,-7721.934632
-7499.781860,-7499.311949,-7499.311949
-7582.704154,-7582.704154,-7582.704154
-7701.865464,-7701.805960,-7701.304754
-7659.381606,-7659.381606,-7659.381606
-7723.532393,-7723.448836,-7723.448836
-7915.766759,-7915.266249,-7915.266249
-7511.413436,-7510.940905,-7510.913395
-7692.301662,-7692.185230,-7692.185230
-7700.398069,-7700.198786,-7699.535067
-7772.110307,-7769.370383,-7768.728616
-7988.752861,-7988.412600,-7988.344303
-7618.513334,-7618.513334,-7618.513334
-7699.315343,-7698.385712,-7698.385712
-7589.364540,-7589.324017,-7589.324017
-7590.455162,-7589.836316,-7589.821959
-7933.645220,-7933.645220,-7933.645220
-7569.888314,-7568.343559,-7568.343559
-7678.965583,-7678.506997,-7678.506997
-7504.857011,-7504.821520,-7504.621702
-7712.336002,-7712.329913,-7710.290328
-7631.676514,-7631.676514,-7631.676514
-7737.648483,-7737.299826,-7737.299136
-7632.345308,-7632.345308,-7632.345308
-7840.590729,-7840.587859,-7840.587859
-7777.014970,-7777.014970,-7777.014970
-7338.633016,-7338.633016,-7338.633016
-7738.261476,-7738.261476,-7738.261476
-7625.054607,-7625.054607,-7625.054607
-7793.558607,-7793.558607,-7793.558607
-7851.237969,-7851.237969,-7851.237969
-7584.940695,-7584.940695,-7584.940695
-7917.680520,-7917.680520,-7917.680520
-7843.883099,-7843.883099,-7843.883099
-7774.454598,-7774.454598,-7774.454598
-7710.544588,-7709.780260,-7709.780260
-7934.449990,-7934.366983,-7934.366983
-7795.480156,-7794.775886,-7793.958037
-7663.925749,-7663.912071,-7663.709191
-7748.472165,-7748.467818,-7748.467818
-7578.758914,-7578.121266,-7578.121266
-7578.889587,-7578.889587,-7578.889587
-7579.343699,-7577.559197,-7577.509343
-7682.829337,-7682.829337,-7682.829337
-7811.196188,-7811.196188,-7811.196188
-7823.159881,-7823.156054,-7822.249782
-7734.660426,-7734.660426,-7734.660426
-7799.691115,-7799.691115,-7799.691115
-7905.088197,-7904.984536,-7904.972873
-7926.231635,-7926.224539,-7926.149487
-7843.184181,-7843.184181,-7843.184181
-7631.644924,-7630.589452,-7630.589452
-7721.162045,-7721.151216,-7721.145944
-7577.149080,-7577.149080,-7577.149080
-7655.108043,-7655.108043,-7655.108043
-7446.922849,-7446.922849,-7446.922849
-7688.945599,-7688.806841,-7688.550540
-7559.755931,-7559.755931,-7559.755931
-7512.781211,-7512.762586,-7512.762586
-7730.016517,-7730.016517,-7730.016517
-7578.092123,-7578.092123,-7578.092123
-7876.000193,-7876.000193,-7876.000193
-7785.956105,-7785.956105,-7785.956105
-7770.562863,-7770.562113,-7767.608449
-7892.650786,-7892.650786,-7892.650786
-7603.905576,-7603.621498,-7603.621498
-7793.095561,-7792.756382,-7792.756382
-7741.740671,-7741.640168,-7741.376726
-7745.791708,-7742.202342,-7741.702365
-7744.087830,-7743.323118,-7743.221494
-7416.691826,-7416.691826,-7416.691826
-7920.120926,-7917.814024,-7916.276271
-7780.518221,-7780.518221,-7780.518221
-7545.297118,-7545.097433,-7543.985644
-7506.014466,-7504.305066,-7502.951447
-7647.094295,-7647.002551,-7646.326901
-7820.321970,-7820.321970,-7820.321970
-7877.417225,-7877.417225,-7877.417225
-7861.646899,-7861.343078,-7861.343078
-7658.943470,-7658.943470,-7658.943470
-7591.691035,-7590.161865,-7590.161865
-7430.125667,-7430.125667,-7430.125667
-7482.839986,-7482.839986,-7482.839986
-7664.740120,-7662.119243,-7662.009499
-7849.725282,-7849.725282,-7849.725282
-7650.119849,-7650.078719,-7649.970389
-7747.870636,-7745.623835,-7745.623835
-7931.902347,-7931.282114,-7929.440201
-7958.144428,-7957.505110,-7957.505110
-7643.825005,-7643.643101,-7643.643101
-7768.867653,-7768.867653,-7768.867653
-7971.842062,-7970.775375,-7970.660588
-7796.514572,-7796.367092,-7796.367092
-7565.572799,-7565.572799,-7565.572799
-7554.078463,-7553.986533,-7553.986533
-7682.664975,-7682.664975,-7682.664975
-7646.303564,-7646.139284,-7645.222952
-7558.048671,-7557.779003,-7557.779003
-7882.425327,-7882.056138,-7882.056138
-7755.701004,-7754.836530,-7754.836530
-7418.222115,-7417.779659,-7417.779659
-7763.754771,-7763.712769,-7763.712769
-7730.876532,-7730.316509,-7730.316509
-7853.335841,-7851.274629,-7851.274629
-7753.356080,-7752.936476,-7752.094495
-7768.796395,-7768.774199,-7768.497280
-7528.581488,-7528.501466,-7528.335946
-7860.568219,-7860.544724,-7860.544724
-7635.915002,-7634.361706,-7634.361706
-7818.272539,-7818.163985,-7818.163985
-7652.209779,-7650.530695,-7650.530695
